participant_id	session_id	name	nvoxels	volume_mm3	normmean	normstddev	normmin	normmax	normrange
sub-20410	ses-1	left_lateral_ventricle	2617.0	2799.9	28.3508	17.6331	0.0	85.0	85.0
sub-20410	ses-1	left_inf_lat_vent	197.0	223.7	34.736	12.967	6.0	70.0	64.0
sub-20410	ses-1	left_cerebellum_white_matter	10456.0	10698.7	85.245	7.1091	42.0	102.0	60.0
sub-20410	ses-1	left_cerebellum_cortex	52563.0	53137.9	57.9884	8.2879	9.0	90.0	81.0
sub-20410	ses-1	left_thalamus	7680.0	7255.0	78.4471	9.6001	33.0	99.0	66.0
sub-20410	ses-1	left_caudate	3603.0	3563.7	67.8318	6.82	36.0	103.0	67.0
sub-20410	ses-1	left_putamen	5810.0	5838.5	75.0146	5.5111	48.0	98.0	50.0
sub-20410	ses-1	left_pallidum	2151.0	2027.1	88.8387	5.1635	38.0	104.0	66.0
sub-20410	ses-1	third_ventricle	444.0	532.1	37.1644	14.1615	0.0	75.0	75.0
sub-20410	ses-1	fourth_ventricle	1039.0	1114.3	20.7883	14.9115	0.0	70.0	70.0
sub-20410	ses-1	brain_stem	18280.0	18412.4	81.3046	8.8913	21.0	99.0	78.0
sub-20410	ses-1	left_hippocampus	3517.0	3459.7	59.5718	8.4268	16.0	98.0	82.0
sub-20410	ses-1	left_amygdala	1412.0	1437.4	61.568	6.4241	28.0	86.0	58.0
sub-20410	ses-1	csf	452.0	490.5	37.396	11.0808	9.0	67.0	58.0
sub-20410	ses-1	left_accumbens_area	578.0	587.9	65.6349	4.2349	47.0	79.0	32.0
sub-20410	ses-1	left_ventraldc	3475.0	3347.8	83.8337	10.1517	33.0	102.0	69.0
sub-20410	ses-1	left_vessel	11.0	19.8	52.7273	8.0758	41.0	65.0	24.0
sub-20410	ses-1	left_choroid_plexus	487.0	453.6	51.115	11.6104	23.0	82.0	59.0
sub-20410	ses-1	right_lateral_ventricle	2167.0	2427.7	25.6571	17.4862	0.0	81.0	81.0
sub-20410	ses-1	right_inf_lat_vent	390.0	412.1	30.7872	15.8217	0.0	79.0	79.0
sub-20410	ses-1	right_cerebellum_white_matter	10094.0	10380.4	85.5578	6.5501	32.0	99.0	67.0
sub-20410	ses-1	right_cerebellum_cortex	51444.0	51804.2	59.6613	7.8833	3.0	91.0	88.0
sub-20410	ses-1	right_thalamus	7252.0	6817.2	77.3905	9.4347	32.0	102.0	70.0
sub-20410	ses-1	right_caudate	3895.0	3818.1	67.4644	7.5392	34.0	92.0	58.0
sub-20410	ses-1	right_putamen	5914.0	5902.5	74.487	6.0033	38.0	98.0	60.0
sub-20410	ses-1	right_pallidum	1877.0	1745.9	88.7347	5.1112	65.0	103.0	38.0
sub-20410	ses-1	right_hippocampus	3592.0	3525.8	59.338	8.4096	14.0	98.0	84.0
sub-20410	ses-1	right_amygdala	1399.0	1418.8	61.4132	6.3369	27.0	85.0	58.0
sub-20410	ses-1	right_accumbens_area	634.0	615.7	66.0536	4.8121	45.0	81.0	36.0
sub-20410	ses-1	right_ventraldc	3861.0	3719.4	82.8539	10.2426	34.0	102.0	68.0
sub-20410	ses-1	right_vessel	14.0	19.0	51.2857	10.1559	34.0	67.0	33.0
sub-20410	ses-1	right_choroid_plexus	591.0	536.3	51.8477	12.0482	23.0	81.0	58.0
sub-20410	ses-1	fifth_ventricle	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	wm_hypointensities	520.0	479.1	64.7404	11.5843	29.0	101.0	72.0
sub-20410	ses-1	left_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	right_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	left_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	right_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	optic_chiasm	113.0	123.6	76.6372	17.3025	27.0	103.0	76.0
sub-20410	ses-1	cc_posterior	745.0	706.5	95.2081	10.5213	42.0	106.0	64.0
sub-20410	ses-1	cc_mid_posterior	385.0	355.5	91.8987	15.5435	15.0	106.0	91.0
sub-20410	ses-1	cc_central	635.0	555.2	88.7512	16.6213	28.0	109.0	81.0
sub-20410	ses-1	cc_mid_anterior	641.0	574.1	88.9111	17.0739	40.0	113.0	73.0
sub-20410	ses-1	cc_anterior	762.0	754.1	104.7297	12.8915	3.0	118.0	115.0
sub-20410	ses-1	left_lateral_ventricle	2617.0	2799.9	28.3508	17.6331	0.0	85.0	85.0
sub-20410	ses-1	left_inf_lat_vent	197.0	223.7	34.736	12.967	6.0	70.0	64.0
sub-20410	ses-1	left_cerebellum_white_matter	10456.0	10698.7	85.245	7.1091	42.0	102.0	60.0
sub-20410	ses-1	left_cerebellum_cortex	52563.0	53137.9	57.9884	8.2879	9.0	90.0	81.0
sub-20410	ses-1	left_thalamus	7680.0	7255.0	78.4471	9.6001	33.0	99.0	66.0
sub-20410	ses-1	left_caudate	3603.0	3563.7	67.8318	6.82	36.0	103.0	67.0
sub-20410	ses-1	left_putamen	5810.0	5838.5	75.0146	5.5111	48.0	98.0	50.0
sub-20410	ses-1	left_pallidum	2151.0	2027.1	88.8387	5.1635	38.0	104.0	66.0
sub-20410	ses-1	third_ventricle	444.0	532.1	37.1644	14.1615	0.0	75.0	75.0
sub-20410	ses-1	fourth_ventricle	1039.0	1114.3	20.7883	14.9115	0.0	70.0	70.0
sub-20410	ses-1	brain_stem	18280.0	18412.4	81.3046	8.8913	21.0	99.0	78.0
sub-20410	ses-1	left_hippocampus	3517.0	3459.7	59.5718	8.4268	16.0	98.0	82.0
sub-20410	ses-1	left_amygdala	1412.0	1437.4	61.568	6.4241	28.0	86.0	58.0
sub-20410	ses-1	csf	452.0	490.5	37.396	11.0808	9.0	67.0	58.0
sub-20410	ses-1	left_accumbens_area	578.0	587.9	65.6349	4.2349	47.0	79.0	32.0
sub-20410	ses-1	left_ventraldc	3475.0	3347.8	83.8337	10.1517	33.0	102.0	69.0
sub-20410	ses-1	left_vessel	11.0	19.8	52.7273	8.0758	41.0	65.0	24.0
sub-20410	ses-1	left_choroid_plexus	487.0	453.6	51.115	11.6104	23.0	82.0	59.0
sub-20410	ses-1	right_lateral_ventricle	2167.0	2427.7	25.6571	17.4862	0.0	81.0	81.0
sub-20410	ses-1	right_inf_lat_vent	390.0	412.1	30.7872	15.8217	0.0	79.0	79.0
sub-20410	ses-1	right_cerebellum_white_matter	10094.0	10380.4	85.5578	6.5501	32.0	99.0	67.0
sub-20410	ses-1	right_cerebellum_cortex	51444.0	51804.2	59.6613	7.8833	3.0	91.0	88.0
sub-20410	ses-1	right_thalamus	7252.0	6817.2	77.3905	9.4347	32.0	102.0	70.0
sub-20410	ses-1	right_caudate	3895.0	3818.1	67.4644	7.5392	34.0	92.0	58.0
sub-20410	ses-1	right_putamen	5914.0	5902.5	74.487	6.0033	38.0	98.0	60.0
sub-20410	ses-1	right_pallidum	1877.0	1745.9	88.7347	5.1112	65.0	103.0	38.0
sub-20410	ses-1	right_hippocampus	3592.0	3525.8	59.338	8.4096	14.0	98.0	84.0
sub-20410	ses-1	right_amygdala	1399.0	1418.8	61.4132	6.3369	27.0	85.0	58.0
sub-20410	ses-1	right_accumbens_area	634.0	615.7	66.0536	4.8121	45.0	81.0	36.0
sub-20410	ses-1	right_ventraldc	3861.0	3719.4	82.8539	10.2426	34.0	102.0	68.0
sub-20410	ses-1	right_vessel	14.0	19.0	51.2857	10.1559	34.0	67.0	33.0
sub-20410	ses-1	right_choroid_plexus	591.0	536.3	51.8477	12.0482	23.0	81.0	58.0
sub-20410	ses-1	fifth_ventricle	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	wm_hypointensities	520.0	479.1	64.7404	11.5843	29.0	101.0	72.0
sub-20410	ses-1	left_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	right_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	left_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	right_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	optic_chiasm	113.0	123.6	76.6372	17.3025	27.0	103.0	76.0
sub-20410	ses-1	cc_posterior	745.0	706.5	95.2081	10.5213	42.0	106.0	64.0
sub-20410	ses-1	cc_mid_posterior	385.0	355.5	91.8987	15.5435	15.0	106.0	91.0
sub-20410	ses-1	cc_central	635.0	555.2	88.7512	16.6213	28.0	109.0	81.0
sub-20410	ses-1	cc_mid_anterior	641.0	574.1	88.9111	17.0739	40.0	113.0	73.0
sub-20410	ses-1	cc_anterior	762.0	754.1	104.7297	12.8915	3.0	118.0	115.0
sub-20410	ses-1	left_lateral_ventricle	2617.0	2799.9	28.3508	17.6331	0.0	85.0	85.0
sub-20410	ses-1	left_inf_lat_vent	197.0	223.7	34.736	12.967	6.0	70.0	64.0
sub-20410	ses-1	left_cerebellum_white_matter	10456.0	10698.7	85.245	7.1091	42.0	102.0	60.0
sub-20410	ses-1	left_cerebellum_cortex	52563.0	53137.9	57.9884	8.2879	9.0	90.0	81.0
sub-20410	ses-1	left_thalamus	7680.0	7255.0	78.4471	9.6001	33.0	99.0	66.0
sub-20410	ses-1	left_caudate	3603.0	3563.7	67.8318	6.82	36.0	103.0	67.0
sub-20410	ses-1	left_putamen	5810.0	5838.5	75.0146	5.5111	48.0	98.0	50.0
sub-20410	ses-1	left_pallidum	2151.0	2027.1	88.8387	5.1635	38.0	104.0	66.0
sub-20410	ses-1	third_ventricle	444.0	532.1	37.1644	14.1615	0.0	75.0	75.0
sub-20410	ses-1	fourth_ventricle	1039.0	1114.3	20.7883	14.9115	0.0	70.0	70.0
sub-20410	ses-1	brain_stem	18280.0	18412.4	81.3046	8.8913	21.0	99.0	78.0
sub-20410	ses-1	left_hippocampus	3517.0	3459.7	59.5718	8.4268	16.0	98.0	82.0
sub-20410	ses-1	left_amygdala	1412.0	1437.4	61.568	6.4241	28.0	86.0	58.0
sub-20410	ses-1	csf	452.0	490.5	37.396	11.0808	9.0	67.0	58.0
sub-20410	ses-1	left_accumbens_area	578.0	587.9	65.6349	4.2349	47.0	79.0	32.0
sub-20410	ses-1	left_ventraldc	3475.0	3347.8	83.8337	10.1517	33.0	102.0	69.0
sub-20410	ses-1	left_vessel	11.0	19.8	52.7273	8.0758	41.0	65.0	24.0
sub-20410	ses-1	left_choroid_plexus	487.0	453.6	51.115	11.6104	23.0	82.0	59.0
sub-20410	ses-1	right_lateral_ventricle	2167.0	2427.7	25.6571	17.4862	0.0	81.0	81.0
sub-20410	ses-1	right_inf_lat_vent	390.0	412.1	30.7872	15.8217	0.0	79.0	79.0
sub-20410	ses-1	right_cerebellum_white_matter	10094.0	10380.4	85.5578	6.5501	32.0	99.0	67.0
sub-20410	ses-1	right_cerebellum_cortex	51444.0	51804.2	59.6613	7.8833	3.0	91.0	88.0
sub-20410	ses-1	right_thalamus	7252.0	6817.2	77.3905	9.4347	32.0	102.0	70.0
sub-20410	ses-1	right_caudate	3895.0	3818.1	67.4644	7.5392	34.0	92.0	58.0
sub-20410	ses-1	right_putamen	5914.0	5902.5	74.487	6.0033	38.0	98.0	60.0
sub-20410	ses-1	right_pallidum	1877.0	1745.9	88.7347	5.1112	65.0	103.0	38.0
sub-20410	ses-1	right_hippocampus	3592.0	3525.8	59.338	8.4096	14.0	98.0	84.0
sub-20410	ses-1	right_amygdala	1399.0	1418.8	61.4132	6.3369	27.0	85.0	58.0
sub-20410	ses-1	right_accumbens_area	634.0	615.7	66.0536	4.8121	45.0	81.0	36.0
sub-20410	ses-1	right_ventraldc	3861.0	3719.4	82.8539	10.2426	34.0	102.0	68.0
sub-20410	ses-1	right_vessel	14.0	19.0	51.2857	10.1559	34.0	67.0	33.0
sub-20410	ses-1	right_choroid_plexus	591.0	536.3	51.8477	12.0482	23.0	81.0	58.0
sub-20410	ses-1	fifth_ventricle	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	wm_hypointensities	520.0	479.1	64.7404	11.5843	29.0	101.0	72.0
sub-20410	ses-1	left_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	right_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	left_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	right_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	optic_chiasm	113.0	123.6	76.6372	17.3025	27.0	103.0	76.0
sub-20410	ses-1	cc_posterior	745.0	706.5	95.2081	10.5213	42.0	106.0	64.0
sub-20410	ses-1	cc_mid_posterior	385.0	355.5	91.8987	15.5435	15.0	106.0	91.0
sub-20410	ses-1	cc_central	635.0	555.2	88.7512	16.6213	28.0	109.0	81.0
sub-20410	ses-1	cc_mid_anterior	641.0	574.1	88.9111	17.0739	40.0	113.0	73.0
sub-20410	ses-1	cc_anterior	762.0	754.1	104.7297	12.8915	3.0	118.0	115.0
sub-20410	ses-1	left_lateral_ventricle	2617.0	2799.9	28.3508	17.6331	0.0	85.0	85.0
sub-20410	ses-1	left_inf_lat_vent	197.0	223.7	34.736	12.967	6.0	70.0	64.0
sub-20410	ses-1	left_cerebellum_white_matter	10456.0	10698.7	85.245	7.1091	42.0	102.0	60.0
sub-20410	ses-1	left_cerebellum_cortex	52563.0	53137.9	57.9884	8.2879	9.0	90.0	81.0
sub-20410	ses-1	left_thalamus	7680.0	7255.0	78.4471	9.6001	33.0	99.0	66.0
sub-20410	ses-1	left_caudate	3603.0	3563.7	67.8318	6.82	36.0	103.0	67.0
sub-20410	ses-1	left_putamen	5810.0	5838.5	75.0146	5.5111	48.0	98.0	50.0
sub-20410	ses-1	left_pallidum	2151.0	2027.1	88.8387	5.1635	38.0	104.0	66.0
sub-20410	ses-1	third_ventricle	444.0	532.1	37.1644	14.1615	0.0	75.0	75.0
sub-20410	ses-1	fourth_ventricle	1039.0	1114.3	20.7883	14.9115	0.0	70.0	70.0
sub-20410	ses-1	brain_stem	18280.0	18412.4	81.3046	8.8913	21.0	99.0	78.0
sub-20410	ses-1	left_hippocampus	3517.0	3459.7	59.5718	8.4268	16.0	98.0	82.0
sub-20410	ses-1	left_amygdala	1412.0	1437.4	61.568	6.4241	28.0	86.0	58.0
sub-20410	ses-1	csf	452.0	490.5	37.396	11.0808	9.0	67.0	58.0
sub-20410	ses-1	left_accumbens_area	578.0	587.9	65.6349	4.2349	47.0	79.0	32.0
sub-20410	ses-1	left_ventraldc	3475.0	3347.8	83.8337	10.1517	33.0	102.0	69.0
sub-20410	ses-1	left_vessel	11.0	19.8	52.7273	8.0758	41.0	65.0	24.0
sub-20410	ses-1	left_choroid_plexus	487.0	453.6	51.115	11.6104	23.0	82.0	59.0
sub-20410	ses-1	right_lateral_ventricle	2167.0	2427.7	25.6571	17.4862	0.0	81.0	81.0
sub-20410	ses-1	right_inf_lat_vent	390.0	412.1	30.7872	15.8217	0.0	79.0	79.0
sub-20410	ses-1	right_cerebellum_white_matter	10094.0	10380.4	85.5578	6.5501	32.0	99.0	67.0
sub-20410	ses-1	right_cerebellum_cortex	51444.0	51804.2	59.6613	7.8833	3.0	91.0	88.0
sub-20410	ses-1	right_thalamus	7252.0	6817.2	77.3905	9.4347	32.0	102.0	70.0
sub-20410	ses-1	right_caudate	3895.0	3818.1	67.4644	7.5392	34.0	92.0	58.0
sub-20410	ses-1	right_putamen	5914.0	5902.5	74.487	6.0033	38.0	98.0	60.0
sub-20410	ses-1	right_pallidum	1877.0	1745.9	88.7347	5.1112	65.0	103.0	38.0
sub-20410	ses-1	right_hippocampus	3592.0	3525.8	59.338	8.4096	14.0	98.0	84.0
sub-20410	ses-1	right_amygdala	1399.0	1418.8	61.4132	6.3369	27.0	85.0	58.0
sub-20410	ses-1	right_accumbens_area	634.0	615.7	66.0536	4.8121	45.0	81.0	36.0
sub-20410	ses-1	right_ventraldc	3861.0	3719.4	82.8539	10.2426	34.0	102.0	68.0
sub-20410	ses-1	right_vessel	14.0	19.0	51.2857	10.1559	34.0	67.0	33.0
sub-20410	ses-1	right_choroid_plexus	591.0	536.3	51.8477	12.0482	23.0	81.0	58.0
sub-20410	ses-1	fifth_ventricle	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20410	ses-1	wm_hypointensities	520.0	479.1	64.7404	11.5843	29.0	101.0	72.0
sub-20410	ses-1	left_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
