participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-22617	ses-2	Yeo2011_7Networks_N1000	lh	FreeSurfer_Defined_Medial_Wall	9943	6076	2436	0.402	0.960	0.076	0.018	55	6.8	1	0	3.8013	10.7666	-68.0527	51.1211	119.1738	0.3531
sub-22617	ses-2	Yeo2011_7Networks_N1000	lh	7Networks_1	26988	18019	42632	2.296	0.591	0.121	0.024	291	27.3	2	1	24.0310	6.9954	-44.1443	43.1474	87.2917	3.4353
sub-22617	ses-2	Yeo2011_7Networks_N1000	lh	7Networks_2	21058	13669	39241	2.671	0.595	0.103	0.017	178	14.7	3	2	26.6304	6.3269	1.0618	44.5626	43.5008	4.2091
sub-22617	ses-2	Yeo2011_7Networks_N1000	lh	7Networks_3	14703	10112	28007	2.707	0.482	0.110	0.018	146	11.7	4	3	31.5576	6.6325	-6.5352	47.0795	53.6147	4.7580
sub-22617	ses-2	Yeo2011_7Networks_N1000	lh	7Networks_4	12060	8169	25036	2.959	0.534	0.104	0.018	111	8.7	5	4	32.1522	7.4458	-20.0754	46.8806	66.9561	4.3182
sub-22617	ses-2	Yeo2011_7Networks_N1000	lh	7Networks_5	11186	7768	29306	3.225	0.765	0.110	0.022	145	9.9	6	5	29.8383	9.2097	-20.2777	49.8258	70.1036	3.2399
sub-22617	ses-2	Yeo2011_7Networks_N1000	lh	7Networks_6	16069	11174	32723	2.706	0.559	0.116	0.020	183	13.4	7	6	31.5928	7.4187	-8.3095	48.4281	56.7375	4.2585
sub-22617	ses-2	Yeo2011_7Networks_N1000	lh	7Networks_7	34450	23636	76828	2.933	0.541	0.110	0.019	362	26.7	8	7	32.1668	7.3508	-11.2738	48.9748	60.2486	4.3760
sub-22617	ses-2	Yeo2011_7Networks_N1000	rh	FreeSurfer_Defined_Medial_Wall	9853	6016	2520	0.401	0.971	0.080	0.019	58	7.9	1	0	3.1308	9.3144	-60.3764	52.6727	113.0491	0.3361
sub-22617	ses-2	Yeo2011_7Networks_N1000	rh	7Networks_1	28682	18933	44860	2.353	0.617	0.121	0.024	310	28.6	2	1	23.3787	7.0098	-49.0748	47.5078	96.5826	3.3351
sub-22617	ses-2	Yeo2011_7Networks_N1000	rh	7Networks_2	19940	12834	37615	2.763	0.651	0.101	0.016	162	13.6	3	2	26.9715	6.4284	-1.5190	44.2109	45.7299	4.1957
sub-22617	ses-2	Yeo2011_7Networks_N1000	rh	7Networks_3	15821	10544	29410	2.709	0.408	0.101	0.017	134	11.0	4	3	31.4101	6.0991	-4.7510	45.8488	50.5998	5.1500
sub-22617	ses-2	Yeo2011_7Networks_N1000	rh	7Networks_4	12797	8716	28655	2.999	0.586	0.105	0.018	119	8.9	5	4	31.4379	6.9670	-7.0128	48.4643	55.4771	4.5124
sub-22617	ses-2	Yeo2011_7Networks_N1000	rh	7Networks_5	11160	7770	29275	3.204	0.736	0.117	0.024	153	10.6	6	5	29.4345	9.5862	-26.7713	52.6816	79.4529	3.0705
sub-22617	ses-2	Yeo2011_7Networks_N1000	rh	7Networks_6	21780	15096	44483	2.725	0.579	0.115	0.021	261	19.0	7	6	32.4561	7.3454	-14.7445	52.1326	66.8771	4.4186
sub-22617	ses-2	Yeo2011_7Networks_N1000	rh	7Networks_7	24723	17104	56321	2.974	0.574	0.114	0.021	285	20.9	8	7	32.6759	7.7074	-23.6599	51.6523	75.3121	4.2395
