participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-22617	ses-2	aparc.DKTatlas	lh	caudalanteriorcingulate	1858	1228	3497	2.730	0.775	0.110	0.017	17	1.4	2	2	34.5329	6.7626	3.2387	48.9497	45.7110	5.1064
sub-22617	ses-2	aparc.DKTatlas	lh	caudalmiddlefrontal	3959	2674	7958	2.837	0.378	0.101	0.017	33	2.7	3	3	32.9035	6.1098	7.5774	44.8832	37.3057	5.3853
sub-22617	ses-2	aparc.DKTatlas	lh	cuneus	3474	2342	4661	1.997	0.480	0.130	0.026	39	3.8	4	5	23.0235	6.8898	-2.8259	39.1051	41.9310	3.3417
sub-22617	ses-2	aparc.DKTatlas	lh	entorhinal	567	373	1549	3.789	0.719	0.084	0.018	4	0.3	5	6	25.2538	7.4646	-0.7913	44.8223	45.6136	3.3832
sub-22617	ses-2	aparc.DKTatlas	lh	fusiform	5027	3377	10737	2.972	0.527	0.114	0.020	53	4.2	6	7	28.8168	6.8824	-5.8054	49.0728	54.8782	4.1870
sub-22617	ses-2	aparc.DKTatlas	lh	inferiorparietal	7178	4967	14404	2.737	0.433	0.110	0.019	75	5.5	7	8	30.8463	7.0399	-2.5847	48.9748	51.5595	4.3817
sub-22617	ses-2	aparc.DKTatlas	lh	inferiortemporal	4913	3285	11798	3.132	0.641	0.101	0.018	54	3.5	8	9	30.5729	7.3855	-2.0971	45.2628	47.3599	4.1396
sub-22617	ses-2	aparc.DKTatlas	lh	isthmuscingulate	1858	1248	3261	2.421	0.926	0.109	0.020	23	1.5	9	10	27.1327	8.4810	1.3680	51.1211	49.7531	3.1992
sub-22617	ses-2	aparc.DKTatlas	lh	lateraloccipital	10350	6749	16676	2.315	0.503	0.122	0.023	120	10.5	10	11	24.6829	6.7032	-6.5352	41.9533	48.4885	3.6823
sub-22617	ses-2	aparc.DKTatlas	lh	lateralorbitofrontal	4399	3139	10428	3.043	0.548	0.124	0.026	60	4.6	11	12	29.9154	9.6891	-7.2826	49.8258	57.1084	3.0875
sub-22617	ses-2	aparc.DKTatlas	lh	lingual	4638	3194	6540	2.074	0.638	0.130	0.028	52	5.5	12	13	21.0960	6.6964	-3.7230	39.3829	43.1059	3.1504
sub-22617	ses-2	aparc.DKTatlas	lh	medialorbitofrontal	2203	1645	4986	2.735	0.689	0.125	0.027	38	2.8	13	14	28.3991	11.4052	-20.2777	48.0267	68.3044	2.4900
