participant_id	session_id	name	nvoxels	volume_mm3	normmean	normstddev	normmin	normmax	normrange
sub-20188	ses-1	left_lateral_ventricle	3149.0	3381.1	25.8882	16.673	0.0	96.0	96.0
sub-20188	ses-1	left_inf_lat_vent	90.0	130.0	49.9444	10.0609	26.0	73.0	47.0
sub-20188	ses-1	left_cerebellum_white_matter	12278.0	12642.2	84.8649	7.4119	32.0	105.0	73.0
sub-20188	ses-1	left_cerebellum_cortex	56702.0	57009.0	59.8658	9.6753	7.0	95.0	88.0
sub-20188	ses-1	left_thalamus	8776.0	8416.5	79.5837	9.0758	33.0	101.0	68.0
sub-20188	ses-1	left_caudate	3480.0	3436.0	68.8057	8.1557	36.0	93.0	57.0
sub-20188	ses-1	left_putamen	4883.0	4932.7	80.3537	6.2918	39.0	101.0	62.0
sub-20188	ses-1	left_pallidum	2242.0	2123.5	90.7168	5.3934	64.0	103.0	39.0
sub-20188	ses-1	third_ventricle	501.0	557.8	36.503	13.4195	7.0	72.0	65.0
sub-20188	ses-1	fourth_ventricle	1394.0	1533.2	22.0502	12.6632	0.0	75.0	75.0
sub-20188	ses-1	brain_stem	18713.0	18717.4	84.5883	10.0688	16.0	132.0	116.0
sub-20188	ses-1	left_hippocampus	4230.0	4123.5	66.7641	8.4222	25.0	106.0	81.0
sub-20188	ses-1	left_amygdala	1555.0	1536.5	66.1273	7.0145	40.0	93.0	53.0
sub-20188	ses-1	csf	603.0	676.6	38.8275	11.9753	12.0	83.0	71.0
sub-20188	ses-1	left_accumbens_area	532.0	535.2	65.6692	5.1045	51.0	81.0	30.0
sub-20188	ses-1	left_ventraldc	4041.0	3850.0	86.0982	10.9982	29.0	137.0	108.0
sub-20188	ses-1	left_vessel	14.0	24.7	55.2143	8.8333	35.0	68.0	33.0
sub-20188	ses-1	left_choroid_plexus	262.0	232.5	53.1298	14.5817	19.0	97.0	78.0
sub-20188	ses-1	right_lateral_ventricle	2422.0	2663.1	27.1321	16.2361	0.0	92.0	92.0
sub-20188	ses-1	right_inf_lat_vent	181.0	227.3	38.8287	11.886	16.0	78.0	62.0
sub-20188	ses-1	right_cerebellum_white_matter	11997.0	12344.3	84.4182	7.2612	24.0	116.0	92.0
sub-20188	ses-1	right_cerebellum_cortex	53282.0	53528.3	61.6224	9.208	15.0	115.0	100.0
sub-20188	ses-1	right_thalamus	8643.0	8287.5	80.0474	8.7972	34.0	104.0	70.0
sub-20188	ses-1	right_caudate	3592.0	3548.3	70.5356	7.6631	39.0	93.0	54.0
sub-20188	ses-1	right_putamen	5286.0	5201.3	79.3547	6.3592	40.0	99.0	59.0
sub-20188	ses-1	right_pallidum	2090.0	1988.4	91.9	4.3276	56.0	103.0	47.0
sub-20188	ses-1	right_hippocampus	4344.0	4316.1	65.6676	8.2081	18.0	100.0	82.0
sub-20188	ses-1	right_amygdala	1808.0	1773.9	66.1189	6.8835	37.0	91.0	54.0
sub-20188	ses-1	right_accumbens_area	747.0	703.1	66.5823	6.1809	44.0	90.0	46.0
sub-20188	ses-1	right_ventraldc	3913.0	3705.9	84.7485	11.5283	18.0	123.0	105.0
sub-20188	ses-1	right_vessel	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20188	ses-1	right_choroid_plexus	435.0	374.8	52.2805	15.3662	19.0	83.0	64.0
sub-20188	ses-1	fifth_ventricle	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20188	ses-1	wm_hypointensities	870.0	839.1	68.0862	11.8714	23.0	102.0	79.0
sub-20188	ses-1	left_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20188	ses-1	right_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20188	ses-1	non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20188	ses-1	left_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20188	ses-1	right_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20188	ses-1	optic_chiasm	82.0	86.5	75.5854	16.7994	36.0	116.0	80.0
sub-20188	ses-1	cc_posterior	962.0	922.2	99.4751	11.4602	51.0	113.0	62.0
sub-20188	ses-1	cc_mid_posterior	578.0	520.5	93.4343	16.8905	24.0	114.0	90.0
