participant_id	session_id	name	nvoxels	volume_mm3	normmean	normstddev	normmin	normmax	normrange
sub-22064	ses-2	left_lateral_ventricle	3847.0	4112.9	24.1716	14.6798	0.0	76.0	76.0
sub-22064	ses-2	left_inf_lat_vent	135.0	175.6	46.3556	11.7781	19.0	77.0	58.0
sub-22064	ses-2	left_cerebellum_white_matter	13812.0	14142.6	84.2684	6.4746	28.0	100.0	72.0
sub-22064	ses-2	left_cerebellum_cortex	60193.0	60637.0	60.089	8.9878	8.0	89.0	81.0
sub-22064	ses-2	left_thalamus	6409.0	6155.7	81.1195	9.3172	26.0	105.0	79.0
sub-22064	ses-2	left_caudate	3624.0	3636.7	72.7379	6.7486	41.0	98.0	57.0
sub-22064	ses-2	left_putamen	4032.0	4062.3	81.5503	4.6637	57.0	102.0	45.0
sub-22064	ses-2	left_pallidum	1587.0	1571.3	96.5923	3.7861	78.0	110.0	32.0
sub-22064	ses-2	third_ventricle	778.0	804.2	27.8496	14.9121	5.0	77.0	72.0
sub-22064	ses-2	fourth_ventricle	1797.0	1927.5	21.5342	11.6854	4.0	74.0	70.0
sub-22064	ses-2	brain_stem	18594.0	18652.9	83.2842	9.525	22.0	108.0	86.0
sub-22064	ses-2	left_hippocampus	3674.0	3546.1	63.7169	7.3561	32.0	95.0	63.0
sub-22064	ses-2	left_amygdala	1553.0	1664.7	67.528	5.2609	38.0	86.0	48.0
sub-22064	ses-2	csf	851.0	881.2	31.4066	12.2379	5.0	68.0	63.0
sub-22064	ses-2	left_accumbens_area	416.0	418.7	71.2043	4.6464	39.0	86.0	47.0
sub-22064	ses-2	left_ventraldc	3462.0	3400.2	90.1083	10.7723	37.0	119.0	82.0
sub-22064	ses-2	left_vessel	16.0	25.5	60.1875	6.2527	49.0	69.0	20.0
sub-22064	ses-2	left_choroid_plexus	440.0	392.2	50.2318	13.6287	23.0	83.0	60.0
sub-22064	ses-2	right_lateral_ventricle	3102.0	3417.9	26.3001	14.7632	0.0	78.0	78.0
sub-22064	ses-2	right_inf_lat_vent	145.0	187.3	46.9172	9.2515	27.0	71.0	44.0
sub-22064	ses-2	right_cerebellum_white_matter	13062.0	13536.9	84.1926	5.9448	35.0	100.0	65.0
sub-22064	ses-2	right_cerebellum_cortex	61449.0	61940.1	59.6934	9.2044	14.0	91.0	77.0
sub-22064	ses-2	right_thalamus	6770.0	6458.2	80.1743	9.2268	26.0	104.0	78.0
sub-22064	ses-2	right_caudate	3745.0	3687.7	71.8091	6.7873	35.0	96.0	61.0
sub-22064	ses-2	right_putamen	4133.0	4082.8	78.7994	4.9598	37.0	99.0	62.0
sub-22064	ses-2	right_pallidum	1519.0	1457.1	93.4839	3.7862	73.0	103.0	30.0
sub-22064	ses-2	right_hippocampus	3702.0	3624.6	62.9743	7.7985	19.0	98.0	79.0
sub-22064	ses-2	right_amygdala	1442.0	1480.7	66.3939	5.3095	35.0	84.0	49.0
sub-22064	ses-2	right_accumbens_area	582.0	586.5	70.1598	4.0581	51.0	88.0	37.0
sub-22064	ses-2	right_ventraldc	3532.0	3426.7	87.9029	11.2034	31.0	116.0	85.0
sub-22064	ses-2	right_vessel	1.0	1.8	53.0	0.0	53.0	53.0	0.0
sub-22064	ses-2	right_choroid_plexus	641.0	539.6	47.0608	14.5211	15.0	77.0	62.0
sub-22064	ses-2	fifth_ventricle	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-22064	ses-2	wm_hypointensities	1048.0	1021.4	66.7452	10.5867	20.0	100.0	80.0
sub-22064	ses-2	left_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-22064	ses-2	right_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-22064	ses-2	non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-22064	ses-2	left_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-22064	ses-2	right_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-22064	ses-2	optic_chiasm	112.0	121.5	78.7143	21.9136	27.0	117.0	90.0
sub-22064	ses-2	cc_posterior	597.0	580.6	99.8258	10.4785	42.0	111.0	69.0
sub-22064	ses-2	cc_mid_posterior	290.0	254.6	91.3552	15.4459	38.0	109.0	71.0
sub-22064	ses-2	cc_central	546.0	500.2	91.0092	14.2786	40.0	111.0	71.0
sub-22064	ses-2	cc_mid_anterior	508.0	452.9	89.8248	17.4816	42.0	113.0	71.0
sub-22064	ses-2	cc_anterior	628.0	582.0	104.5303	16.86	26.0	123.0	97.0
sub-22064	ses-2	left_lateral_ventricle	3847.0	4112.9	24.1716	14.6798	0.0	76.0	76.0
sub-22064	ses-2	left_inf_lat_vent	135.0	175.6	46.3556	11.7781	19.0	77.0	58.0
sub-22064	ses-2	left_cerebellum_white_matter	13812.0	14142.6	84.2684	6.4746	28.0	100.0	72.0
sub-22064	ses-2	left_cerebellum_cortex	60193.0	60637.0	60.089	8.9878	8.0	89.0	81.0
sub-22064	ses-2	left_thalamus	6409.0	6155.7	81.1195	9.3172	26.0	105.0	79.0
sub-22064	ses-2	left_caudate	3624.0	3636.7	72.7379	6.7486	41.0	98.0	57.0
sub-22064	ses-2	left_putamen	4032.0	4062.3	81.5503	4.6637	57.0	102.0	45.0
