participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20214	ses-3	aparc.DKTatlas	lh	caudalanteriorcingulate	1713	1127	3349	2.833	0.537	0.109	0.016	18	1.2	2	2	35.7452	6.6712	4.0586	50.0434	45.9849	5.3581
sub-20214	ses-3	aparc.DKTatlas	lh	caudalmiddlefrontal	3878	2543	7572	2.796	0.363	0.101	0.016	31	2.6	3	3	33.0383	6.2978	0.9862	47.9179	46.9317	5.2460
sub-20214	ses-3	aparc.DKTatlas	lh	cuneus	3025	1970	4164	2.047	0.398	0.114	0.023	32	2.9	4	5	22.8991	6.2173	-1.7170	34.8120	36.5289	3.6831
sub-20214	ses-3	aparc.DKTatlas	lh	entorhinal	549	352	1472	3.113	0.712	0.092	0.015	3	0.3	5	6	30.6385	6.6391	4.9011	45.7657	40.8645	4.6148
sub-20214	ses-3	aparc.DKTatlas	lh	fusiform	3945	2723	8370	2.936	0.528	0.112	0.020	47	3.3	6	7	30.2071	8.0927	-1.9033	49.1227	51.0260	3.7326
sub-20214	ses-3	aparc.DKTatlas	lh	inferiorparietal	6393	4431	11919	2.575	0.382	0.113	0.019	72	5.0	7	8	29.6675	6.9857	-8.9354	42.7278	51.6632	4.2469
sub-20214	ses-3	aparc.DKTatlas	lh	inferiortemporal	5472	3864	12508	2.863	0.583	0.112	0.022	72	4.9	8	9	32.2059	8.4183	-15.5077	53.0224	68.5301	3.8257
sub-20214	ses-3	aparc.DKTatlas	lh	isthmuscingulate	1390	935	2404	2.377	0.807	0.105	0.021	16	1.1	9	10	28.0007	8.4342	-1.8016	50.2959	52.0976	3.3199
sub-20214	ses-3	aparc.DKTatlas	lh	lateraloccipital	7394	4821	11409	2.265	0.517	0.127	0.025	102	7.9	10	11	24.7790	6.9137	-0.6339	42.6427	43.2766	3.5841
sub-20214	ses-3	aparc.DKTatlas	lh	lateralorbitofrontal	4283	3107	9758	2.917	0.632	0.129	0.027	77	4.6	11	12	30.6429	10.1906	-21.9969	56.3686	78.3654	3.0070
sub-20214	ses-3	aparc.DKTatlas	lh	lingual	5456	3709	8954	2.309	0.555	0.130	0.028	73	6.1	12	13	22.2330	8.1035	-91.9518	41.5481	133.4998	2.7436
sub-20214	ses-3	aparc.DKTatlas	lh	medialorbitofrontal	2406	1722	5087	2.630	0.664	0.129	0.034	45	3.2	13	14	26.9396	14.1504	-53.1615	52.5208	105.6823	1.9038
sub-20214	ses-3	aparc.DKTatlas	lh	middletemporal	6673	4600	15156	2.911	0.502	0.107	0.019	83	5.1	14	15	32.4505	7.8057	-13.8593	50.0876	63.9470	4.1573
sub-20214	ses-3	aparc.DKTatlas	lh	parahippocampal	958	604	2359	3.420	0.878	0.084	0.015	5	0.5	15	16	32.3784	6.8477	-5.0344	50.2409	55.2753	4.7283
sub-20214	ses-3	aparc.DKTatlas	lh	paracentral	2442	1553	4515	2.694	0.438	0.093	0.016	17	1.7	16	17	27.1962	6.5733	3.0155	46.6816	43.6660	4.1373
sub-20214	ses-3	aparc.DKTatlas	lh	parsopercularis	3093	2131	6560	2.885	0.350	0.110	0.019	31	2.6	17	18	33.2118	7.0951	-2.6262	45.7759	48.4021	4.6810
sub-20214	ses-3	aparc.DKTatlas	lh	parsorbitalis	1070	718	2255	2.798	0.310	0.096	0.014	10	0.7	18	19	33.9167	6.5311	7.1303	44.1455	37.0152	5.1931
sub-20214	ses-3	aparc.DKTatlas	lh	parstriangularis	3300	2267	7043	2.834	0.373	0.106	0.018	38	2.4	19	20	32.7481	6.9164	1.5866	45.8013	44.2147	4.7349
sub-20214	ses-3	aparc.DKTatlas	lh	pericalcarine	2082	1368	2329	1.875	0.451	0.111	0.019	18	1.8	20	21	21.6271	7.2542	-35.7640	37.5202	73.2842	2.9813
sub-20214	ses-3	aparc.DKTatlas	lh	postcentral	6928	4566	11388	2.348	0.527	0.103	0.016	63	4.8	21	22	26.1371	6.3426	-1.6945	40.7929	42.4874	4.1209
sub-20214	ses-3	aparc.DKTatlas	lh	posteriorcingulate	1758	1222	3380	2.605	0.757	0.117	0.023	25	1.6	22	23	31.9041	7.9468	-5.9528	48.2219	54.1747	4.0147
sub-20214	ses-3	aparc.DKTatlas	lh	precentral	7276	4687	13760	2.792	0.399	0.099	0.016	59	4.9	23	24	27.5620	6.7471	0.9687	43.0295	42.0608	4.0850
sub-20214	ses-3	aparc.DKTatlas	lh	precuneus	4983	3405	9250	2.591	0.456	0.117	0.021	62	4.1	24	25	28.2088	7.1355	-70.4644	44.3478	114.8122	3.9533
sub-20214	ses-3	aparc.DKTatlas	lh	rostralanteriorcingulate	1818	1296	3996	2.859	0.653	0.131	0.028	31	1.9	25	26	29.2915	14.5934	-55.3469	67.4420	122.7889	2.0072
sub-20214	ses-3	aparc.DKTatlas	lh	rostralmiddlefrontal	5439	3960	11278	2.615	0.434	0.129	0.027	77	5.7	26	27	33.3739	8.6832	-11.2713	51.5067	62.7780	3.8435
sub-20214	ses-3	aparc.DKTatlas	lh	superiorfrontal	11085	7773	24898	2.926	0.454	0.116	0.021	128	9.4	27	28	33.8935	7.4492	-4.4826	50.5334	55.0160	4.5499
sub-20214	ses-3	aparc.DKTatlas	lh	superiorparietal	6541	4420	11699	2.479	0.378	0.117	0.021	79	5.8	28	29	28.7044	5.9250	3.7142	41.6159	37.9018	4.8446
sub-20214	ses-3	aparc.DKTatlas	lh	superiortemporal	7913	5166	18289	3.172	0.610	0.099	0.018	81	5.8	29	30	31.5512	7.0417	-4.6949	53.1366	57.8314	4.4806
sub-20214	ses-3	aparc.DKTatlas	lh	supramarginal	6203	4337	12749	2.830	0.449	0.114	0.023	77	5.4	30	31	30.4571	7.7014	-8.1053	49.0319	57.1372	3.9548
sub-20214	ses-3	aparc.DKTatlas	lh	transversetemporal	696	460	1435	2.940	0.476	0.129	0.015	8	0.5	31	34	24.2495	5.9140	10.2989	41.4153	31.1164	4.1003
sub-20214	ses-3	aparc.DKTatlas	lh	insula	2744	1873	6603	3.500	0.696	0.103	0.021	26	2.2	32	35	27.1982	7.8182	-15.0474	45.2258	60.2732	3.4789
sub-20214	ses-3	aparc.DKTatlas	rh	caudalanteriorcingulate	1561	1068	3121	2.695	0.757	0.118	0.017	21	1.3	2	2	33.9252	7.6446	6.8884	56.5144	49.6260	4.4378
sub-20214	ses-3	aparc.DKTatlas	rh	caudalmiddlefrontal	3479	2405	7442	2.876	0.390	0.114	0.020	33	2.9	3	3	33.4680	5.9029	-3.8920	44.7111	48.6031	5.6697
