participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	FreeSurfer_Defined_Medial_Wall	10617	6472	2083	0.297	0.833	0.078	0.018	63	7.3	1	0	2.6223	8.4251	-63.9266	52.5976	116.5242	0.3112
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_1	11006	7232	17130	2.270	0.619	0.120	0.022	123	10.2	2	1	24.6770	6.7554	-7.5138	43.1285	50.6423	3.6529
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_2	8892	5809	12234	2.078	0.473	0.118	0.022	97	8.3	3	2	21.4474	6.5779	-13.0257	40.0990	53.1247	3.2605
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_3	9888	6171	17880	2.676	0.719	0.095	0.016	68	6.6	4	3	23.5363	6.5346	0.2428	45.1169	44.8742	3.6018
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_4	7998	5279	15338	2.866	0.582	0.107	0.018	69	6.1	5	4	27.0749	6.0088	-0.3310	43.8061	44.1371	4.5059
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_5	7412	5065	13523	2.620	0.419	0.115	0.019	82	6.3	6	5	30.2139	6.2780	-11.8344	48.9687	60.8032	4.8126
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_6	5316	3562	10230	2.706	0.431	0.110	0.018	55	3.9	7	6	31.2549	6.2462	-0.3975	46.8613	47.2588	5.0038
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_7	7307	4853	15241	3.094	0.594	0.096	0.016	55	4.8	8	7	31.0755	7.0744	0.3352	46.3633	46.0281	4.3927
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_8	6439	4315	14403	3.037	0.590	0.102	0.015	53	4.3	9	8	34.2145	6.5231	0.0000	46.9290	46.9290	5.2451
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_9	5182	3528	13317	3.280	0.758	0.105	0.024	61	4.8	10	9	29.7817	9.1784	-8.8532	52.4174	61.2706	3.2448
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_10	4985	3534	12019	3.072	0.597	0.122	0.024	79	5.0	11	10	32.8198	9.1239	-13.3086	51.6509	64.9594	3.5971
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_11	2444	1623	4258	2.357	0.746	0.101	0.015	25	1.5	12	11	29.0512	6.9470	-0.9096	48.4514	49.3610	4.1818
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_12	8438	5787	15875	2.698	0.427	0.111	0.018	85	6.6	13	12	32.9691	6.8669	-4.5913	53.0915	57.6827	4.8012
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_13	6927	4864	15101	2.800	0.496	0.113	0.020	80	5.3	14	13	33.4750	7.0907	-6.4853	48.8650	55.3503	4.7210
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_14	4762	3189	10544	2.867	0.551	0.101	0.015	48	3.2	15	14	31.4887	6.3315	-4.8676	45.6645	50.5321	4.9733
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_15	2916	1933	5753	2.856	0.646	0.102	0.018	23	2.0	16	15	29.6805	6.9421	-3.7871	45.8917	49.6787	4.2755
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_16	10951	7526	24439	2.965	0.479	0.115	0.020	121	9.3	17	16	33.1998	7.0327	-19.9158	51.1798	71.0956	4.7208
sub-20953	ses-2	Yeo2011_17Networks_N1000	lh	17Networks_17	15261	10302	35888	3.062	0.554	0.105	0.017	142	10.8	18	17	33.5540	6.3626	-6.8320	46.8679	53.6999	5.2737
sub-20953	ses-2	Yeo2011_17Networks_N1000	rh	FreeSurfer_Defined_Medial_Wall	10156	6257	2444	0.396	0.968	0.082	0.019	61	8.3	1	0	2.9574	9.3439	-75.3703	51.4921	126.8624	0.3165
sub-20953	ses-2	Yeo2011_17Networks_N1000	rh	17Networks_1	13018	8497	20188	2.289	0.657	0.121	0.023	146	13.1	2	1	24.7320	6.6962	-3.6960	43.9567	47.6528	3.6935
sub-20953	ses-2	Yeo2011_17Networks_N1000	rh	17Networks_2	8187	5441	11579	2.118	0.570	0.120	0.024	89	8.4	3	2	20.7243	6.7935	-17.9592	47.3208	65.2800	3.0506
sub-20953	ses-2	Yeo2011_17Networks_N1000	rh	17Networks_3	10063	6271	17707	2.619	0.621	0.093	0.013	65	5.6	4	3	24.6974	6.2444	7.7059	43.8162	36.1102	3.9551
