participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-21112	ses-2	aparc	lh	bankssts	1150	769	2173	2.756	0.386	0.099	0.016	7	0.7	2	1001	32.7441	4.5959	12.2508	42.0854	29.8345	7.1246
sub-21112	ses-2	aparc	lh	caudalanteriorcingulate	1014	670	1847	2.407	0.737	0.101	0.012	9	0.7	3	1002	37.5073	5.3964	19.5527	51.0122	31.4596	6.9505
sub-21112	ses-2	aparc	lh	caudalmiddlefrontal	4273	2798	8862	2.875	0.412	0.101	0.017	32	3.0	4	1003	31.6705	5.7840	6.3714	46.7633	40.3919	5.4755
sub-21112	ses-2	aparc	lh	cuneus	3045	2092	4012	1.893	0.554	0.141	0.031	42	4.1	5	1005	22.5748	6.5564	-2.4425	38.4258	40.8683	3.4432
sub-21112	ses-2	aparc	lh	entorhinal	678	433	1633	3.198	0.761	0.103	0.024	5	0.7	6	1006	25.1491	8.5547	-6.6027	42.2648	48.8676	2.9398
sub-21112	ses-2	aparc	lh	fusiform	4587	2971	9356	2.878	0.492	0.106	0.017	53	3.3	7	1007	28.4361	6.1463	-7.0205	42.3345	49.3550	4.6265
sub-21112	ses-2	aparc	lh	inferiorparietal	6117	4191	11776	2.622	0.393	0.110	0.019	65	4.9	8	1008	29.6530	6.3223	-1.1618	44.3713	45.5331	4.6902
sub-21112	ses-2	aparc	lh	inferiortemporal	4340	2945	9521	2.968	0.511	0.108	0.017	42	3.0	9	1009	31.5186	6.1956	-0.4917	43.7724	44.2641	5.0873
sub-21112	ses-2	aparc	lh	isthmuscingulate	1468	974	2465	2.366	0.774	0.108	0.021	15	1.1	10	1010	28.1635	7.4342	3.9706	47.4143	43.4437	3.7884
sub-21112	ses-2	aparc	lh	lateraloccipital	8062	5239	11176	2.127	0.518	0.126	0.025	86	8.3	11	1011	24.6517	6.1259	-12.4863	40.8112	53.2975	4.0242
sub-21112	ses-2	aparc	lh	lateralorbitofrontal	3786	2632	8126	3.009	0.508	0.121	0.024	45	3.7	12	1012	30.6808	8.6397	-11.2029	50.9869	62.1898	3.5512
sub-21112	ses-2	aparc	lh	lingual	4406	2964	6116	2.063	0.546	0.123	0.023	50	4.3	13	1013	22.0358	6.7014	-7.5584	37.6689	45.2273	3.2883
sub-21112	ses-2	aparc	lh	medialorbitofrontal	2600	1845	5254	2.705	0.588	0.123	0.024	41	2.4	14	1014	29.2287	11.8128	-17.2418	51.2572	68.4991	2.4743
sub-21112	ses-2	aparc	lh	middletemporal	4416	3006	10248	2.969	0.520	0.110	0.020	51	3.7	15	1015	30.8089	6.6631	3.8407	46.4907	42.6500	4.6238
sub-21112	ses-2	aparc	lh	parahippocampal	968	605	2115	3.015	0.771	0.095	0.020	18	0.6	16	1016	28.8676	5.9246	-2.7851	40.1172	42.9022	4.8725
sub-21112	ses-2	aparc	lh	paracentral	2010	1278	3382	2.571	0.504	0.088	0.012	12	1.1	17	1017	26.8815	6.8522	6.3350	41.5572	35.2221	3.9230
sub-21112	ses-2	aparc	lh	parsopercularis	2064	1377	4282	2.846	0.446	0.097	0.016	17	1.2	18	1018	32.7226	6.3550	6.5003	44.3023	37.8019	5.1491
sub-21112	ses-2	aparc	lh	parsorbitalis	1090	837	2822	2.850	0.532	0.150	0.030	20	1.4	19	1019	30.1743	8.0661	2.0231	48.2552	46.2322	3.7409
sub-21112	ses-2	aparc	lh	parstriangularis	2194	1521	4103	2.586	0.367	0.116	0.021	25	1.8	20	1020	30.8294	7.0769	-1.3256	48.6265	49.9520	4.3563
sub-21112	ses-2	aparc	lh	pericalcarine	2717	1793	2860	1.785	0.395	0.125	0.027	28	3.1	21	1021	19.0447	6.5965	-9.6788	39.6104	49.2893	2.8871
sub-21112	ses-2	aparc	lh	postcentral	5603	3563	7408	1.940	0.570	0.096	0.015	47	3.6	22	1022	24.4259	5.8862	-8.3500	40.2368	48.5868	4.1497
sub-21112	ses-2	aparc	lh	posteriorcingulate	1633	1141	3027	2.457	0.746	0.120	0.023	20	1.6	23	1023	32.8611	8.0951	-4.3397	47.8386	52.1783	4.0594
sub-21112	ses-2	aparc	lh	precentral	7513	4693	13912	2.773	0.567	0.098	0.015	53	4.7	24	1024	26.4730	6.9963	4.0611	48.3804	44.3194	3.7839
sub-21112	ses-2	aparc	lh	precuneus	5241	3522	9433	2.595	0.411	0.102	0.017	44	3.7	25	1025	29.3061	6.3982	-8.3391	44.0066	52.3457	4.5804
sub-21112	ses-2	aparc	lh	rostralanteriorcingulate	1379	968	2989	2.646	0.880	0.122	0.024	16	1.5	26	1026	28.2304	14.2023	-58.3041	56.0619	114.3659	1.9877
sub-21112	ses-2	aparc	lh	rostralmiddlefrontal	9565	6735	18799	2.542	0.490	0.120	0.024	115	9.4	27	1027	31.6551	7.6770	-26.0303	50.1499	76.1802	4.1234
sub-21112	ses-2	aparc	lh	superiorfrontal	9074	6025	20338	3.108	0.571	0.104	0.018	69	6.9	28	1028	34.0563	6.4460	-2.3400	52.2863	54.6262	5.2833
sub-21112	ses-2	aparc	lh	superiorparietal	8151	5475	12354	2.200	0.385	0.115	0.020	84	6.6	29	1029	28.6180	5.5657	4.5639	48.1894	43.6255	5.1418
sub-21112	ses-2	aparc	lh	superiortemporal	6385	4208	12787	2.867	0.488	0.099	0.015	58	4.2	30	1030	29.8465	6.1597	5.0562	45.9043	40.8481	4.8454
sub-21112	ses-2	aparc	lh	supramarginal	6616	4470	11996	2.576	0.379	0.111	0.018	68	5.0	31	1031	31.1407	6.3669	-3.7708	47.0205	50.7913	4.8910
sub-21112	ses-2	aparc	lh	frontalpole	389	284	1054	2.698	0.550	0.142	0.028	8	0.4	32	1032	28.6455	6.8861	7.0670	45.5320	38.4650	4.1599
sub-21112	ses-2	aparc	lh	temporalpole	665	466	2288	3.691	0.541	0.122	0.023	7	0.7	33	1033	29.6989	7.6437	4.7258	46.4228	41.6970	3.8854
sub-21112	ses-2	aparc	lh	transversetemporal	639	420	1115	2.658	0.393	0.121	0.017	6	0.4	34	1034	21.1171	4.9363	4.4002	34.1878	29.7876	4.2779
sub-21112	ses-2	aparc	lh	insula	3711	2519	7791	3.164	0.749	0.106	0.022	31	2.9	35	1035	26.0790	8.3199	-11.0266	41.9694	52.9959	3.1345
sub-21112	ses-2	aparc	rh	bankssts	1133	766	1903	2.638	0.546	0.096	0.015	7	0.7	2	2001	28.8645	4.5240	6.4376	38.9494	32.5118	6.3803
sub-21112	ses-2	aparc	rh	caudalanteriorcingulate	870	570	1476	2.381	0.705	0.108	0.012	10	0.5	3	2002	36.8365	6.2759	14.5108	48.9912	34.4804	5.8695
sub-21112	ses-2	aparc	rh	caudalmiddlefrontal	3668	2424	7624	2.906	0.381	0.104	0.017	30	2.7	4	2003	32.2028	5.4485	-15.5971	47.0525	62.6496	5.9104
sub-21112	ses-2	aparc	rh	cuneus	2908	1928	3446	1.799	0.486	0.141	0.031	39	3.8	5	2005	21.9791	6.4238	-7.6939	40.7207	48.4146	3.4215
sub-21112	ses-2	aparc	rh	entorhinal	579	401	1559	3.365	0.707	0.103	0.019	4	0.4	6	2006	24.7500	7.6398	1.0854	39.4862	38.4007	3.2396
sub-21112	ses-2	aparc	rh	fusiform	5208	3393	10457	2.840	0.519	0.114	0.020	60	4.0	7	2007	26.7897	6.1393	-7.4300	40.8530	48.2830	4.3636
sub-21112	ses-2	aparc	rh	inferiorparietal	8063	5245	15109	2.690	0.421	0.100	0.017	70	5.8	8	2008	28.7693	5.9642	-16.5499	42.6252	59.1751	4.8237
sub-21112	ses-2	aparc	rh	inferiortemporal	4796	3200	10447	2.988	0.617	0.108	0.018	47	3.7	9	2009	30.6845	6.8870	-8.8586	48.6203	57.4789	4.4554
sub-21112	ses-2	aparc	rh	isthmuscingulate	1678	1131	2967	2.418	0.827	0.111	0.022	21	1.5	10	2010	26.3687	7.8371	2.4090	49.9116	47.5026	3.3646
sub-21112	ses-2	aparc	rh	lateraloccipital	7822	5034	10663	2.133	0.507	0.123	0.023	80	7.7	11	2011	24.7442	5.4177	3.5867	38.5779	34.9912	4.5672
sub-21112	ses-2	aparc	rh	lateralorbitofrontal	3999	2758	7896	2.905	0.550	0.126	0.028	47	4.8	12	2012	29.1321	11.7023	-16.8462	58.0172	74.8634	2.4894
sub-21112	ses-2	aparc	rh	lingual	5272	3606	7172	2.038	0.595	0.138	0.029	67	6.6	13	2013	21.3995	6.4027	-3.9047	38.8725	42.7773	3.3423
