participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20855	ses-1	gordon333dil	lh	???	10065	6137	2834	0.443	1.058	0.075	0.017	74	6.8	1	0	3.4548	9.4717	-28.5630	57.4712	86.0342	0.3648
sub-20855	ses-1	gordon333dil	lh	L_None_1	354	221	1160	3.874	1.607	0.098	0.027	2	0.4	2	1	21.1472	10.8926	0.0000	41.5539	41.5539	1.9414
sub-20855	ses-1	gordon333dil	lh	L_None_2	55	31	103	2.500	0.565	0.097	0.014	0	0.0	3	2	26.1752	4.5320	16.1853	36.3729	20.1876	5.7757
sub-20855	ses-1	gordon333dil	lh	L_None_3	49	28	81	2.188	0.817	0.125	0.024	1	0.0	4	3	21.2507	6.8251	-1.7271	33.4132	35.1402	3.1136
sub-20855	ses-1	gordon333dil	lh	L_None_4	794	586	2954	4.016	0.645	0.103	0.020	10	0.6	5	4	30.6126	6.8145	-2.6297	43.4929	46.1226	4.4923
sub-20855	ses-1	gordon333dil	lh	L_None_5	424	300	961	2.817	0.496	0.137	0.029	7	0.4	6	5	30.8730	7.0804	9.9067	42.7730	32.8664	4.3603
sub-20855	ses-1	gordon333dil	lh	L_None_6	84	58	191	3.231	0.482	0.098	0.020	1	0.1	7	6	24.6748	6.8106	3.3517	34.0505	30.6988	3.6230
sub-20855	ses-1	gordon333dil	lh	L_None_7	412	288	1001	3.083	0.652	0.115	0.021	4	0.3	8	7	30.2151	6.0385	6.3483	41.3885	35.0402	5.0037
sub-20855	ses-1	gordon333dil	lh	L_None_8	1105	761	2529	3.236	0.452	0.117	0.021	13	1.1	9	8	30.2668	6.4503	-6.6837	46.3648	53.0486	4.6923
sub-20855	ses-1	gordon333dil	lh	L_None_9	506	348	1202	3.027	0.453	0.121	0.019	7	0.4	10	9	32.7632	7.7919	8.1074	45.3123	37.2049	4.2048
sub-20855	ses-1	gordon333dil	lh	L_None_10	565	392	1420	3.737	0.458	0.112	0.021	5	0.5	11	10	35.1644	7.5844	-1.0268	47.5540	48.5808	4.6364
sub-20855	ses-1	gordon333dil	lh	L_None_11	991	647	1727	2.746	0.620	0.112	0.020	12	0.9	12	11	29.7062	8.4026	0.7277	43.7961	43.0685	3.5354
sub-20855	ses-1	gordon333dil	lh	L_None_12	395	281	691	2.351	0.544	0.122	0.018	6	0.3	13	12	26.6722	11.6574	-14.4796	50.0020	64.4816	2.2880
sub-20855	ses-1	gordon333dil	lh	L_None_13	550	359	1281	2.704	0.621	0.101	0.030	19	0.5	14	13	24.3497	12.6028	-30.3842	44.1536	74.5377	1.9321
sub-20855	ses-1	gordon333dil	lh	L_None_14	1639	1095	3773	3.047	0.561	0.090	0.012	20	0.9	15	14	33.0449	7.2224	5.3296	45.8575	40.5279	4.5753
sub-20855	ses-1	gordon333dil	lh	L_None_15	1186	824	3717	3.498	0.642	0.118	0.021	15	1.0	16	15	31.9609	6.9235	8.9432	47.1915	38.2484	4.6163
sub-20855	ses-1	gordon333dil	lh	L_None_16	958	616	1965	3.059	0.403	0.095	0.015	7	0.7	17	16	35.5076	4.8086	15.4377	45.0851	29.6475	7.3842
sub-20855	ses-1	gordon333dil	lh	L_None_17	520	356	1949	3.889	0.707	0.113	0.022	6	0.5	18	17	28.2492	6.2277	10.5097	42.0764	31.5667	4.5360
sub-20855	ses-1	gordon333dil	lh	L_None_18	734	489	1450	3.012	0.352	0.091	0.014	5	0.4	19	18	29.9719	7.2420	7.4475	43.9966	36.5491	4.1386
sub-20855	ses-1	gordon333dil	lh	L_None_19	554	337	1267	2.798	1.756	0.110	0.030	7	0.7	20	19	20.1118	12.4091	-1.6257	37.9603	39.5859	1.6207
sub-20855	ses-1	gordon333dil	lh	L_None_20	212	130	432	2.685	0.417	0.063	0.006	1	0.1	21	20	31.0038	4.1617	13.8878	39.3256	25.4378	7.4498
sub-20855	ses-1	gordon333dil	lh	L_None_21	651	435	2140	3.620	0.709	0.090	0.019	10	0.4	22	21	30.2253	7.8734	-3.0240	43.8189	46.8429	3.8389
sub-20855	ses-1	gordon333dil	lh	L_Default_1	3345	2317	7478	2.951	0.530	0.120	0.023	45	2.9	23	48	27.9616	7.0320	1.6277	41.8262	40.1984	3.9763
sub-20855	ses-1	gordon333dil	lh	L_Default_2	943	638	2948	3.571	0.377	0.114	0.022	8	0.9	24	49	26.3075	6.3815	9.3016	41.9862	32.6846	4.1225
sub-20855	ses-1	gordon333dil	lh	L_Default_3	4328	3044	9513	2.858	0.442	0.115	0.019	52	3.4	25	50	31.5175	6.9470	-3.2971	44.4916	47.7887	4.5368
sub-20855	ses-1	gordon333dil	lh	L_Default_4	490	331	1483	3.877	0.387	0.104	0.018	3	0.4	26	51	31.7765	6.8896	17.9763	44.3179	26.3416	4.6123
