participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-21131	ses-1	Yeo2011_7Networks_N1000	lh	FreeSurfer_Defined_Medial_Wall	9607	5924	3060	0.480	1.090	0.080	0.019	57	6.9	1	0	4.0693	10.8076	-37.5636	57.6897	95.2532	0.3765
sub-21131	ses-1	Yeo2011_7Networks_N1000	lh	7Networks_1	22137	14823	36203	2.432	0.604	0.121	0.024	233	22.2	2	1	26.2442	7.5016	-34.7597	46.2094	80.9691	3.4985
sub-21131	ses-1	Yeo2011_7Networks_N1000	lh	7Networks_2	18966	12180	36435	2.856	0.689	0.099	0.016	137	13.3	3	2	27.7893	6.4175	-10.3283	48.7672	59.0955	4.3302
sub-21131	ses-1	Yeo2011_7Networks_N1000	lh	7Networks_3	12774	8572	25508	2.877	0.465	0.105	0.018	105	9.5	4	3	33.3909	5.8054	1.9030	53.5868	51.6838	5.7517
sub-21131	ses-1	Yeo2011_7Networks_N1000	lh	7Networks_4	12475	8237	27082	3.187	0.569	0.100	0.017	98	8.7	5	4	33.2313	7.2438	-3.9658	50.6396	54.6054	4.5875
sub-21131	ses-1	Yeo2011_7Networks_N1000	lh	7Networks_5	10535	7288	26626	3.299	0.744	0.110	0.022	124	9.4	6	5	30.2456	8.7814	-18.7110	51.8859	70.5968	3.4443
sub-21131	ses-1	Yeo2011_7Networks_N1000	lh	7Networks_6	15914	10755	34056	2.921	0.593	0.107	0.018	150	11.9	7	6	33.8429	6.4154	-10.2266	49.3354	59.5620	5.2752
sub-21131	ses-1	Yeo2011_7Networks_N1000	lh	7Networks_7	32187	21611	75504	3.187	0.585	0.105	0.018	292	24.2	8	7	33.8186	6.7227	-3.0500	52.2750	55.3250	5.0305
sub-21131	ses-1	Yeo2011_7Networks_N1000	rh	FreeSurfer_Defined_Medial_Wall	9517	5733	2476	0.426	0.997	0.076	0.017	48	6.1	1	0	3.5966	10.0290	-61.6822	56.1327	117.8150	0.3586
sub-21131	ses-1	Yeo2011_7Networks_N1000	rh	7Networks_1	23715	15794	37850	2.386	0.604	0.119	0.023	266	23.2	2	1	25.0136	7.2851	-21.8896	44.5709	66.4605	3.4335
sub-21131	ses-1	Yeo2011_7Networks_N1000	rh	7Networks_2	20226	12937	38140	2.815	0.683	0.098	0.016	151	13.7	3	2	28.1524	6.3170	-0.0972	47.8690	47.9662	4.4566
sub-21131	ses-1	Yeo2011_7Networks_N1000	rh	7Networks_3	13560	9065	25794	2.780	0.437	0.106	0.018	123	9.8	4	3	32.3483	5.8685	1.0519	52.3028	51.2509	5.5122
sub-21131	ses-1	Yeo2011_7Networks_N1000	rh	7Networks_4	14042	9289	31383	3.167	0.606	0.098	0.017	112	10.1	5	4	32.2974	6.9377	-0.9213	48.8762	49.7975	4.6554
sub-21131	ses-1	Yeo2011_7Networks_N1000	rh	7Networks_5	11375	7571	28151	3.256	0.647	0.103	0.019	127	8.7	6	5	30.4098	8.1844	-20.8878	51.7117	72.5995	3.7156
sub-21131	ses-1	Yeo2011_7Networks_N1000	rh	7Networks_6	21425	14694	47049	2.930	0.619	0.113	0.020	231	18.6	7	6	33.5936	7.1413	-15.9992	55.8067	71.8059	4.7041
sub-21131	ses-1	Yeo2011_7Networks_N1000	rh	7Networks_7	23332	15726	54376	3.162	0.567	0.109	0.020	220	19.2	8	7	33.6811	6.9064	-14.3951	52.8835	67.2786	4.8768
