participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-21325	ses-1	AAL	lh	Precentral_L	6268	3953	11478	2.745	0.470	0.093	0.015	45	4.0	2	1	27.4991	7.4343	0.1722	45.7549	45.5827	3.6990
sub-21325	ses-1	AAL	lh	Frontal_Sup_L	6741	4615	13021	2.703	0.419	0.113	0.022	80	5.9	3	3	31.9455	8.4131	-9.1629	47.6950	56.8579	3.7971
sub-21325	ses-1	AAL	lh	Frontal_Sup_Orb_L	2025	1394	4259	3.024	0.642	0.116	0.022	22	1.9	4	5	33.2017	9.0258	-14.8853	48.2666	63.1519	3.6785
sub-21325	ses-1	AAL	lh	Frontal_Mid_L	8644	5924	17948	2.763	0.442	0.107	0.021	109	7.1	5	7	30.9771	8.3866	-6.1614	47.2453	53.4067	3.6937
sub-21325	ses-1	AAL	lh	Frontal_Mid_Orb_L	1247	922	2818	2.823	0.601	0.128	0.028	19	1.3	6	9	30.9806	9.5467	-16.7163	48.1752	64.8915	3.2451
sub-21325	ses-1	AAL	lh	Frontal_Inf_Oper_L	1545	1071	3160	2.753	0.357	0.094	0.017	18	1.0	7	11	30.8910	8.5735	-3.7949	43.6604	47.4553	3.6031
sub-21325	ses-1	AAL	lh	Frontal_Inf_Tri_L	3651	2556	7600	2.768	0.474	0.114	0.021	45	3.1	8	13	29.8014	8.7891	-8.0103	45.3455	53.3558	3.3907
sub-21325	ses-1	AAL	lh	Frontal_Inf_Orb_L	2320	1606	5376	2.859	0.605	0.120	0.026	29	2.3	9	15	28.3899	9.0273	-12.9716	43.8235	56.7951	3.1449
sub-21325	ses-1	AAL	lh	Rolandic_Oper_L	2163	1468	4597	2.883	0.403	0.115	0.023	47	2.0	10	17	27.6291	7.7137	-5.6785	44.0346	49.7131	3.5818
sub-21325	ses-1	AAL	lh	Supp_Motor_Area_L	4163	2699	8532	2.976	0.527	0.104	0.018	34	3.1	11	19	31.2328	7.2155	0.0817	45.1464	45.0648	4.3286
sub-21325	ses-1	AAL	lh	Olfactory_L	502	339	1087	3.356	0.714	0.119	0.031	4	0.7	12	21	25.6567	8.3546	-0.6813	41.7243	42.4056	3.0710
sub-21325	ses-1	AAL	lh	Olfactory_R	11	9	32	4.087	0.319	0.110	0.034	0	0.0	13	22	25.0355	2.9469	19.0075	28.2348	9.2273	8.4956
