participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-21035	ses-1	aparc.a2009s	lh	G_and_S_frontomargin	1482	1043	2626	2.604	0.381	0.119	0.024	17	1.4	2	1	31.0358	6.6265	-4.7060	53.0944	57.8004	4.6836
sub-21035	ses-1	aparc.a2009s	lh	G_and_S_occipital_inf	1663	1116	3412	2.721	0.550	0.132	0.026	19	1.9	3	2	26.0156	4.8393	1.5407	42.0159	40.4752	5.3759
sub-21035	ses-1	aparc.a2009s	lh	G_and_S_paracentral	1496	912	2886	2.726	0.567	0.094	0.022	11	1.3	4	3	21.3845	6.1924	-13.4861	36.1264	49.6125	3.4534
sub-21035	ses-1	aparc.a2009s	lh	G_and_S_subcentral	1608	1100	3514	2.836	0.483	0.117	0.020	18	1.3	5	4	27.9771	6.3313	1.0914	41.7400	40.6486	4.4189
sub-21035	ses-1	aparc.a2009s	lh	G_and_S_transv_frontopol	826	577	2136	3.152	0.495	0.141	0.028	16	0.9	6	5	30.7400	6.8494	2.1653	46.6251	44.4599	4.4880
sub-21035	ses-1	aparc.a2009s	lh	G_and_S_cingul-Ant	2214	1536	4999	3.255	0.536	0.101	0.021	16	1.8	7	6	32.6058	6.6189	1.0680	47.0328	45.9648	4.9261
sub-21035	ses-1	aparc.a2009s	lh	G_and_S_cingul-Mid-Ant	1329	888	2572	3.157	0.350	0.092	0.013	7	0.8	8	7	35.1102	4.8758	10.1901	52.0871	41.8970	7.2010
sub-21035	ses-1	aparc.a2009s	lh	G_and_S_cingul-Mid-Post	1296	859	2580	3.005	0.543	0.108	0.020	10	1.1	9	8	32.0807	5.7405	11.8947	45.5946	33.6999	5.5885
sub-21035	ses-1	aparc.a2009s	lh	G_cingul-Post-dorsal	590	421	1621	3.060	0.572	0.151	0.032	11	0.8	10	9	25.7579	7.8427	5.3355	43.8826	38.5471	3.2843
sub-21035	ses-1	aparc.a2009s	lh	G_cingul-Post-ventral	329	235	802	3.042	0.950	0.137	0.031	5	0.4	11	10	25.9201	6.7318	4.1846	39.9265	35.7419	3.8504
sub-21035	ses-1	aparc.a2009s	lh	G_cuneus	1926	1366	2918	2.049	0.583	0.149	0.036	30	2.9	12	11	19.4264	7.3849	-2.2635	40.6619	42.9254	2.6306
sub-21035	ses-1	aparc.a2009s	lh	G_front_inf-Opercular	1433	952	3872	3.220	0.383	0.104	0.019	16	1.1	13	12	28.3356	6.0554	8.4452	40.5071	32.0619	4.6794
