participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-21553	ses-2	aparc.DKTatlas	lh	caudalanteriorcingulate	1638	1091	3226	2.736	0.736	0.112	0.018	21	1.2	2	2	35.0844	8.9877	-17.5365	55.6947	73.2312	3.9036
sub-21553	ses-2	aparc.DKTatlas	lh	caudalmiddlefrontal	3424	2289	6655	2.743	0.372	0.097	0.016	29	2.2	3	3	35.8125	6.0010	3.3295	49.7126	46.3831	5.9678
sub-21553	ses-2	aparc.DKTatlas	lh	cuneus	2680	1802	3921	2.182	0.583	0.120	0.022	29	2.6	4	5	24.0826	7.1165	-6.1939	41.1602	47.3541	3.3840
sub-21553	ses-2	aparc.DKTatlas	lh	entorhinal	688	447	1721	3.315	0.715	0.095	0.018	5	0.5	5	6	25.8233	7.6276	-6.3592	41.2223	47.5815	3.3855
sub-21553	ses-2	aparc.DKTatlas	lh	fusiform	4257	2830	8234	2.823	0.459	0.114	0.021	46	3.7	6	7	30.1430	7.1885	0.3717	45.5800	45.2082	4.1932
sub-21553	ses-2	aparc.DKTatlas	lh	inferiorparietal	7386	4995	14632	2.742	0.433	0.109	0.018	110	5.6	7	8	31.6305	7.3363	-6.7022	47.3172	54.0193	4.3115
sub-21553	ses-2	aparc.DKTatlas	lh	inferiortemporal	5672	3954	13477	3.042	0.581	0.119	0.024	82	5.3	8	9	31.8792	8.7677	-9.4210	54.1085	63.5295	3.6360
sub-21553	ses-2	aparc.DKTatlas	lh	isthmuscingulate	1460	976	2583	2.516	0.871	0.114	0.022	16	1.2	9	10	30.2933	8.8001	-37.3331	50.2155	87.5486	3.4424
sub-21553	ses-2	aparc.DKTatlas	lh	lateraloccipital	7890	5001	11063	2.124	0.555	0.119	0.022	97	7.4	10	11	25.3048	7.5806	-13.6933	45.4194	59.1127	3.3381
sub-21553	ses-2	aparc.DKTatlas	lh	lateralorbitofrontal	4119	2921	9553	2.978	0.596	0.125	0.026	53	4.4	11	12	31.0556	10.3775	-13.9855	56.2693	70.2548	2.9926
sub-21553	ses-2	aparc.DKTatlas	lh	lingual	3653	2498	5552	2.190	0.632	0.125	0.024	45	3.7	12	13	23.6489	7.5245	1.5924	41.7193	40.1270	3.1429
sub-21553	ses-2	aparc.DKTatlas	lh	medialorbitofrontal	2281	1656	4658	2.608	0.721	0.143	0.034	46	3.6	13	14	28.2205	11.8988	-52.2844	56.7160	109.0004	2.3717
sub-21553	ses-2	aparc.DKTatlas	lh	middletemporal	6936	4727	15130	2.924	0.486	0.112	0.022	79	6.2	14	15	33.0481	7.3843	-4.8802	48.6041	53.4843	4.4754
sub-21553	ses-2	aparc.DKTatlas	lh	parahippocampal	1030	642	1999	2.801	0.707	0.080	0.013	6	0.5	15	16	28.4021	6.7039	3.4109	43.1098	39.6989	4.2367
