participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20139	ses-1	PALS_B12_Brodmann	lh	???	8283	5448	16256	2.987	0.906	0.101	0.018	65	5.8	1	0	27.9688	9.5422	-11.0214	49.0150	60.0365	2.9311
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.8	3621	2393	8386	3.103	0.445	0.104	0.016	30	2.5	2	2	33.3249	5.4625	9.8500	45.9173	36.0673	6.1007
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.6	7610	5030	16329	3.024	0.442	0.106	0.019	64	6.0	3	3	30.5248	6.0550	-1.2418	46.3494	47.5911	5.0413
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.4	8432	5157	15950	2.854	0.576	0.098	0.019	62	6.8	4	4	22.7552	7.2046	-0.1896	42.2669	42.4565	3.1584
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.9	5461	3801	11815	2.812	0.522	0.119	0.022	63	4.8	5	5	32.6069	7.0000	3.1963	47.2919	44.0957	4.6581
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.3	2022	1326	2169	1.903	0.475	0.095	0.016	10	1.3	6	7	22.6814	4.4887	5.9310	35.1574	29.2263	5.0530
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.1	2789	1686	4007	2.083	0.528	0.104	0.018	27	2.1	7	8	21.0403	5.5133	-2.0047	37.9207	39.9254	3.8163
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.5	1967	1386	3976	2.663	0.440	0.127	0.025	26	2.0	8	9	29.0780	7.0784	3.1366	45.8448	42.7082	4.1080
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.7	8563	5897	16250	2.625	0.420	0.116	0.021	91	7.5	9	10	29.1424	6.1046	-4.3342	44.5680	48.9022	4.7738
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.2	4767	3077	7778	2.521	0.469	0.104	0.018	39	3.6	10	11	28.9399	6.2495	6.7559	46.2475	39.4917	4.6307
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.31	2666	1805	4978	2.764	0.435	0.114	0.023	26	2.5	11	12	30.3832	7.0871	-9.8907	49.4280	59.3187	4.2871
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.40	5479	3713	11934	2.852	0.410	0.111	0.020	55	4.5	12	14	31.6436	6.2413	-2.0313	49.7812	51.8125	5.0700
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.44	2244	1489	4276	2.854	0.329	0.099	0.016	17	1.5	13	15	32.5967	5.8155	8.5991	43.4512	34.8521	5.6051
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.45	1348	907	2886	2.748	0.326	0.098	0.017	13	0.9	14	16	30.5495	6.8118	8.9144	43.2000	34.2856	4.4848
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.23	1196	809	2592	2.910	0.756	0.123	0.025	15	1.3	15	18	26.9242	7.8860	5.4276	43.6021	38.1745	3.4142
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.39	5265	3601	9224	2.653	0.331	0.109	0.019	50	4.3	16	19	31.0403	6.5151	-7.1570	48.0051	55.1621	4.7644
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.43	997	673	2254	3.107	0.438	0.119	0.022	11	0.9	17	20	30.7450	6.2674	11.0318	43.4159	32.3841	4.9055
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.19	11243	7523	19425	2.555	0.445	0.115	0.021	110	9.9	18	24	26.9783	5.6755	-4.0292	44.0038	48.0331	4.7535
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.47	858	587	1674	2.626	0.383	0.106	0.017	10	0.6	19	26	30.9801	7.0395	-0.3221	44.6582	44.9803	4.4009
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.41	944	635	1787	3.080	0.344	0.120	0.018	10	0.7	20	27	27.6458	5.1188	6.1559	37.7536	31.5977	5.4008
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.30	337	246	707	2.946	0.444	0.132	0.022	3	0.4	21	28	28.7938	4.6018	8.7405	36.7573	28.0168	6.2571
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.22	9587	6268	20854	3.033	0.456	0.098	0.016	83	6.2	22	29	31.7938	6.2894	-3.5073	48.4546	51.9619	5.0551
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.42	1520	981	2303	2.665	0.365	0.095	0.016	9	1.0	23	30	27.7730	6.9935	6.6502	43.8034	37.1532	3.9713
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.21	3187	2174	7278	2.991	0.569	0.110	0.022	41	2.7	24	32	32.3778	8.3982	-41.3953	49.0030	90.3983	3.8553
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.38	2110	1483	7125	3.807	0.625	0.110	0.028	23	2.2	25	33	32.1727	7.7818	-12.8379	52.1340	64.9719	4.1344
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.37	5585	3755	11067	2.768	0.445	0.112	0.020	65	4.6	26	35	29.1931	5.9994	-3.6897	43.7500	47.4397	4.8660
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.20	4761	3212	10704	3.098	0.621	0.092	0.013	35	2.6	27	38	31.4110	7.3806	-55.7145	48.4363	104.1508	4.2559
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.32	2735	1874	5213	2.842	0.493	0.110	0.020	31	2.2	28	41	33.4749	7.2430	1.2527	49.8145	48.5617	4.6217
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.24	3639	2504	7583	2.811	0.549	0.103	0.018	35	2.7	29	42	31.9375	6.8923	-3.0445	46.1539	49.1984	4.6338
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.10	5311	3773	11292	2.709	0.477	0.128	0.026	78	5.4	30	43	31.4013	7.4879	-7.6574	47.1520	54.8094	4.1936
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.25	467	305	970	3.292	0.619	0.132	0.031	6	0.6	31	44	27.1202	8.6259	1.5265	44.1808	42.6543	3.1441
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.11	6249	4377	13774	2.796	0.603	0.122	0.023	90	6.2	32	45	30.8990	9.3205	-22.4917	56.4340	78.9257	3.3152
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.46	4866	3276	9546	2.712	0.417	0.109	0.019	49	3.8	33	46	31.8983	6.7657	0.8098	47.3730	46.5632	4.7147
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.17	4423	2956	4859	1.774	0.504	0.129	0.029	47	5.6	34	47	18.0362	5.6910	-3.8425	35.3827	39.2252	3.1692
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.18	8373	5557	10646	1.924	0.504	0.133	0.029	97	10.3	35	48	21.2212	5.5052	-13.6534	38.0798	51.7332	3.8548
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.27	235	150	263	1.516	1.709	0.148	0.037	5	0.3	36	49	9.5405	10.8605	0.0000	33.0810	33.0810	0.8785
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.36	976	625	1432	1.772	1.613	0.114	0.028	16	0.9	37	50	14.9000	13.9590	0.0000	40.3913	40.3913	1.0674
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.35	171	108	339	2.708	0.739	0.110	0.018	2	0.1	38	51	26.1162	6.7001	0.0000	38.4859	38.4859	3.8979
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.28	687	437	189	0.310	0.882	0.095	0.024	5	0.7	39	52	2.8706	7.9735	0.0000	35.6724	35.6724	0.3600
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.29	81	54	178	2.710	0.482	0.161	0.026	3	0.1	40	53	20.0351	8.3366	8.1625	35.9746	27.8122	2.4033
sub-20139	ses-1	PALS_B12_Brodmann	lh	Brodmann.26	47	32	124	2.962	0.469	0.129	0.034	1	0.0	41	54	23.0850	5.5311	10.2882	33.2482	22.9600	4.1737
