participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20149	ses-1	aparc	lh	bankssts	1621	1092	2811	2.810	0.269	0.093	0.014	10	1.0	2	1001	36.6567	4.8413	18.6558	47.6509	28.9951	7.5717
sub-20149	ses-1	aparc	lh	caudalanteriorcingulate	921	595	1827	2.853	0.558	0.109	0.016	10	0.7	3	1002	37.4343	7.5000	9.5539	50.1979	40.6440	4.9912
sub-20149	ses-1	aparc	lh	caudalmiddlefrontal	2974	1944	5954	2.898	0.464	0.102	0.018	24	2.2	4	1003	35.0918	5.7435	9.4427	47.3384	37.8957	6.1098
sub-20149	ses-1	aparc	lh	cuneus	2346	1670	3585	2.164	0.475	0.139	0.029	28	3.0	5	1005	24.0391	6.5531	-22.5979	42.1848	64.7827	3.6683
sub-20149	ses-1	aparc	lh	entorhinal	586	378	1804	3.431	0.802	0.092	0.025	5	0.5	6	1006	28.6415	7.5006	0.1450	42.5941	42.4492	3.8186
sub-20149	ses-1	aparc	lh	fusiform	4732	3226	10179	2.940	0.455	0.112	0.019	52	3.6	7	1007	32.7513	6.4511	-2.2841	47.8017	50.0857	5.0768
sub-20149	ses-1	aparc	lh	inferiorparietal	7056	4738	14495	2.863	0.424	0.106	0.017	68	5.3	8	1008	33.5015	7.1336	-2.7739	48.1540	50.9279	4.6963
sub-20149	ses-1	aparc	lh	inferiortemporal	5397	3778	12586	3.037	0.573	0.115	0.021	85	4.7	9	1009	34.5128	8.0159	-12.8155	51.4227	64.2382	4.3055
sub-20149	ses-1	aparc	lh	isthmuscingulate	1898	1268	3685	2.543	0.961	0.107	0.021	23	1.6	10	1010	29.5138	8.6851	-14.9834	58.6575	73.6409	3.3982
sub-20149	ses-1	aparc	lh	lateraloccipital	7971	5206	11906	2.246	0.518	0.121	0.022	93	7.6	11	1011	27.2934	7.5738	-4.2206	47.8621	52.0827	3.6037
sub-20149	ses-1	aparc	lh	lateralorbitofrontal	4019	2924	8908	3.042	0.563	0.125	0.025	63	4.3	12	1012	34.2395	9.2579	-15.9363	55.6073	71.5436	3.6984
sub-20149	ses-1	aparc	lh	lingual	4431	3144	7556	2.309	0.602	0.126	0.024	50	4.6	13	1013	26.4959	8.0759	-6.3431	45.3102	51.6534	3.2809
sub-20149	ses-1	aparc	lh	medialorbitofrontal	3027	2071	6248	2.832	0.742	0.104	0.023	42	2.6	14	1014	29.8832	14.1349	-72.4985	52.1683	124.6668	2.1142
sub-20149	ses-1	aparc	lh	middletemporal	5886	3959	14509	3.116	0.574	0.102	0.017	63	3.9	15	1015	35.1125	7.8403	-5.3247	55.4474	60.7721	4.4784
sub-20149	ses-1	aparc	lh	parahippocampal	1246	777	2229	2.574	0.696	0.075	0.011	8	0.6	16	1016	30.4451	7.5681	-7.4529	45.2297	52.6826	4.0228
sub-20149	ses-1	aparc	lh	paracentral	2163	1363	4038	2.773	0.438	0.097	0.015	14	1.4	17	1017	28.6992	6.6138	5.3601	44.0598	38.6996	4.3393
sub-20149	ses-1	aparc	lh	parsopercularis	2842	1886	6464	3.003	0.466	0.092	0.014	25	1.6	18	1018	34.6396	7.0589	3.0014	47.5471	44.5457	4.9072
sub-20149	ses-1	aparc	lh	parsorbitalis	1139	787	2980	3.021	0.473	0.093	0.015	11	0.8	19	1019	36.2340	6.9447	5.3095	55.2034	49.8939	5.2175
sub-20149	ses-1	aparc	lh	parstriangularis	2438	1641	5294	2.913	0.435	0.100	0.018	24	1.5	20	1020	35.0842	7.7688	0.5148	50.3571	49.8423	4.5161
sub-20149	ses-1	aparc	lh	pericalcarine	2192	1613	2613	1.898	0.468	0.142	0.030	28	3.0	21	1021	21.9081	7.0807	0.4754	40.4649	39.9895	3.0940
sub-20149	ses-1	aparc	lh	postcentral	6358	4154	11128	2.454	0.595	0.107	0.018	57	4.9	22	1022	28.4866	6.2215	3.7407	47.0929	43.3522	4.5787
sub-20149	ses-1	aparc	lh	posteriorcingulate	1540	996	2763	2.767	0.582	0.088	0.012	12	0.9	23	1023	35.1187	7.2723	-4.1434	51.0685	55.2119	4.8291
sub-20149	ses-1	aparc	lh	precentral	6817	4325	13376	2.900	0.501	0.096	0.015	48	4.2	24	1024	29.2701	6.9057	2.7270	47.9852	45.2581	4.2386
sub-20149	ses-1	aparc	lh	precuneus	6422	4326	12801	2.841	0.419	0.104	0.017	57	4.4	25	1025	32.6064	6.2241	-5.5474	47.1485	52.6959	5.2387
sub-20149	ses-1	aparc	lh	rostralanteriorcingulate	1203	867	2730	2.979	0.604	0.114	0.020	16	1.0	26	1026	34.7021	8.1261	7.2679	53.4625	46.1947	4.2705
sub-20149	ses-1	aparc	lh	rostralmiddlefrontal	10049	7114	21081	2.746	0.450	0.115	0.021	124	8.7	27	1027	34.6862	8.5603	-11.4385	53.0191	64.4575	4.0520
sub-20149	ses-1	aparc	lh	superiorfrontal	11464	7810	27963	3.211	0.556	0.114	0.021	136	9.7	28	1028	35.2353	7.5557	-8.0282	54.8845	62.9127	4.6634
sub-20149	ses-1	aparc	lh	superiorparietal	10083	6621	17593	2.534	0.398	0.109	0.018	94	7.8	29	1029	31.4730	5.8553	-0.5347	45.4019	45.9366	5.3751
sub-20149	ses-1	aparc	lh	superiortemporal	6851	4439	15916	3.213	0.507	0.091	0.015	52	4.2	30	1030	34.2905	5.9353	-7.8883	50.0214	57.9097	5.7774
sub-20149	ses-1	aparc	lh	supramarginal	5659	3796	12104	3.039	0.445	0.108	0.018	53	4.4	31	1031	35.4875	6.4798	-6.2325	50.3686	56.6011	5.4766
sub-20149	ses-1	aparc	lh	frontalpole	352	258	1062	3.002	0.458	0.141	0.032	6	0.4	32	1032	33.7760	7.8605	10.2631	52.4010	42.1379	4.2969
sub-20149	ses-1	aparc	lh	temporalpole	634	497	2654	3.992	0.541	0.114	0.023	7	0.6	33	1033	30.6733	7.9897	5.3748	47.0204	41.6456	3.8391
sub-20149	ses-1	aparc	lh	transversetemporal	731	497	1439	2.831	0.369	0.130	0.018	9	0.5	34	1034	26.1467	5.3434	6.1845	40.6824	34.4979	4.8933
sub-20149	ses-1	aparc	lh	insula	3475	2409	7938	3.438	0.662	0.110	0.028	33	3.8	35	1035	27.9610	8.9430	-40.8747	51.7244	92.5991	3.1266
sub-20149	ses-1	aparc	rh	bankssts	1690	1118	2992	2.989	0.329	0.097	0.013	11	1.1	2	2001	33.5103	4.6775	12.5057	47.6216	35.1158	7.1642
sub-20149	ses-1	aparc	rh	caudalanteriorcingulate	1039	683	1959	2.432	0.940	0.102	0.013	12	0.7	3	2002	36.5387	6.7392	3.3754	56.3503	52.9750	5.4218
sub-20149	ses-1	aparc	rh	caudalmiddlefrontal	2928	1991	6188	2.956	0.457	0.105	0.018	28	2.2	4	2003	34.8427	6.9581	-4.3677	58.0861	62.4537	5.0075
sub-20149	ses-1	aparc	rh	cuneus	2621	1800	3827	2.131	0.513	0.133	0.028	33	3.1	5	2005	23.1464	6.7540	2.0058	46.1418	44.1360	3.4271
sub-20149	ses-1	aparc	rh	entorhinal	562	380	1642	3.304	0.865	0.109	0.026	7	0.6	6	2006	25.8553	8.9271	-7.8736	46.8345	54.7082	2.8963
sub-20149	ses-1	aparc	rh	fusiform	4193	2829	8508	2.864	0.555	0.106	0.016	42	2.7	7	2007	31.6204	6.6457	-6.2612	44.5223	50.7835	4.7580
sub-20149	ses-1	aparc	rh	inferiorparietal	9557	6112	18207	2.817	0.423	0.105	0.019	90	7.5	8	2008	29.7419	6.9545	-4.4201	44.6610	49.0811	4.2766
sub-20149	ses-1	aparc	rh	inferiortemporal	4663	3029	10344	3.060	0.584	0.094	0.016	38	3.1	9	2009	33.7840	7.1260	1.7074	52.7654	51.0580	4.7409
sub-20149	ses-1	aparc	rh	isthmuscingulate	1868	1230	3525	2.433	0.857	0.107	0.019	20	1.5	10	2010	28.7521	9.0170	-24.6818	61.8427	86.5245	3.1887
sub-20149	ses-1	aparc	rh	lateraloccipital	8648	5642	11893	2.147	0.547	0.126	0.026	105	10.6	11	2011	24.9824	7.6504	-27.0146	44.5338	71.5484	3.2655
sub-20149	ses-1	aparc	rh	lateralorbitofrontal	4391	3005	8637	2.775	0.530	0.117	0.023	60	4.2	12	2012	32.2668	10.2616	-33.8977	50.4108	84.3086	3.1444
sub-20149	ses-1	aparc	rh	lingual	5644	3854	8959	2.258	0.557	0.127	0.025	73	6.4	13	2013	24.0182	7.8012	-16.9672	46.4560	63.4232	3.0788
sub-20149	ses-1	aparc	rh	medialorbitofrontal	3047	2070	6065	2.725	0.628	0.107	0.019	42	2.4	14	2014	31.3552	12.3380	-71.7199	53.2192	124.9391	2.5414
sub-20149	ses-1	aparc	rh	middletemporal	6344	4242	15817	3.208	0.529	0.101	0.017	69	4.6	15	2015	32.9451	8.2041	-1.7998	49.5652	51.3651	4.0157
sub-20149	ses-1	aparc	rh	parahippocampal	1234	759	2111	2.544	0.709	0.075	0.011	8	0.5	16	2016	30.3414	8.2479	-62.0017	42.8458	104.8476	3.6787
sub-20149	ses-1	aparc	rh	paracentral	2435	1508	4503	2.776	0.522	0.095	0.016	14	1.6	17	2017	28.2840	6.0893	13.2794	42.7857	29.5063	4.6449
sub-20149	ses-1	aparc	rh	parsopercularis	2218	1515	5244	3.109	0.475	0.104	0.018	32	1.6	18	2018	35.0176	6.8192	-1.7601	48.4411	50.2012	5.1351
sub-20149	ses-1	aparc	rh	parsorbitalis	1420	1044	3508	2.761	0.552	0.124	0.025	22	1.3	19	2019	33.0747	7.7439	-4.9308	50.1624	55.0932	4.2711
sub-20149	ses-1	aparc	rh	parstriangularis	2636	1857	5382	2.712	0.419	0.109	0.017	29	1.8	20	2020	35.1844	7.6735	3.8554	49.9928	46.1375	4.5852
sub-20149	ses-1	aparc	rh	pericalcarine	2691	1905	2971	1.851	0.543	0.133	0.027	28	3.0	21	2021	21.0927	5.9473	2.6965	37.0328	34.3362	3.5466
sub-20149	ses-1	aparc	rh	postcentral	6327	4071	10505	2.404	0.649	0.103	0.016	57	4.3	22	2022	28.1021	6.1264	0.4872	47.6769	47.1897	4.5870
sub-20149	ses-1	aparc	rh	posteriorcingulate	1906	1273	3663	2.594	0.901	0.105	0.019	18	1.5	23	2023	32.1909	6.4502	0.6408	47.3178	46.6770	4.9907
sub-20149	ses-1	aparc	rh	precentral	6981	4449	13086	2.825	0.555	0.094	0.015	45	4.4	24	2024	28.7890	7.3668	3.2886	48.1390	44.8504	3.9079
sub-20149	ses-1	aparc	rh	precuneus	6182	4189	12095	2.774	0.452	0.112	0.021	59	5.2	25	2025	32.0497	6.2267	-3.9500	45.3222	49.2722	5.1471
sub-20149	ses-1	aparc	rh	rostralanteriorcingulate	844	644	2023	2.758	0.483	0.131	0.024	16	0.9	26	2026	32.0019	8.8767	-4.5836	50.5800	55.1635	3.6052
sub-20149	ses-1	aparc	rh	rostralmiddlefrontal	10547	7388	21018	2.626	0.483	0.116	0.022	133	9.8	27	2027	34.5288	8.5574	-26.5947	53.6138	80.2086	4.0350
sub-20149	ses-1	aparc	rh	superiorfrontal	10109	6923	22962	3.021	0.567	0.113	0.021	102	8.6	28	2028	35.2961	6.9785	-6.6767	50.8539	57.5306	5.0578
sub-20149	ses-1	aparc	rh	superiorparietal	9442	6091	16536	2.577	0.402	0.108	0.019	93	7.3	29	2029	29.4668	5.8715	-0.2155	45.2454	45.4609	5.0187
sub-20149	ses-1	aparc	rh	superiortemporal	6232	3925	13787	3.179	0.579	0.082	0.011	40	3.0	30	2030	33.4680	6.0292	2.8050	49.0253	46.2203	5.5510
sub-20149	ses-1	aparc	rh	supramarginal	5283	3457	10948	2.947	0.474	0.101	0.015	51	3.4	31	2031	31.6489	6.4507	5.8900	49.2463	43.3563	4.9063
sub-20149	ses-1	aparc	rh	frontalpole	366	260	1090	2.983	0.458	0.143	0.037	11	0.5	32	2032	33.1732	9.6422	-17.5940	52.2780	69.8720	3.4404
sub-20149	ses-1	aparc	rh	temporalpole	634	471	2511	4.017	0.576	0.112	0.023	13	0.5	33	2033	31.3874	8.3335	-5.0476	47.0639	52.1115	3.7664
sub-20149	ses-1	aparc	rh	transversetemporal	539	344	946	2.509	0.399	0.096	0.012	5	0.3	34	2034	24.6070	6.3898	9.4657	34.6110	25.1453	3.8510
sub-20149	ses-1	aparc	rh	insula	3649	2469	7832	3.218	0.757	0.111	0.025	35	3.6	35	2035	26.8010	9.9785	-13.4887	45.8365	59.3252	2.6859
