participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-21797	ses-1	Yeo2011_17Networks_N1000	lh	FreeSurfer_Defined_Medial_Wall	10487	6464	2962	0.488	1.073	0.078	0.019	62	7.9	1	0	5.0369	12.4531	-35.1115	67.2112	102.3227	0.4045
sub-21797	ses-1	Yeo2011_17Networks_N1000	lh	17Networks_1	13301	8758	20770	2.305	0.574	0.126	0.025	160	14.1	2	1	25.5333	7.6802	-6.4035	46.3473	52.7508	3.3246
sub-21797	ses-1	Yeo2011_17Networks_N1000	lh	17Networks_2	8780	6061	12710	2.246	0.625	0.125	0.025	91	9.6	3	2	23.4616	8.9913	-77.0199	59.7569	136.7768	2.6094
sub-21797	ses-1	Yeo2011_17Networks_N1000	lh	17Networks_3	10091	6492	17838	2.593	0.545	0.105	0.019	82	8.0	4	3	26.4423	6.4511	-1.0593	46.9807	48.0399	4.0989
sub-21797	ses-1	Yeo2011_17Networks_N1000	lh	17Networks_4	9914	6538	18457	2.797	0.485	0.102	0.017	86	7.0	5	4	27.9298	6.7107	-3.6941	44.2097	47.9038	4.1620
sub-21797	ses-1	Yeo2011_17Networks_N1000	lh	17Networks_5	9276	6388	18034	2.685	0.458	0.108	0.019	111	7.3	6	5	31.1974	7.2658	-1.7134	48.5044	50.2178	4.2937
sub-21797	ses-1	Yeo2011_17Networks_N1000	lh	17Networks_6	6874	4687	12903	2.705	0.405	0.110	0.020	73	5.8	7	6	31.8236	7.3150	4.2484	47.0664	42.8180	4.3505
sub-21797	ses-1	Yeo2011_17Networks_N1000	lh	17Networks_7	8963	5993	19019	3.095	0.541	0.101	0.018	79	6.5	8	7	31.4467	8.2553	-3.1795	50.7555	53.9350	3.8092
sub-21797	ses-1	Yeo2011_17Networks_N1000	lh	17Networks_8	7252	5069	16416	2.945	0.511	0.109	0.021	82	6.3	9	8	31.7399	8.1602	-9.7154	51.9972	61.7126	3.8896
sub-21797	ses-1	Yeo2011_17Networks_N1000	lh	17Networks_9	6994	4999	17779	3.256	0.840	0.118	0.024	86	6.7	10	9	29.4839	9.5580	-24.9225	48.7919	73.7145	3.0847
