participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-21797	ses-1	BA_exvivo	lh	BA1_exvivo	1324	804	2720	2.601	0.481	0.129	0.026	19	1.5	2	1	22.4976	6.5802	-1.0593	44.0493	45.1085	3.4190
sub-21797	ses-1	BA_exvivo	lh	BA2_exvivo	4431	2991	7941	2.624	0.416	0.103	0.017	37	3.3	3	2	31.4480	6.5455	4.2484	47.0198	42.7714	4.8045
sub-21797	ses-1	BA_exvivo	lh	BA3a_exvivo	1112	735	1126	2.170	0.409	0.124	0.022	8	1.1	4	3	27.9810	3.7679	10.0201	36.9613	26.9411	7.4262
sub-21797	ses-1	BA_exvivo	lh	BA3b_exvivo	2640	1757	4130	2.220	0.645	0.106	0.019	25	2.1	5	4	25.5359	6.6067	5.0590	44.5528	39.4937	3.8651
sub-21797	ses-1	BA_exvivo	lh	BA4a_exvivo	1714	1049	3406	2.825	0.513	0.100	0.018	12	1.4	6	5	23.3382	5.4697	9.8799	40.6025	30.7227	4.2668
sub-21797	ses-1	BA_exvivo	lh	BA4p_exvivo	1303	827	2217	2.908	0.349	0.085	0.014	6	0.8	7	6	24.3622	4.2116	13.5199	36.1384	22.6185	5.7846
sub-21797	ses-1	BA_exvivo	lh	BA6_exvivo	10750	7250	24379	2.995	0.466	0.110	0.020	103	8.9	8	7	29.0091	7.6803	-9.7154	44.8556	54.5709	3.7771
sub-21797	ses-1	BA_exvivo	lh	BA44_exvivo	2929	1942	6187	2.953	0.337	0.095	0.015	32	1.9	9	8	32.0918	8.5583	1.3225	46.9748	45.6523	3.7498
sub-21797	ses-1	BA_exvivo	lh	BA45_exvivo	4042	2835	9070	2.881	0.442	0.120	0.023	54	3.9	10	9	30.6715	8.6061	-3.0613	47.2533	50.3145	3.5639
sub-21797	ses-1	BA_exvivo	lh	V1_exvivo	3836	2581	4592	1.961	0.572	0.122	0.026	37	4.4	11	10	17.7605	7.2267	-40.3761	41.6854	82.0615	2.4576
sub-21797	ses-1	BA_exvivo	lh	V2_exvivo	8549	5838	11866	2.087	0.565	0.141	0.030	112	11.1	12	11	23.5136	8.1267	-77.0199	59.7569	136.7768	2.8934
sub-21797	ses-1	BA_exvivo	lh	MT_exvivo	2736	1860	5498	2.728	0.475	0.116	0.021	30	2.5	13	12	29.7821	6.8999	5.1147	46.0192	40.9045	4.3163
sub-21797	ses-1	BA_exvivo	lh	perirhinal_exvivo	871	652	2446	3.355	0.781	0.135	0.027	14	0.9	14	13	26.4283	8.1147	-5.5789	43.2738	48.8527	3.2568
sub-21797	ses-1	BA_exvivo	lh	entorhinal_exvivo	742	487	1881	3.158	1.292	0.093	0.026	6	0.9	15	14	24.1798	11.0894	0.0000	46.1898	46.1898	2.1804
sub-21797	ses-1	BA_exvivo	rh	BA1_exvivo	657	446	1404	2.810	0.475	0.121	0.018	9	0.6	2	1	31.5058	6.8687	11.1403	45.0074	33.8671	4.5869
sub-21797	ses-1	BA_exvivo	rh	BA2_exvivo	1846	1372	4147	2.646	0.446	0.123	0.022	26	1.7	3	2	30.6721	6.8490	2.3533	46.6447	44.2914	4.4783
sub-21797	ses-1	BA_exvivo	rh	BA3a_exvivo	1041	685	1427	2.521	0.355	0.094	0.018	6	0.7	4	3	35.5616	5.3481	7.0024	46.8255	39.8231	6.6494
sub-21797	ses-1	BA_exvivo	rh	BA3b_exvivo	1959	1330	3674	2.646	0.477	0.112	0.017	23	1.5	5	4	31.6071	7.7149	-5.5022	49.0171	54.5193	4.0969
sub-21797	ses-1	BA_exvivo	rh	BA4a_exvivo	1701	1125	2905	2.376	0.362	0.099	0.015	16	1.0	6	5	27.8559	6.9299	0.9191	41.7086	40.7895	4.0197
sub-21797	ses-1	BA_exvivo	rh	BA4p_exvivo	1496	1014	2247	2.466	0.371	0.111	0.018	13	1.1	7	6	32.3411	5.6875	10.8274	44.9580	34.1306	5.6863
sub-21797	ses-1	BA_exvivo	rh	BA6_exvivo	9725	6402	18247	2.610	0.631	0.109	0.019	87	8.0	8	7	26.4820	6.3414	5.3219	44.8049	39.4830	4.1761
