participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-23698	ses-1	Juelich	lh	Anterior_intraparietal_sulcus_hIP1_L	1091	735	1595	2.296	0.391	0.107	0.017	10	0.8	2	1	29.4555	5.0488	11.2994	42.4639	31.1645	5.8342
sub-23698	ses-1	Juelich	lh	Anterior_intraparietal_sulcus_hIP2_L	455	296	882	2.744	0.302	0.127	0.017	6	0.4	3	3	30.4502	5.6493	7.3418	41.5489	34.2071	5.3901
sub-23698	ses-1	Juelich	lh	Anterior_intraparietal_sulcus_hIP3_L	824	558	1245	2.431	0.299	0.122	0.023	9	0.8	4	5	28.7622	6.3257	9.5572	42.1317	32.5745	4.5469
sub-23698	ses-1	Juelich	lh	Amygdala_laterobasal_group_L	67	44	224	3.338	0.841	0.145	0.041	1	0.1	5	9	27.8914	7.6354	0.0000	42.6937	42.6937	3.6529
sub-23698	ses-1	Juelich	lh	Amygdala_superficial_group_L	12	10	13	1.458	1.590	0.251	0.127	0	0.1	6	11	10.0513	11.2335	0.0000	24.9431	24.9431	0.8948
sub-23698	ses-1	Juelich	lh	Brocas_area_BA44_L	1762	1192	4177	3.132	0.446	0.103	0.018	16	1.3	7	13	29.4340	6.9292	4.8565	42.7434	37.8869	4.2478
sub-23698	ses-1	Juelich	lh	Brocas_area_BA45_L	1017	683	2324	2.943	0.430	0.129	0.028	13	1.1	8	15	28.7853	8.4258	1.9388	43.8681	41.9293	3.4163
sub-23698	ses-1	Juelich	lh	Hippocampus_cornu_ammonis_L	197	125	309	2.876	0.469	0.104	0.016	2	0.1	9	17	29.5606	3.6213	21.6288	38.6502	17.0214	8.1630
sub-23698	ses-1	Juelich	lh	Hippocampus_entorhinal_cortex_L	855	601	2392	3.394	0.579	0.123	0.030	11	0.9	10	19	25.9319	5.8533	-15.7919	50.1123	65.9042	4.4303
sub-23698	ses-1	Juelich	lh	Hippocampus_subiculum_L	322	214	709	2.801	0.985	0.099	0.015	3	0.2	11	25	23.8832	6.9208	6.5636	36.7585	30.1950	3.4509
sub-23698	ses-1	Juelich	lh	Inferior_parietal_lobule_PF_L	1750	1163	3863	2.838	0.464	0.124	0.026	23	1.9	12	27	28.1034	6.2155	11.1311	43.5646	32.4334	4.5215
sub-23698	ses-1	Juelich	lh	Inferior_parietal_lobule_PFcm_L	723	469	1186	2.746	0.329	0.095	0.015	4	0.5	13	29	29.2705	3.8970	14.5698	40.7547	26.1848	7.5111
sub-23698	ses-1	Juelich	lh	Inferior_parietal_lobule_PFm_L	1171	793	2701	2.811	0.423	0.123	0.021	14	1.1	14	31	29.1171	5.1301	6.9748	42.9086	35.9339	5.6758
sub-23698	ses-1	Juelich	lh	Inferior_parietal_lobule_PFop_L	397	275	860	2.678	0.332	0.111	0.023	4	0.3	15	33	27.8593	5.5019	-1.6767	39.3568	41.0335	5.0635
sub-23698	ses-1	Juelich	lh	Inferior_parietal_lobule_PFt_L	950	605	1306	2.543	0.309	0.092	0.015	5	0.6	16	35	33.5221	3.4650	20.9521	42.2265	21.2743	9.6744
sub-23698	ses-1	Juelich	lh	Inferior_parietal_lobule_Pga_L	2024	1412	3976	2.643	0.408	0.132	0.023	28	2.1	17	37	29.5421	6.0022	7.5363	42.6900	35.1537	4.9219
sub-23698	ses-1	Juelich	lh	Inferior_parietal_lobule_PGp_L	1470	1015	2958	2.649	0.331	0.125	0.020	20	1.4	18	39	28.0982	5.7432	11.0712	43.7738	32.7026	4.8924
sub-23698	ses-1	Juelich	lh	Primary_auditory_cortex_TE10_L	340	204	744	3.288	0.317	0.100	0.019	3	0.2	19	41	22.2981	5.3169	9.8149	32.3648	22.5498	4.1938
sub-23698	ses-1	Juelich	lh	Primary_auditory_cortex_TE11_L	435	273	661	2.989	0.262	0.093	0.013	3	0.2	20	43	26.3765	4.3702	16.3914	36.1890	19.7976	6.0356
sub-23698	ses-1	Juelich	lh	Primary_auditory_cortex_TE12_L	203	133	435	3.115	0.406	0.094	0.010	1	0.1	21	45	27.3559	4.7367	14.2550	43.4434	29.1884	5.7753
sub-23698	ses-1	Juelich	lh	Primary_motor_cortex_BA4a_L	1704	1033	2625	2.274	0.639	0.099	0.020	13	1.4	22	47	19.7124	5.0235	-6.0971	37.4386	43.5357	3.9240
sub-23698	ses-1	Juelich	lh	Primary_motor_cortex_BA4p_L	740	467	897	2.108	0.712	0.086	0.016	3	0.5	23	49	21.0822	4.4829	6.6654	32.0818	25.4164	4.7029
sub-23698	ses-1	Juelich	lh	Primary_somatosensory_cortex_BA1_L	1333	771	2156	2.209	0.456	0.106	0.018	12	1.2	24	51	19.5746	5.0881	1.7404	33.0232	31.2828	3.8471
sub-23698	ses-1	Juelich	lh	Primary_somatosensory_cortex_BA2_L	1146	730	1697	2.425	0.267	0.082	0.014	7	0.7	25	53	27.1828	4.3063	12.7354	41.1950	28.4596	6.3123
