participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20721	ses-2	aparc.DKTatlas	lh	caudalanteriorcingulate	1501	975	2866	2.665	0.496	0.117	0.017	19	1.0	2	2	30.9848	7.0402	8.5962	48.0152	39.4190	4.4011
sub-20721	ses-2	aparc.DKTatlas	lh	caudalmiddlefrontal	2924	1951	5537	2.764	0.317	0.111	0.019	26	2.4	3	3	29.8780	5.7790	-0.5101	40.7694	41.2795	5.1701
sub-20721	ses-2	aparc.DKTatlas	lh	cuneus	3367	2281	4488	2.035	0.611	0.130	0.023	41	3.5	4	5	21.2937	6.1233	3.2191	36.6918	33.4727	3.4775
sub-20721	ses-2	aparc.DKTatlas	lh	entorhinal	424	261	1111	3.161	0.740	0.082	0.017	2	0.2	5	6	22.8011	6.6465	0.9632	38.5562	37.5930	3.4305
sub-20721	ses-2	aparc.DKTatlas	lh	fusiform	5009	3298	10415	2.912	0.547	0.109	0.018	53	3.6	6	7	28.0467	6.2118	-2.3124	45.5253	47.8377	4.5151
sub-20721	ses-2	aparc.DKTatlas	lh	inferiorparietal	6615	4550	12600	2.644	0.386	0.109	0.019	69	5.0	7	8	28.5166	6.2474	-0.3926	39.8357	40.2284	4.5645
sub-20721	ses-2	aparc.DKTatlas	lh	inferiortemporal	4302	3011	9667	2.929	0.580	0.118	0.023	57	4.0	8	9	28.9778	7.6083	-7.1852	52.1936	59.3788	3.8087
sub-20721	ses-2	aparc.DKTatlas	lh	isthmuscingulate	1267	851	2428	2.585	0.887	0.119	0.025	15	1.4	9	10	26.6503	8.4119	-8.1881	54.8245	63.0127	3.1682
sub-20721	ses-2	aparc.DKTatlas	lh	lateraloccipital	8810	5765	12821	2.150	0.510	0.126	0.025	103	9.5	10	11	23.3061	6.0960	-5.0926	42.9486	48.0412	3.8232
sub-20721	ses-2	aparc.DKTatlas	lh	lateralorbitofrontal	3725	2692	7962	2.909	0.591	0.132	0.027	51	4.3	11	12	27.3043	10.1186	-6.9319	48.9139	55.8458	2.6984
sub-20721	ses-2	aparc.DKTatlas	lh	lingual	4041	2812	6078	2.142	0.600	0.124	0.024	46	4.3	12	13	20.1481	6.4022	-53.0029	38.0221	91.0250	3.1470
sub-20721	ses-2	aparc.DKTatlas	lh	medialorbitofrontal	1860	1273	3575	2.597	0.734	0.130	0.032	38	2.5	13	14	25.6290	11.7561	-47.9537	46.4200	94.3737	2.1801
sub-20721	ses-2	aparc.DKTatlas	lh	middletemporal	5615	3890	12542	2.956	0.523	0.110	0.020	62	4.6	14	15	29.9876	7.1400	-4.6131	44.6557	49.2688	4.2000
sub-20721	ses-2	aparc.DKTatlas	lh	parahippocampal	997	632	2026	2.875	0.705	0.076	0.013	6	0.5	15	16	26.0156	4.6937	-0.6853	39.0670	39.7523	5.5427
sub-20721	ses-2	aparc.DKTatlas	lh	paracentral	2284	1483	4265	2.704	0.497	0.105	0.017	19	1.6	16	17	24.7152	6.1870	4.9011	39.9004	34.9994	3.9947
