participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20721	ses-2	PALS_B12_Brodmann	lh	???	7090	4709	13469	2.933	0.876	0.100	0.018	53	5.2	1	0	26.0822	9.3417	-10.7169	43.8357	54.5527	2.7920
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.8	2798	1928	6418	2.979	0.534	0.112	0.020	31	2.4	2	2	29.5351	6.7801	-8.0735	44.8372	52.9107	4.3561
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.6	6087	4064	12561	2.835	0.375	0.112	0.020	56	5.2	3	3	28.4413	5.9534	2.2974	41.6559	39.3585	4.7773
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.4	5934	3813	11153	2.683	0.442	0.102	0.017	46	4.2	4	4	23.9839	5.6872	-0.0444	39.7165	39.7609	4.2172
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.9	5053	3462	10469	2.803	0.442	0.117	0.022	61	4.5	5	5	31.3369	6.9185	-11.7184	43.1409	54.8593	4.5294
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.3	1713	1092	1789	1.907	0.481	0.100	0.019	11	1.4	6	7	23.3680	4.6621	0.8480	33.0835	32.2355	5.0123
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.1	2143	1329	3735	2.387	0.432	0.109	0.019	18	1.8	7	8	22.5230	4.4772	3.6114	35.4421	31.8307	5.0306
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.5	1388	1034	2986	2.707	0.446	0.135	0.027	24	1.7	8	9	25.7423	7.8019	-1.2769	39.9004	41.1773	3.2995
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.7	5901	4143	11745	2.619	0.363	0.118	0.021	67	5.3	9	10	27.7501	6.4903	0.2810	40.4233	40.1423	4.2756
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.2	3156	2050	5209	2.578	0.381	0.106	0.018	27	2.3	10	11	28.1604	5.3724	-2.1862	42.5564	44.7427	5.2417
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.31	1722	1209	3369	2.836	0.485	0.134	0.030	21	2.2	11	12	27.9085	6.9845	-5.2588	44.0277	49.2865	3.9958
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.40	3270	2240	7481	2.956	0.409	0.117	0.020	44	2.7	12	14	28.4379	6.4661	-1.4028	42.3279	43.7306	4.3980
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.44	1633	1122	3221	2.705	0.345	0.108	0.020	19	1.3	13	15	28.7708	7.2160	-2.1750	40.0931	42.2681	3.9871
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.45	868	605	1999	2.780	0.296	0.124	0.022	12	0.8	14	16	28.2452	6.9499	8.2467	40.3692	32.1225	4.0641
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.23	856	596	2086	2.923	0.722	0.137	0.027	11	1.0	15	18	26.7010	6.6325	8.3069	42.1397	33.8328	4.0258
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.39	4285	2910	8265	2.737	0.382	0.102	0.018	40	3.1	16	19	29.2881	6.1405	2.9210	44.0424	41.1214	4.7697
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.43	740	510	1605	2.998	0.447	0.121	0.025	9	0.8	17	20	27.1969	7.6572	5.0206	42.1531	37.1326	3.5518
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.19	9945	6683	16819	2.474	0.423	0.113	0.021	99	8.6	18	24	25.9643	5.8538	-5.0926	42.9486	48.0412	4.4355
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.47	609	431	1327	2.637	0.352	0.117	0.023	7	0.4	19	26	31.3667	5.7311	2.8832	42.2827	39.3995	5.4731
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.41	645	436	1230	3.349	0.421	0.117	0.019	6	0.5	20	27	29.5832	5.7581	-3.9965	40.9572	44.9537	5.1377
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.30	262	177	571	3.052	0.434	0.120	0.021	2	0.3	21	28	26.2550	5.7095	-1.2764	33.7356	35.0120	4.5985
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.22	6778	4480	14991	2.990	0.502	0.104	0.019	74	5.3	22	29	28.6154	6.8347	-5.3609	44.1843	49.5451	4.1868
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.42	1296	875	2080	2.690	0.404	0.115	0.018	11	1.1	23	30	25.5624	5.6150	7.3006	37.6125	30.3118	4.5526
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.21	2306	1658	5420	2.938	0.499	0.114	0.021	29	1.8	24	32	31.1199	6.8198	-4.6131	52.1936	56.8067	4.5632
sub-20721	ses-2	PALS_B12_Brodmann	lh	Brodmann.38	1623	1150	4822	3.424	0.652	0.118	0.026	22	1.6	25	33	25.4555	7.9786	-1.0017	44.2380	45.2397	3.1905
