participant_id	session_id	name	nvoxels	volume_mm3	normmean	normstddev	normmin	normmax	normrange
sub-20721	ses-3	left_lateral_ventricle	4059.0	4330.3	29.8009	13.8798	0.0	77.0	77.0
sub-20721	ses-3	left_inf_lat_vent	162.0	185.5	49.2407	11.3273	26.0	80.0	54.0
sub-20721	ses-3	left_cerebellum_white_matter	9844.0	10289.8	85.1274	5.7677	38.0	96.0	58.0
sub-20721	ses-3	left_cerebellum_cortex	47603.0	47696.1	63.6665	9.3498	0.0	95.0	95.0
sub-20721	ses-3	left_thalamus	7638.0	7263.8	84.6999	9.047	36.0	103.0	67.0
sub-20721	ses-3	left_caudate	3476.0	3485.8	75.4773	6.7942	41.0	97.0	56.0
sub-20721	ses-3	left_putamen	4865.0	4943.4	83.8615	4.6494	56.0	103.0	47.0
sub-20721	ses-3	left_pallidum	1968.0	1862.5	94.8892	3.9631	47.0	108.0	61.0
sub-20721	ses-3	third_ventricle	544.0	591.5	42.4816	13.1821	17.0	85.0	68.0
sub-20721	ses-3	fourth_ventricle	1505.0	1590.1	27.091	10.6569	10.0	66.0	56.0
sub-20721	ses-3	brain_stem	16371.0	16236.8	81.9047	8.6807	24.0	104.0	80.0
sub-20721	ses-3	left_hippocampus	3737.0	3686.1	67.182	6.595	32.0	96.0	64.0
sub-20721	ses-3	left_amygdala	1420.0	1466.6	70.3472	4.9687	46.0	87.0	41.0
sub-20721	ses-3	csf	826.0	885.5	46.2663	11.1434	19.0	82.0	63.0
sub-20721	ses-3	left_accumbens_area	412.0	443.9	73.4612	3.9928	48.0	85.0	37.0
sub-20721	ses-3	left_ventraldc	3307.0	3194.9	88.0212	10.0212	31.0	108.0	77.0
sub-20721	ses-3	left_vessel	17.0	26.8	61.1176	4.2262	56.0	70.0	14.0
sub-20721	ses-3	left_choroid_plexus	640.0	571.1	49.5328	11.8494	22.0	78.0	56.0
sub-20721	ses-3	right_lateral_ventricle	3932.0	4192.1	29.4514	14.014	0.0	79.0	79.0
sub-20721	ses-3	right_inf_lat_vent	293.0	348.3	46.273	13.0717	18.0	81.0	63.0
sub-20721	ses-3	right_cerebellum_white_matter	9178.0	9775.2	83.9971	5.2846	29.0	98.0	69.0
sub-20721	ses-3	right_cerebellum_cortex	46725.0	46440.5	63.4138	9.2222	0.0	89.0	89.0
sub-20721	ses-3	right_thalamus	6939.0	6491.4	81.7943	8.9653	33.0	103.0	70.0
sub-20721	ses-3	right_caudate	3649.0	3638.1	74.8265	6.9542	39.0	97.0	58.0
sub-20721	ses-3	right_putamen	5017.0	4981.5	82.2625	5.2547	58.0	104.0	46.0
sub-20721	ses-3	right_pallidum	1802.0	1709.3	93.4789	3.7501	60.0	104.0	44.0
