participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20712	ses-1	BA_exvivo	lh	BA1_exvivo	1335	808	2272	2.318	0.534	0.121	0.023	14	1.3	2	1	22.2469	5.3337	7.2416	39.2067	31.9651	4.1710
sub-20712	ses-1	BA_exvivo	lh	BA2_exvivo	4167	2794	7257	2.502	0.428	0.113	0.020	37	3.5	3	2	29.5826	5.8095	1.5694	45.0364	43.4670	5.0922
sub-20712	ses-1	BA_exvivo	lh	BA3a_exvivo	1068	721	993	1.913	0.407	0.139	0.030	10	1.4	4	3	25.2513	4.2601	-0.1841	34.1421	34.3262	5.9274
sub-20712	ses-1	BA_exvivo	lh	BA3b_exvivo	2713	1741	3664	1.982	0.620	0.092	0.014	20	1.6	5	4	23.9414	5.7947	8.8247	43.3620	34.5373	4.1316
sub-20712	ses-1	BA_exvivo	lh	BA4a_exvivo	1677	1029	3529	3.021	0.487	0.097	0.016	11	1.2	6	5	21.5377	4.7690	9.9889	42.1976	32.2087	4.5162
sub-20712	ses-1	BA_exvivo	lh	BA4p_exvivo	1268	857	1929	2.498	0.536	0.102	0.021	6	1.1	7	6	21.8406	5.2189	6.8142	33.7580	26.9438	4.1849
sub-20712	ses-1	BA_exvivo	lh	BA6_exvivo	9809	6454	20785	2.876	0.451	0.103	0.016	80	6.7	8	7	31.0875	5.9350	1.0777	49.5291	48.4514	5.2380
sub-20712	ses-1	BA_exvivo	lh	BA44_exvivo	1980	1331	4578	2.922	0.391	0.095	0.016	19	1.2	9	8	30.6252	6.8889	2.7509	44.5418	41.7909	4.4456
sub-20712	ses-1	BA_exvivo	lh	BA45_exvivo	2929	1926	5618	2.700	0.421	0.106	0.017	27	2.0	10	9	31.4934	6.0404	1.6346	42.9261	41.2915	5.2138
sub-20712	ses-1	BA_exvivo	lh	V1_exvivo	3969	2640	4374	1.785	0.492	0.130	0.026	46	4.6	11	10	18.0991	6.6444	-1.6942	39.9944	41.6886	2.7240
sub-20712	ses-1	BA_exvivo	lh	V2_exvivo	9082	6139	12319	2.005	0.546	0.137	0.029	118	11.0	12	11	22.0272	6.8751	-63.1072	47.0793	110.1864	3.2039
sub-20712	ses-1	BA_exvivo	lh	MT_exvivo	2304	1527	3584	2.331	0.395	0.111	0.017	23	1.7	13	12	26.6192	5.8609	7.2785	43.8867	36.6082	4.5418
sub-20712	ses-1	BA_exvivo	lh	perirhinal_exvivo	664	446	1279	3.161	0.668	0.107	0.016	4	0.4	14	13	28.5031	5.2003	-4.8067	38.3960	43.2027	5.4811
sub-20712	ses-1	BA_exvivo	lh	entorhinal_exvivo	652	391	1578	2.924	0.900	0.082	0.018	6	0.4	15	14	22.6816	8.1315	-1.6131	36.2049	37.8179	2.7894
sub-20712	ses-1	BA_exvivo	rh	BA1_exvivo	949	540	1716	2.369	0.560	0.124	0.023	12	0.8	2	1	20.9359	5.5724	7.5757	35.4597	27.8840	3.7570
sub-20712	ses-1	BA_exvivo	rh	BA2_exvivo	3084	2040	4659	2.361	0.418	0.096	0.015	21	2.0	3	2	27.8058	5.3981	-6.1373	41.8812	48.0185	5.1510
sub-20712	ses-1	BA_exvivo	rh	BA3a_exvivo	1070	718	1163	2.144	0.501	0.118	0.020	7	0.9	4	3	24.9375	3.9775	8.5350	36.7411	28.2061	6.2697
sub-20712	ses-1	BA_exvivo	rh	BA3b_exvivo	1956	1275	2610	1.889	0.538	0.084	0.013	12	1.2	5	4	22.9765	4.8862	4.8147	36.6628	31.8481	4.7024
sub-20712	ses-1	BA_exvivo	rh	BA4a_exvivo	1386	868	2845	2.853	0.360	0.092	0.016	8	1.0	6	5	21.4846	4.5162	8.7412	34.0581	25.3168	4.7573
sub-20712	ses-1	BA_exvivo	rh	BA4p_exvivo	1138	753	1816	2.655	0.447	0.091	0.021	5	0.8	7	6	21.3699	4.8953	4.5848	33.7884	29.2036	4.3654
sub-20712	ses-1	BA_exvivo	rh	BA6_exvivo	7882	5201	16977	2.897	0.448	0.108	0.018	69	6.1	8	7	30.5962	5.6968	3.1096	46.8856	43.7760	5.3708
sub-20712	ses-1	BA_exvivo	rh	BA44_exvivo	3727	2481	7283	2.874	0.425	0.103	0.017	32	2.7	9	8	32.0482	5.6917	3.3247	44.5308	41.2061	5.6307
sub-20712	ses-1	BA_exvivo	rh	BA45_exvivo	3919	2635	8225	2.836	0.501	0.112	0.018	42	3.1	10	9	31.9622	5.9051	6.8152	46.4272	39.6120	5.4126
sub-20712	ses-1	BA_exvivo	rh	V1_exvivo	4513	2921	4648	1.674	0.508	0.125	0.026	50	5.1	11	10	17.8095	6.0299	-2.0074	34.1627	36.1701	2.9535
sub-20712	ses-1	BA_exvivo	rh	V2_exvivo	8703	5722	11802	2.040	0.564	0.128	0.026	104	9.7	12	11	21.8226	5.9528	-19.4720	42.2062	61.6782	3.6659
sub-20712	ses-1	BA_exvivo	rh	MT_exvivo	2076	1394	3525	2.611	0.389	0.113	0.021	21	1.7	13	12	27.1349	5.7893	6.0715	44.6113	38.5398	4.6871
sub-20712	ses-1	BA_exvivo	rh	perirhinal_exvivo	423	291	1165	3.530	0.717	0.097	0.014	2	0.2	14	13	28.0871	4.8493	3.5019	35.9357	32.4338	5.7920
sub-20712	ses-1	BA_exvivo	rh	entorhinal_exvivo	613	376	1910	3.645	0.715	0.073	0.013	3	0.3	15	14	24.7015	4.8338	4.6753	35.6687	30.9934	5.1102
