participant_id	session_id	name	nvoxels	volume_mm3	normmean	normstddev	normmin	normmax	normrange
sub-20712	ses-3	left_lateral_ventricle	3338.0	3641.6	33.0087	16.0114	4.0	91.0	87.0
sub-20712	ses-3	left_inf_lat_vent	416.0	468.0	41.6346	13.6366	19.0	86.0	67.0
sub-20712	ses-3	left_cerebellum_white_matter	14526.0	14876.6	84.3956	5.8705	35.0	98.0	63.0
sub-20712	ses-3	left_cerebellum_cortex	54791.0	55044.5	63.7952	8.2038	17.0	91.0	74.0
sub-20712	ses-3	left_thalamus	8205.0	7834.8	86.0084	8.7951	39.0	105.0	66.0
sub-20712	ses-3	left_caudate	3296.0	3270.2	74.5498	7.2371	42.0	101.0	59.0
sub-20712	ses-3	left_putamen	5091.0	5106.7	84.4372	5.9469	50.0	104.0	54.0
sub-20712	ses-3	left_pallidum	2185.0	2159.8	96.7982	3.7803	62.0	110.0	48.0
sub-20712	ses-3	third_ventricle	762.0	809.3	36.7388	14.028	10.0	69.0	59.0
sub-20712	ses-3	fourth_ventricle	1397.0	1502.0	28.2527	11.9568	11.0	66.0	55.0
sub-20712	ses-3	brain_stem	21570.0	21690.0	83.1119	8.4866	23.0	102.0	79.0
sub-20712	ses-3	left_hippocampus	4106.0	4004.5	66.5872	7.4966	25.0	95.0	70.0
sub-20712	ses-3	left_amygdala	1833.0	1882.9	69.4539	5.7515	35.0	93.0	58.0
sub-20712	ses-3	csf	905.0	925.1	40.4994	14.1668	10.0	76.0	66.0
sub-20712	ses-3	left_accumbens_area	639.0	665.3	71.4413	3.9264	48.0	86.0	38.0
sub-20712	ses-3	left_ventraldc	4649.0	4491.3	89.4904	9.891	37.0	107.0	70.0
sub-20712	ses-3	left_vessel	13.0	24.8	61.2308	5.2781	57.0	76.0	19.0
sub-20712	ses-3	left_choroid_plexus	352.0	309.5	53.1477	13.7404	21.0	82.0	61.0
sub-20712	ses-3	right_lateral_ventricle	3086.0	3332.3	35.615	15.7661	2.0	91.0	89.0
sub-20712	ses-3	right_inf_lat_vent	367.0	432.4	42.951	12.1881	18.0	78.0	60.0
sub-20712	ses-3	right_cerebellum_white_matter	15097.0	15497.9	82.2887	5.7333	27.0	97.0	70.0
sub-20712	ses-3	right_cerebellum_cortex	56657.0	56638.5	62.8764	7.9278	19.0	89.0	70.0
sub-20712	ses-3	right_thalamus	8580.0	8188.6	85.3993	8.7069	35.0	104.0	69.0
sub-20712	ses-3	right_caudate	3740.0	3667.8	73.9364	7.3879	43.0	98.0	55.0
sub-20712	ses-3	right_putamen	5083.0	5049.5	82.5831	6.1991	43.0	104.0	61.0
sub-20712	ses-3	right_pallidum	2140.0	2028.0	94.1187	4.0687	48.0	105.0	57.0
sub-20712	ses-3	right_hippocampus	4508.0	4360.9	66.3316	7.5593	26.0	94.0	68.0
sub-20712	ses-3	right_amygdala	1781.0	1843.6	68.4587	5.8699	38.0	94.0	56.0
sub-20712	ses-3	right_accumbens_area	681.0	673.2	69.7225	4.9635	47.0	95.0	48.0
sub-20712	ses-3	right_ventraldc	4693.0	4514.8	88.2442	9.9948	28.0	104.0	76.0
sub-20712	ses-3	right_vessel	9.0	23.3	54.6667	6.6521	42.0	65.0	23.0
sub-20712	ses-3	right_choroid_plexus	381.0	322.7	55.7795	11.4719	20.0	79.0	59.0
sub-20712	ses-3	fifth_ventricle	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20712	ses-3	wm_hypointensities	796.0	723.2	69.5276	10.9523	42.0	105.0	63.0
sub-20712	ses-3	left_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20712	ses-3	right_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20712	ses-3	non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20712	ses-3	left_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20712	ses-3	right_non_wm_hypointensities	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sub-20712	ses-3	optic_chiasm	84.0	93.2	78.2857	13.9081	41.0	99.0	58.0
sub-20712	ses-3	cc_posterior	919.0	892.2	101.6224	12.0337	40.0	112.0	72.0
sub-20712	ses-3	cc_mid_posterior	498.0	447.3	92.504	17.472	24.0	111.0	87.0
sub-20712	ses-3	cc_central	802.0	729.8	91.5973	15.8324	33.0	110.0	77.0
sub-20712	ses-3	cc_mid_anterior	667.0	597.2	94.6987	14.5991	41.0	111.0	70.0
sub-20712	ses-3	cc_anterior	921.0	884.8	101.9978	10.634	50.0	115.0	65.0
sub-20712	ses-3	left_lateral_ventricle	3338.0	3641.6	33.0087	16.0114	4.0	91.0	87.0
sub-20712	ses-3	left_inf_lat_vent	416.0	468.0	41.6346	13.6366	19.0	86.0	67.0
sub-20712	ses-3	left_cerebellum_white_matter	14526.0	14876.6	84.3956	5.8705	35.0	98.0	63.0
sub-20712	ses-3	left_cerebellum_cortex	54791.0	55044.5	63.7952	8.2038	17.0	91.0	74.0
sub-20712	ses-3	left_thalamus	8205.0	7834.8	86.0084	8.7951	39.0	105.0	66.0
sub-20712	ses-3	left_caudate	3296.0	3270.2	74.5498	7.2371	42.0	101.0	59.0
sub-20712	ses-3	left_putamen	5091.0	5106.7	84.4372	5.9469	50.0	104.0	54.0
sub-20712	ses-3	left_pallidum	2185.0	2159.8	96.7982	3.7803	62.0	110.0	48.0
sub-20712	ses-3	third_ventricle	762.0	809.3	36.7388	14.028	10.0	69.0	59.0
sub-20712	ses-3	fourth_ventricle	1397.0	1502.0	28.2527	11.9568	11.0	66.0	55.0
sub-20712	ses-3	brain_stem	21570.0	21690.0	83.1119	8.4866	23.0	102.0	79.0
sub-20712	ses-3	left_hippocampus	4106.0	4004.5	66.5872	7.4966	25.0	95.0	70.0
sub-20712	ses-3	left_amygdala	1833.0	1882.9	69.4539	5.7515	35.0	93.0	58.0
sub-20712	ses-3	csf	905.0	925.1	40.4994	14.1668	10.0	76.0	66.0
sub-20712	ses-3	left_accumbens_area	639.0	665.3	71.4413	3.9264	48.0	86.0	38.0
sub-20712	ses-3	left_ventraldc	4649.0	4491.3	89.4904	9.891	37.0	107.0	70.0
sub-20712	ses-3	left_vessel	13.0	24.8	61.2308	5.2781	57.0	76.0	19.0
sub-20712	ses-3	left_choroid_plexus	352.0	309.5	53.1477	13.7404	21.0	82.0	61.0
sub-20712	ses-3	right_lateral_ventricle	3086.0	3332.3	35.615	15.7661	2.0	91.0	89.0
sub-20712	ses-3	right_inf_lat_vent	367.0	432.4	42.951	12.1881	18.0	78.0	60.0
sub-20712	ses-3	right_cerebellum_white_matter	15097.0	15497.9	82.2887	5.7333	27.0	97.0	70.0
sub-20712	ses-3	right_cerebellum_cortex	56657.0	56638.5	62.8764	7.9278	19.0	89.0	70.0
sub-20712	ses-3	right_thalamus	8580.0	8188.6	85.3993	8.7069	35.0	104.0	69.0
sub-20712	ses-3	right_caudate	3740.0	3667.8	73.9364	7.3879	43.0	98.0	55.0
sub-20712	ses-3	right_putamen	5083.0	5049.5	82.5831	6.1991	43.0	104.0	61.0
