participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20812	ses-2	glasser	lh	???	8857	5456	2785	0.553	1.049	0.092	0.024	81	8.5	1	0	5.4919	11.1046	-21.7973	47.1903	68.9876	0.4946
sub-20812	ses-2	glasser	lh	L_V1_ROI	2549	1843	3715	1.859	0.524	0.131	0.034	29	3.6	2	1	16.8590	6.5344	-11.2820	37.3649	48.6469	2.5801
sub-20812	ses-2	glasser	lh	L_MST_ROI	283	246	756	2.655	0.515	0.178	0.035	4	0.6	3	2	21.3756	8.0399	-3.5005	37.2842	40.7847	2.6587
sub-20812	ses-2	glasser	lh	L_V6_ROI	438	300	526	2.041	0.275	0.121	0.025	3	0.5	4	3	18.9649	4.6448	3.1442	33.9000	30.7558	4.0830
sub-20812	ses-2	glasser	lh	L_V2_ROI	2568	1886	4563	2.163	0.615	0.145	0.044	46	5.1	5	4	17.8539	7.2031	-16.3318	43.0390	59.3708	2.4786
sub-20812	ses-2	glasser	lh	L_V3_ROI	1418	1148	3011	2.371	0.603	0.152	0.045	23	2.5	6	5	18.7844	8.0378	-21.9215	42.0423	63.9638	2.3370
sub-20812	ses-2	glasser	lh	L_V4_ROI	1130	849	2338	2.395	0.471	0.157	0.051	20	2.7	7	6	20.3148	7.1865	-8.5175	35.4007	43.9181	2.8268
sub-20812	ses-2	glasser	lh	L_V8_ROI	233	146	404	2.629	0.699	0.122	0.020	2	0.2	8	7	24.0466	4.3223	10.5231	36.8822	26.3591	5.5634
sub-20812	ses-2	glasser	lh	L_4_ROI	3189	2004	4132	2.083	0.684	0.112	0.026	26	3.8	9	8	15.6794	5.5535	-9.7640	31.8691	41.6332	2.8233
sub-20812	ses-2	glasser	lh	L_3b_ROI	2100	1376	2093	1.506	0.376	0.105	0.021	15	1.9	10	9	18.2424	4.6621	-7.5029	34.4388	41.9417	3.9129
sub-20812	ses-2	glasser	lh	L_FEF_ROI	632	425	879	2.359	0.515	0.103	0.018	4	0.5	11	10	21.7066	5.4419	3.5882	35.5152	31.9270	3.9888
