participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20448	ses-1	AAL	lh	Precentral_L	5000	3232	9187	2.621	0.521	0.108	0.020	40	4.3	2	1	25.4317	7.5576	-2.3102	44.0025	46.3127	3.3650
sub-20448	ses-1	AAL	lh	Frontal_Sup_L	4724	3345	9788	2.705	0.486	0.118	0.025	55	4.5	3	3	30.7521	7.6981	-12.1428	48.1518	60.2946	3.9948
sub-20448	ses-1	AAL	lh	Frontal_Sup_Orb_L	1537	1111	3569	3.221	0.694	0.119	0.023	18	1.4	4	5	31.5479	8.9559	-4.5215	50.5587	55.0802	3.5226
sub-20448	ses-1	AAL	lh	Frontal_Mid_L	6881	4726	14838	2.712	0.571	0.112	0.020	75	5.7	5	7	30.0665	7.7448	-2.8790	46.3422	49.2211	3.8821
sub-20448	ses-1	AAL	lh	Frontal_Mid_Orb_L	1061	768	2574	3.035	0.658	0.122	0.025	15	1.1	6	9	28.4325	9.3384	3.0570	46.5711	43.5141	3.0447
sub-20448	ses-1	AAL	lh	Frontal_Inf_Oper_L	1457	1006	3078	2.843	0.422	0.106	0.020	13	1.1	7	11	30.9408	7.5875	-2.4237	44.6559	47.0797	4.0779
sub-20448	ses-1	AAL	lh	Frontal_Inf_Tri_L	4048	2728	8812	2.824	0.531	0.110	0.020	44	3.3	8	13	29.7607	7.4454	-2.2960	50.0907	52.3867	3.9972
sub-20448	ses-1	AAL	lh	Frontal_Inf_Orb_L	1737	1250	4757	3.114	0.634	0.134	0.033	25	2.2	9	15	27.5840	8.8649	-8.7242	49.0468	57.7710	3.1116
sub-20448	ses-1	AAL	lh	Rolandic_Oper_L	1694	1167	4024	3.204	0.530	0.119	0.022	21	1.5	10	17	28.0145	8.0366	-4.5917	43.9851	48.5769	3.4859
sub-20448	ses-1	AAL	lh	Supp_Motor_Area_L	3122	2148	7574	3.104	0.497	0.122	0.025	31	3.3	11	19	27.0144	8.0462	-0.7896	48.2152	49.0049	3.3574
sub-20448	ses-1	AAL	lh	Olfactory_L	453	314	955	3.191	0.579	0.102	0.023	3	0.4	12	21	27.2267	7.5454	2.7157	40.3346	37.6189	3.6084
sub-20448	ses-1	AAL	lh	Olfactory_R	9	7	24	3.543	0.303	0.042	0.013	0	0.0	13	22	29.3326	3.1551	24.1537	33.6142	9.4606	9.2968
sub-20448	ses-1	AAL	lh	Frontal_Sup_Medial_L	4367	3157	12467	3.270	0.667	0.131	0.031	57	5.2	14	23	30.5443	7.9450	-44.7551	49.0938	93.8489	3.8444
sub-20448	ses-1	AAL	lh	Frontal_Med_Orb_L	1160	869	2941	2.969	0.564	0.131	0.025	20	1.2	15	25	31.2905	8.1464	-7.2073	47.4260	54.6334	3.8410
sub-20448	ses-1	AAL	lh	Frontal_Med_Orb_R	10	7	20	2.696	0.081	0.073	0.008	0	0.0	16	26	29.7197	3.2923	21.6849	32.8193	11.1344	9.0270
sub-20448	ses-1	AAL	lh	Rectus_L	1850	1275	3504	2.517	0.667	0.127	0.033	31	2.5	17	27	27.2304	9.0967	-11.1781	48.3269	59.5050	2.9934
sub-20448	ses-1	AAL	lh	Rectus_R	68	52	189	3.263	0.437	0.118	0.015	0	0.1	18	28	34.9857	3.7494	27.0812	42.2287	15.1474	9.3309
sub-20448	ses-1	AAL	lh	Insula_L	4055	2669	8675	3.192	0.662	0.091	0.016	24	2.8	19	29	29.0340	6.6585	-6.9795	46.4393	53.4188	4.3605
sub-20448	ses-1	AAL	lh	Cingulum_Ant_L	2219	1490	4889	3.138	0.697	0.122	0.021	22	2.0	20	31	33.6667	6.4554	4.3641	49.9629	45.5988	5.2153
sub-20448	ses-1	AAL	lh	Cingulum_Ant_R	2	2	7	3.479	0.008	0.226	0.050	0	0.0	21	32	23.2295	1.5767	22.1146	24.3443	2.2297	14.7332
sub-20448	ses-1	AAL	lh	Cingulum_Mid_L	3180	2101	6173	2.822	0.554	0.097	0.015	22	2.0	22	33	33.1580	6.2235	4.1626	47.0358	42.8732	5.3278
sub-20448	ses-1	AAL	lh	Cingulum_Mid_R	425	270	1227	3.111	0.681	0.115	0.022	5	0.4	23	34	29.5593	6.7312	-1.5261	49.7160	51.2421	4.3914
sub-20448	ses-1	AAL	lh	Cingulum_Post_L	703	482	1173	2.482	0.906	0.125	0.024	8	0.7	24	35	27.1433	6.6648	-12.1300	44.0008	56.1308	4.0726
sub-20448	ses-1	AAL	lh	Cingulum_Post_R	20	17	79	3.635	0.301	0.106	0.021	0	0.0	25	36	28.8460	5.9560	21.0855	41.0359	19.9503	4.8432
sub-20448	ses-1	AAL	lh	Hippocampus_L	22	14	32	2.707	0.357	0.074	0.007	0	0.0	26	37	31.3032	3.3908	22.5455	38.4996	15.9541	9.2318
sub-20448	ses-1	AAL	lh	ParaHippocampal_L	1658	1078	3129	2.840	0.561	0.082	0.013	7	0.9	27	39	26.2184	6.9958	-32.4621	41.1689	73.6310	3.7477
sub-20448	ses-1	AAL	lh	Amygdala_L	48	31	81	2.579	0.472	0.132	0.075	1	0.1	28	41	10.8808	7.7191	-13.1838	23.0422	36.2260	1.4096
sub-20448	ses-1	AAL	lh	Calcarine_L	4452	3135	6246	2.042	0.609	0.135	0.029	54	5.7	29	43	20.6497	7.8140	-12.5663	43.6237	56.1899	2.6426
sub-20448	ses-1	AAL	lh	Calcarine_R	15	11	28	2.106	0.602	0.151	0.032	0	0.0	30	44	20.0932	6.6369	8.9522	32.7717	23.8195	3.0275
sub-20448	ses-1	AAL	lh	Cuneus_L	3261	2230	5683	2.391	0.511	0.123	0.025	36	3.4	31	45	26.6742	6.4182	0.5867	44.2521	43.6654	4.1560
sub-20448	ses-1	AAL	lh	Lingual_L	4701	3201	7650	2.432	0.520	0.120	0.023	54	4.4	32	47	25.1875	7.3058	-1.3232	40.4279	41.7511	3.4476
sub-20448	ses-1	AAL	lh	Lingual_R	22	20	46	2.161	0.396	0.132	0.024	0	0.0	33	48	12.6188	4.9031	-0.2171	19.7191	19.9362	2.5736
sub-20448	ses-1	AAL	lh	Occipital_Sup_L	2075	1379	3458	2.416	0.324	0.109	0.019	19	1.6	34	49	29.0614	5.8023	-6.8848	42.8900	49.7748	5.0086
sub-20448	ses-1	AAL	lh	Occipital_Mid_L	7282	5059	13977	2.622	0.480	0.119	0.023	81	6.9	35	51	28.8663	6.8215	-6.5025	49.2502	55.7526	4.2317
sub-20448	ses-1	AAL	lh	Occipital_Inf_L	1462	1020	2663	2.408	0.570	0.137	0.028	20	1.7	36	53	25.5831	7.5536	-5.1619	42.6054	47.7674	3.3869
sub-20448	ses-1	AAL	lh	Fusiform_L	3300	2279	8501	3.176	0.527	0.113	0.022	38	2.8	37	55	27.2852	6.9209	-3.3112	48.2144	51.5256	3.9424
sub-20448	ses-1	AAL	lh	Postcentral_L	6291	4144	10368	2.332	0.573	0.110	0.020	58	5.2	38	57	25.2411	7.1968	1.1882	44.9109	43.7227	3.5073
