participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-21432	ses-1	glasser	lh	???	9009	5504	2345	0.447	0.921	0.085	0.021	62	7.2	1	0	4.7954	11.4689	-62.3526	56.0411	118.3937	0.4181
sub-21432	ses-1	glasser	lh	L_V1_ROI	4488	3042	4912	1.680	0.604	0.140	0.032	54	6.2	2	1	16.4319	6.4772	-1.9000	50.7237	52.6237	2.5369
sub-21432	ses-1	glasser	lh	L_MST_ROI	302	212	390	2.456	0.453	0.128	0.020	2	0.3	3	2	30.3451	4.7555	2.7018	41.3014	38.5996	6.3811
sub-21432	ses-1	glasser	lh	L_V6_ROI	638	434	940	2.295	0.392	0.132	0.024	9	0.7	4	3	24.7401	6.2275	8.3564	36.1084	27.7520	3.9727
sub-21432	ses-1	glasser	lh	L_V2_ROI	3815	2705	4891	1.867	0.539	0.148	0.035	58	5.6	5	4	19.5224	5.6144	-0.6597	36.0529	36.7126	3.4772
sub-21432	ses-1	glasser	lh	L_V3_ROI	2955	2001	4709	2.201	0.528	0.140	0.032	39	4.1	6	5	22.9076	5.7409	4.3651	39.4855	35.1204	3.9902
sub-21432	ses-1	glasser	lh	L_V4_ROI	1903	1283	3116	2.453	0.452	0.130	0.026	21	2.1	7	6	25.8798	5.8943	7.6326	39.7930	32.1604	4.3906
sub-21432	ses-1	glasser	lh	L_V8_ROI	483	332	1017	2.901	0.366	0.143	0.037	6	0.7	8	7	27.5291	6.6018	5.1563	40.1954	35.0391	4.1699
sub-21432	ses-1	glasser	lh	L_4_ROI	2615	1690	4643	2.709	0.564	0.097	0.018	13	2.1	9	8	20.0795	4.8934	0.5643	34.3510	33.7867	4.1034
sub-21432	ses-1	glasser	lh	L_3b_ROI	1843	1251	2353	1.833	0.421	0.097	0.016	12	1.3	10	9	21.4027	4.5013	8.7308	35.8307	27.0999	4.7548
sub-21432	ses-1	glasser	lh	L_FEF_ROI	618	394	1089	2.892	0.248	0.097	0.016	5	0.4	11	10	28.4580	5.1282	11.1958	40.9736	29.7778	5.5494
sub-21432	ses-1	glasser	lh	L_PEF_ROI	278	189	551	2.813	0.433	0.095	0.015	2	0.1	12	11	32.7559	5.3226	15.4046	40.6829	25.2783	6.1541
sub-21432	ses-1	glasser	lh	L_55b_ROI	508	350	1338	3.110	0.512	0.122	0.026	6	0.6	13	12	27.1427	6.9889	9.5959	39.0164	29.4205	3.8837
sub-21432	ses-1	glasser	lh	L_V3A_ROI	1129	758	1542	2.148	0.440	0.142	0.030	13	1.5	14	13	23.6155	5.4647	10.2542	36.5707	26.3165	4.3215
sub-21432	ses-1	glasser	lh	L_RSC_ROI	498	361	1161	2.556	0.883	0.144	0.029	7	0.6	15	14	22.8490	5.9449	6.3036	40.1240	33.8204	3.8435
sub-21432	ses-1	glasser	lh	L_POS2_ROI	993	720	1870	2.497	0.293	0.131	0.024	19	0.9	16	15	25.0630	7.8154	-2.8188	41.6226	44.4414	3.2069
sub-21432	ses-1	glasser	lh	L_V7_ROI	308	209	520	2.340	0.270	0.105	0.020	3	0.3	17	16	25.1086	4.2429	15.1750	33.3786	18.2036	5.9178
sub-21432	ses-1	glasser	lh	L_IPS1_ROI	530	345	899	2.467	0.306	0.092	0.018	4	0.3	18	17	28.8419	5.1527	1.5020	38.4309	36.9289	5.5974
sub-21432	ses-1	glasser	lh	L_FFC_ROI	1339	969	3791	3.114	0.558	0.131	0.025	22	1.4	19	18	27.7928	6.6702	5.0084	45.6211	40.6127	4.1667
sub-21432	ses-1	glasser	lh	L_V3B_ROI	646	426	821	2.482	0.341	0.116	0.022	5	0.6	20	19	29.0210	4.5869	-1.1926	37.5315	38.7241	6.3270
sub-21432	ses-1	glasser	lh	L_LO1_ROI	246	177	345	2.298	0.251	0.118	0.016	3	0.2	21	20	28.1395	5.3864	10.2725	37.7670	27.4946	5.2242
sub-21432	ses-1	glasser	lh	L_LO2_ROI	350	240	624	2.367	0.484	0.164	0.025	7	0.4	22	21	27.1204	6.1699	9.0112	38.5852	29.5740	4.3956
sub-21432	ses-1	glasser	lh	L_PIT_ROI	339	241	646	2.677	0.411	0.137	0.032	4	0.4	23	22	29.7626	4.9473	17.1985	41.4474	24.2489	6.0159
sub-21432	ses-1	glasser	lh	L_MT_ROI	224	147	315	2.700	0.276	0.073	0.009	1	0.1	24	23	30.5083	2.1332	23.7809	36.9234	13.1425	14.3014
sub-21432	ses-1	glasser	lh	L_A1_ROI	235	142	429	2.592	0.366	0.131	0.035	4	0.3	25	24	16.8705	4.6171	5.1522	32.5789	27.4267	3.6539
sub-21432	ses-1	glasser	lh	L_PSL_ROI	826	625	1914	2.738	0.500	0.140	0.032	15	1.2	26	25	27.7939	8.8981	-7.5284	45.6954	53.2238	3.1236
sub-21432	ses-1	glasser	lh	L_SFL_ROI	632	467	1893	3.351	0.556	0.163	0.042	13	1.1	27	26	25.1780	7.9154	5.8530	65.7181	59.8650	3.1809
sub-21432	ses-1	glasser	lh	L_PCV_ROI	496	355	1194	2.798	0.443	0.126	0.026	8	0.5	28	27	25.3217	6.5571	-1.3304	40.9835	42.3139	3.8617
sub-21432	ses-1	glasser	lh	L_STV_ROI	691	500	1897	3.024	0.446	0.122	0.025	11	0.8	29	28	27.0506	7.4268	-17.4535	39.1394	56.5929	3.6423
sub-21432	ses-1	glasser	lh	L_7Pm_ROI	287	207	609	2.652	0.344	0.092	0.018	3	0.2	30	29	29.0822	7.2850	7.9292	38.8109	30.8817	3.9921
sub-21432	ses-1	glasser	lh	L_7m_ROI	557	379	1123	2.814	0.436	0.129	0.021	8	0.5	31	30	28.8507	6.7762	7.5017	39.7810	32.2793	4.2577
sub-21432	ses-1	glasser	lh	L_POS1_ROI	709	499	1423	3.028	0.588	0.139	0.026	11	0.9	32	31	26.7985	6.6675	2.6682	38.0155	35.3473	4.0193
sub-21432	ses-1	glasser	lh	L_23d_ROI	257	175	776	3.412	0.441	0.103	0.028	3	0.2	33	32	31.5627	6.6506	0.1143	47.4076	47.2933	4.7458
sub-21432	ses-1	glasser	lh	L_v23ab_ROI	240	155	608	3.083	0.385	0.127	0.023	4	0.2	34	33	25.0489	6.8178	4.7926	37.9688	33.1763	3.6740
sub-21432	ses-1	glasser	lh	L_d23ab_ROI	245	176	768	3.515	0.561	0.136	0.027	4	0.3	35	34	28.0956	5.8328	9.3969	37.9692	28.5724	4.8168
sub-21432	ses-1	glasser	lh	L_31pv_ROI	323	220	451	2.722	0.310	0.125	0.023	2	0.4	36	35	32.1351	4.3888	13.3253	39.1143	25.7890	7.3221
sub-21432	ses-1	glasser	lh	L_5m_ROI	354	225	695	2.614	0.351	0.104	0.017	3	0.3	37	36	21.5721	5.3068	10.6578	34.1307	23.4729	4.0650
sub-21432	ses-1	glasser	lh	L_5mv_ROI	560	343	755	2.618	0.327	0.062	0.007	1	0.2	38	37	33.6580	2.7174	20.9327	39.4193	18.4866	12.3861
sub-21432	ses-1	glasser	lh	L_23c_ROI	733	487	1242	2.733	0.363	0.100	0.015	4	0.5	39	38	35.2355	4.5909	12.3897	45.1362	32.7466	7.6751
sub-21432	ses-1	glasser	lh	L_5L_ROI	431	316	767	2.387	0.380	0.127	0.033	7	0.5	40	39	24.9666	7.6029	8.4752	39.0219	30.5467	3.2838
sub-21432	ses-1	glasser	lh	L_24dd_ROI	621	405	1408	3.262	0.358	0.111	0.021	6	0.6	41	40	26.8914	6.1070	12.0272	38.2072	26.1800	4.4033
sub-21432	ses-1	glasser	lh	L_24dv_ROI	383	239	519	2.844	0.377	0.097	0.015	2	0.2	42	41	33.8535	3.8316	21.5039	41.2459	19.7420	8.8353
sub-21432	ses-1	glasser	lh	L_7AL_ROI	583	412	1215	2.518	0.384	0.127	0.025	8	0.5	43	42	27.6372	5.7154	6.6253	37.7467	31.1214	4.8356
sub-21432	ses-1	glasser	lh	L_SCEF_ROI	733	507	1719	3.138	0.398	0.117	0.019	8	0.5	44	43	28.4835	6.5547	11.8895	39.6019	27.7125	4.3455
sub-21432	ses-1	glasser	lh	L_6ma_ROI	754	520	1614	3.074	0.446	0.109	0.026	7	0.7	45	44	30.8473	6.4304	-28.6374	40.6635	69.3009	4.7971
sub-21432	ses-1	glasser	lh	L_7Am_ROI	552	384	1090	2.582	0.414	0.112	0.018	5	0.4	46	45	29.9277	5.1730	11.6525	39.0638	27.4113	5.7854
sub-21432	ses-1	glasser	lh	L_7PL_ROI	359	264	816	2.497	0.324	0.148	0.028	8	0.4	47	46	22.6991	6.2126	10.0839	37.8353	27.7513	3.6537
sub-21432	ses-1	glasser	lh	L_7PC_ROI	740	531	2133	3.097	0.544	0.141	0.029	12	0.9	48	47	26.4277	5.7640	5.5448	38.7846	33.2397	4.5849
sub-21432	ses-1	glasser	lh	L_LIPv_ROI	503	327	770	2.571	0.339	0.066	0.008	2	0.2	49	48	29.9901	5.1061	3.4226	40.4425	37.0199	5.8734
sub-21432	ses-1	glasser	lh	L_VIP_ROI	370	247	807	2.650	0.441	0.111	0.019	4	0.3	50	49	27.4345	4.1621	12.3242	36.7876	24.4635	6.5915
sub-21432	ses-1	glasser	lh	L_MIP_ROI	505	354	768	2.317	0.365	0.132	0.022	7	0.5	51	50	27.6397	6.3512	7.9643	39.2645	31.3003	4.3519
sub-21432	ses-1	glasser	lh	L_1_ROI	1392	926	3220	2.630	0.615	0.138	0.031	26	1.8	52	51	20.9342	5.6617	-2.5363	38.1895	40.7258	3.6975
sub-21432	ses-1	glasser	lh	L_2_ROI	1537	1033	2224	2.391	0.349	0.116	0.020	13	1.2	53	52	29.0102	4.2244	12.7389	39.5852	26.8463	6.8674
sub-21432	ses-1	glasser	lh	L_3a_ROI	1023	693	1138	2.252	0.579	0.136	0.030	9	1.2	54	53	24.6617	4.6505	9.0275	36.4175	27.3901	5.3031
sub-21432	ses-1	glasser	lh	L_6d_ROI	650	407	1543	2.996	0.429	0.114	0.021	6	0.5	55	54	23.3410	5.4855	7.1601	35.9547	28.7946	4.2550
sub-21432	ses-1	glasser	lh	L_6mp_ROI	1135	733	2420	2.913	0.359	0.104	0.016	9	0.8	56	55	25.9436	5.4261	9.7920	40.0264	30.2344	4.7813
sub-21432	ses-1	glasser	lh	L_6v_ROI	300	213	1006	3.343	0.495	0.142	0.035	6	0.5	57	56	20.8872	5.7334	-16.8576	35.7088	52.5665	3.6431
sub-21432	ses-1	glasser	lh	L_p24pr_ROI	310	227	773	3.032	0.521	0.152	0.030	6	0.4	58	57	26.6245	8.7080	8.6531	46.5411	37.8880	3.0575
sub-21432	ses-1	glasser	lh	L_33pr_ROI	172	129	284	2.075	0.859	0.156	0.026	3	0.3	59	58	27.6495	10.9657	-11.6391	48.4323	60.0714	2.5215
