participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20976	ses-3	aparc.a2009s	lh	G_and_S_frontomargin	1243	916	2337	2.504	0.400	0.124	0.023	19	1.2	2	1	31.3225	6.2399	9.2703	43.9024	34.6321	5.0197
sub-20976	ses-3	aparc.a2009s	lh	G_and_S_occipital_inf	1817	1204	3361	2.516	0.445	0.106	0.018	16	1.3	3	2	26.0716	4.6268	-0.3871	37.8727	38.2598	5.6350
sub-20976	ses-3	aparc.a2009s	lh	G_and_S_paracentral	1959	1183	3775	2.789	0.610	0.097	0.016	16	1.4	4	3	20.9055	4.9670	0.8146	34.6711	33.8565	4.2089
sub-20976	ses-3	aparc.a2009s	lh	G_and_S_subcentral	1526	1053	3627	2.995	0.391	0.120	0.020	17	1.3	5	4	28.3520	5.4889	6.7964	39.9849	33.1885	5.1653
sub-20976	ses-3	aparc.a2009s	lh	G_and_S_transv_frontopol	638	480	1613	2.704	0.409	0.145	0.025	11	0.7	6	5	29.3274	7.2178	-2.6275	44.7174	47.3449	4.0632
sub-20976	ses-3	aparc.a2009s	lh	G_and_S_cingul-Ant	1950	1403	4210	2.892	0.612	0.116	0.024	24	1.9	7	6	31.7314	6.9830	-3.2185	45.9900	49.2085	4.5441
sub-20976	ses-3	aparc.a2009s	lh	G_and_S_cingul-Mid-Ant	1299	866	2305	2.785	0.443	0.099	0.013	8	0.7	8	7	33.7994	4.6304	18.6681	46.0952	27.4270	7.2995
sub-20976	ses-3	aparc.a2009s	lh	G_and_S_cingul-Mid-Post	1370	945	2639	2.837	0.607	0.110	0.020	11	1.2	9	8	30.1306	6.1105	3.7119	45.4510	41.7391	4.9310
sub-20976	ses-3	aparc.a2009s	lh	G_cingul-Post-dorsal	621	429	1540	3.011	0.784	0.129	0.033	8	0.7	10	9	25.3957	6.2968	8.9729	38.7811	29.8081	4.0331
sub-20976	ses-3	aparc.a2009s	lh	G_cingul-Post-ventral	325	225	723	2.697	0.828	0.127	0.024	4	0.3	11	10	22.3630	5.4249	8.0848	34.6964	26.6116	4.1223
sub-20976	ses-3	aparc.a2009s	lh	G_cuneus	1895	1270	2618	1.890	0.572	0.135	0.030	25	2.4	12	11	17.8713	6.2871	1.1054	32.4331	31.3277	2.8425
sub-20976	ses-3	aparc.a2009s	lh	G_front_inf-Opercular	1391	928	3742	3.150	0.359	0.109	0.020	16	1.2	13	12	28.1745	5.7328	7.0201	40.0050	32.9849	4.9147
sub-20976	ses-3	aparc.a2009s	lh	G_front_inf-Orbital	583	410	1576	2.973	0.479	0.143	0.027	13	0.7	14	13	23.9507	6.4632	7.1333	39.0926	31.9593	3.7057
sub-20976	ses-3	aparc.a2009s	lh	G_front_inf-Triangul	1357	925	3402	2.946	0.408	0.120	0.024	18	1.3	15	14	28.6890	6.0959	11.2053	45.5648	34.3595	4.7063
sub-20976	ses-3	aparc.a2009s	lh	G_front_middle	4405	3142	11392	2.855	0.445	0.125	0.023	69	4.1	16	15	27.9841	6.5465	-2.5998	45.4659	48.0657	4.2747
sub-20976	ses-3	aparc.a2009s	lh	G_front_sup	7673	5362	19971	3.171	0.528	0.123	0.023	85	7.3	17	16	28.4597	6.8392	-30.8461	46.8209	77.6670	4.1612
sub-20976	ses-3	aparc.a2009s	lh	G_Ins_lg_and_S_cent_ins	594	416	1539	3.490	0.744	0.126	0.036	10	0.7	18	17	20.4750	6.8401	-1.8356	34.5610	36.3966	2.9934
sub-20976	ses-3	aparc.a2009s	lh	G_insular_short	829	581	2777	3.787	0.768	0.115	0.028	11	0.9	19	18	20.8328	6.5738	-24.2468	35.2950	59.5418	3.1691
sub-20976	ses-3	aparc.a2009s	lh	G_occipital_middle	2560	1626	5261	2.607	0.463	0.125	0.024	34	2.6	20	19	23.7348	5.3369	8.6348	39.2091	30.5743	4.4473
sub-20976	ses-3	aparc.a2009s	lh	G_occipital_sup	1575	1028	2538	2.246	0.593	0.119	0.021	17	1.4	21	20	21.8517	4.1174	0.4919	35.1756	34.6837	5.3071
sub-20976	ses-3	aparc.a2009s	lh	G_oc-temp_lat-fusifor	1826	1224	4653	3.192	0.518	0.108	0.020	28	1.5	22	21	24.8412	6.9412	-1.7035	38.1627	39.8662	3.5788
sub-20976	ses-3	aparc.a2009s	lh	G_oc-temp_med-Lingual	3019	2076	4421	1.978	0.629	0.132	0.028	41	3.6	23	22	17.8386	5.5543	-7.2314	36.8181	44.0494	3.2117
sub-20976	ses-3	aparc.a2009s	lh	G_oc-temp_med-Parahip	1295	791	2952	2.943	0.840	0.080	0.020	11	0.9	24	23	23.3306	7.0122	-2.7874	39.8706	42.6580	3.3272
sub-20976	ses-3	aparc.a2009s	lh	G_orbital	2512	1802	7022	3.093	0.523	0.125	0.028	38	2.5	25	24	27.5528	7.9443	-3.9096	50.6737	54.5833	3.4682
sub-20976	ses-3	aparc.a2009s	lh	G_pariet_inf-Angular	2507	1740	6288	2.888	0.359	0.121	0.021	37	2.1	26	25	26.8149	6.3283	-8.1440	42.3396	50.4836	4.2373
sub-20976	ses-3	aparc.a2009s	lh	G_pariet_inf-Supramar	2786	1903	6703	2.923	0.398	0.115	0.021	38	2.4	27	26	27.6481	5.7860	1.8402	40.3477	38.5076	4.7785
sub-20976	ses-3	aparc.a2009s	lh	G_parietal_sup	2786	1895	6562	2.817	0.412	0.123	0.023	34	2.7	28	27	25.8653	5.1465	-5.9706	44.0473	50.0179	5.0258
sub-20976	ses-3	aparc.a2009s	lh	G_postcentral	2282	1405	4024	2.339	0.656	0.103	0.018	21	1.8	29	28	19.6678	5.6313	-4.1015	37.0888	41.1903	3.4926
