participant_id	session_id	name	nvoxels	volume_mm3	normmean	normstddev	normmin	normmax	normrange
sub-20866	ses-2	left_lateral_ventricle	7915.0	8099.1	22.1759	13.6	0.0	86.0	86.0
sub-20866	ses-2	left_inf_lat_vent	211.0	240.0	40.5024	11.1327	19.0	76.0	57.0
sub-20866	ses-2	left_cerebellum_white_matter	14041.0	14295.5	83.2528	5.7957	32.0	102.0	70.0
sub-20866	ses-2	left_cerebellum_cortex	68445.0	69094.7	62.4337	8.1242	19.0	93.0	74.0
sub-20866	ses-2	left_thalamus	8773.0	8462.6	84.8784	8.8762	23.0	105.0	82.0
sub-20866	ses-2	left_caudate	3785.0	3757.5	72.5567	7.1663	39.0	99.0	60.0
sub-20866	ses-2	left_putamen	5435.0	5411.6	80.6819	5.5347	37.0	106.0	69.0
sub-20866	ses-2	left_pallidum	2355.0	2275.1	92.2119	3.7303	60.0	102.0	42.0
sub-20866	ses-2	third_ventricle	731.0	788.0	35.2052	13.96	13.0	72.0	59.0
sub-20866	ses-2	fourth_ventricle	2100.0	2193.3	26.5286	11.0599	11.0	73.0	62.0
sub-20866	ses-2	brain_stem	20869.0	20919.3	81.7648	8.4759	23.0	105.0	82.0
sub-20866	ses-2	left_hippocampus	3916.0	3818.7	66.106	7.3254	30.0	97.0	67.0
sub-20866	ses-2	left_amygdala	1695.0	1760.5	69.3805	5.2935	43.0	100.0	57.0
sub-20866	ses-2	csf	984.0	978.4	37.8577	13.3007	10.0	97.0	87.0
sub-20866	ses-2	left_accumbens_area	631.0	642.0	69.6482	5.0219	41.0	85.0	44.0
sub-20866	ses-2	left_ventraldc	4146.0	4121.3	90.5504	8.6201	38.0	112.0	74.0
sub-20866	ses-2	left_vessel	30.0	34.2	54.0	12.6027	32.0	77.0	45.0
sub-20866	ses-2	left_choroid_plexus	548.0	499.5	46.7664	12.2619	16.0	83.0	67.0
sub-20866	ses-2	right_lateral_ventricle	8866.0	9041.3	20.9813	12.6827	0.0	86.0	86.0
sub-20866	ses-2	right_inf_lat_vent	253.0	293.1	44.498	11.4686	22.0	78.0	56.0
sub-20866	ses-2	right_cerebellum_white_matter	13321.0	13625.3	82.771	5.4509	32.0	97.0	65.0
