participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20236	ses-1	BA_exvivo	lh	BA1_exvivo	1552	843	2595	2.504	0.618	0.118	0.025	19	1.7	2	1	19.8840	7.0192	-3.6878	41.0836	44.7713	2.8328
sub-20236	ses-1	BA_exvivo	lh	BA2_exvivo	5710	3632	9350	2.543	0.421	0.100	0.017	43	4.2	3	2	29.4233	6.8584	1.1758	45.0437	43.8678	4.2901
sub-20236	ses-1	BA_exvivo	lh	BA3a_exvivo	1061	680	1105	2.273	0.436	0.123	0.025	8	1.1	4	3	28.5205	4.3644	10.8114	38.5392	27.7277	6.5348
sub-20236	ses-1	BA_exvivo	lh	BA3b_exvivo	2936	1857	4821	2.369	0.613	0.095	0.018	22	2.3	5	4	25.9448	6.8616	-11.8574	42.8308	54.6882	3.7812
sub-20236	ses-1	BA_exvivo	lh	BA4a_exvivo	1784	1038	3767	3.124	0.474	0.092	0.017	12	1.2	6	5	23.6257	6.2951	5.1836	41.1453	35.9616	3.7531
sub-20236	ses-1	BA_exvivo	lh	BA4p_exvivo	1246	811	1956	2.718	0.441	0.083	0.015	5	0.8	7	6	24.5495	5.8182	1.8793	40.7135	38.8343	4.2194
sub-20236	ses-1	BA_exvivo	lh	BA6_exvivo	11266	7447	25228	2.983	0.467	0.106	0.019	99	8.7	8	7	30.3181	7.2809	-1.2398	51.6205	52.8603	4.1641
sub-20236	ses-1	BA_exvivo	lh	BA44_exvivo	2137	1472	4983	2.995	0.450	0.107	0.019	20	1.6	9	8	34.5499	7.5998	0.5083	49.5246	49.0163	4.5462
sub-20236	ses-1	BA_exvivo	lh	BA45_exvivo	4065	2749	7724	2.626	0.540	0.114	0.023	54	3.6	10	9	31.3944	9.9651	-8.6770	48.6270	57.3039	3.1504
sub-20236	ses-1	BA_exvivo	lh	V1_exvivo	3912	2609	5039	2.076	0.592	0.119	0.027	40	4.4	11	10	18.2329	7.4832	-16.4953	36.8319	53.3272	2.4365
sub-20236	ses-1	BA_exvivo	lh	V2_exvivo	8876	6043	14009	2.306	0.596	0.134	0.030	123	11.4	12	11	24.3048	8.3221	-33.0697	45.6949	78.7646	2.9205
sub-20236	ses-1	BA_exvivo	lh	MT_exvivo	2205	1424	4416	2.779	0.420	0.110	0.020	24	1.7	13	12	29.1955	6.6401	5.3195	43.7060	38.3864	4.3969
sub-20236	ses-1	BA_exvivo	lh	perirhinal_exvivo	753	530	1932	3.347	0.603	0.107	0.022	8	0.6	14	13	27.4492	7.4398	1.6087	42.9971	41.3884	3.6895
sub-20236	ses-1	BA_exvivo	lh	entorhinal_exvivo	639	397	1476	2.952	0.896	0.090	0.016	7	0.4	15	14	26.8802	8.7061	-22.1833	41.9170	64.1003	3.0875
sub-20236	ses-1	BA_exvivo	rh	BA1_exvivo	1253	704	1931	2.319	0.611	0.128	0.025	18	1.4	2	1	20.0369	8.2110	-3.4722	42.4108	45.8830	2.4403
sub-20236	ses-1	BA_exvivo	rh	BA2_exvivo	3996	2530	5902	2.362	0.410	0.105	0.017	36	2.9	3	2	27.5829	7.0664	-2.1729	44.3534	46.5262	3.9034
sub-20236	ses-1	BA_exvivo	rh	BA3a_exvivo	1073	701	1077	1.998	0.419	0.122	0.020	9	0.8	4	3	26.3076	3.5600	8.4935	38.1019	29.6084	7.3897
sub-20236	ses-1	BA_exvivo	rh	BA3b_exvivo	2080	1331	2841	1.969	0.473	0.088	0.013	12	1.3	5	4	23.0509	5.5630	3.0350	38.8577	35.8227	4.1436
sub-20236	ses-1	BA_exvivo	rh	BA4a_exvivo	1959	1199	4217	3.022	0.517	0.095	0.017	13	1.4	6	5	22.6320	5.7102	1.2558	40.1334	38.8776	3.9634
sub-20236	ses-1	BA_exvivo	rh	BA4p_exvivo	1314	814	2125	2.709	0.478	0.082	0.014	7	0.7	7	6	22.9133	5.0975	5.2645	35.7996	30.5351	4.4950
sub-20236	ses-1	BA_exvivo	rh	BA6_exvivo	10095	6703	22874	3.058	0.455	0.106	0.020	87	8.2	8	7	30.0500	7.5645	-8.0049	52.1146	60.1194	3.9725
sub-20236	ses-1	BA_exvivo	rh	BA44_exvivo	4099	2780	8134	2.830	0.417	0.099	0.017	36	2.7	9	8	33.6807	6.3721	3.0034	45.7736	42.7702	5.2857
sub-20236	ses-1	BA_exvivo	rh	BA45_exvivo	5103	3429	9882	2.603	0.544	0.102	0.019	54	3.8	10	9	32.2447	8.7039	-12.8638	47.2899	60.1537	3.7046
sub-20236	ses-1	BA_exvivo	rh	V1_exvivo	4453	2912	5794	2.044	0.574	0.122	0.030	52	5.5	11	10	16.7516	7.4047	-17.8617	37.7546	55.6163	2.2623
sub-20236	ses-1	BA_exvivo	rh	V2_exvivo	8315	5658	11945	2.140	0.633	0.131	0.031	104	10.8	12	11	23.1241	8.9481	-63.1108	51.7695	114.8804	2.5842
sub-20236	ses-1	BA_exvivo	rh	MT_exvivo	3043	1919	4824	2.498	0.541	0.107	0.021	29	2.6	13	12	27.8610	8.7471	-11.6841	40.1193	51.8034	3.1852
sub-20236	ses-1	BA_exvivo	rh	perirhinal_exvivo	403	284	990	3.139	0.547	0.106	0.016	3	0.3	14	13	27.0161	5.6781	-5.5328	37.7831	43.3159	4.7579
sub-20236	ses-1	BA_exvivo	rh	entorhinal_exvivo	694	454	1866	3.013	1.285	0.104	0.027	5	0.7	15	14	22.6292	9.9376	0.0000	41.6804	41.6804	2.2771
