participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-19861	ses-1	PALS_B12_Brodmann	lh	???	7812	5228	15610	2.992	0.891	0.099	0.019	64	5.8	1	0	25.5714	9.2659	-26.8674	57.4225	84.2898	2.7597
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.8	3307	2209	7527	3.144	0.483	0.110	0.020	27	2.9	2	2	29.4862	6.3621	-2.1024	43.3618	45.4642	4.6347
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.6	7130	4682	15016	2.959	0.429	0.101	0.016	61	4.8	3	3	28.6339	6.1713	5.9868	41.4927	35.5059	4.6398
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.4	7159	4524	14095	2.869	0.487	0.103	0.018	58	5.7	4	4	23.2831	5.9357	-28.4021	47.2631	75.6652	3.9225
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.9	5139	3608	11176	2.879	0.507	0.123	0.023	63	5.3	5	5	29.0658	7.8369	-11.5904	43.3318	54.9222	3.7088
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.3	1892	1224	2121	2.079	0.510	0.096	0.019	9	1.5	6	7	23.8233	3.9811	10.4181	33.1606	22.7426	5.9841
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.1	2758	1728	4245	2.181	0.570	0.112	0.020	30	2.5	7	8	20.9024	5.6780	-5.2300	35.9501	41.1800	3.6813
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.5	2107	1429	4018	2.613	0.424	0.118	0.022	24	1.9	8	9	28.0564	6.2365	1.7290	39.8912	38.1622	4.4988
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.7	7824	5445	15839	2.680	0.474	0.117	0.022	95	7.1	9	10	26.9386	6.4255	-13.2832	42.2784	55.5616	4.1925
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.2	5103	3354	8381	2.565	0.436	0.106	0.018	47	3.9	10	11	27.6089	5.9427	-10.6089	40.9502	51.5590	4.6459
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.31	2029	1418	3975	2.773	0.480	0.132	0.029	42	2.4	11	12	28.0222	7.5347	-4.3358	41.2323	45.5681	3.7191
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.40	4635	3095	9950	2.894	0.537	0.109	0.019	53	3.6	12	14	28.2199	6.9975	-3.2853	44.4265	47.7118	4.0328
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.44	2675	1795	4665	2.757	0.317	0.102	0.018	21	2.1	13	15	30.3556	6.0414	6.1314	42.6479	36.5165	5.0246
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.45	1076	738	2514	2.943	0.382	0.106	0.019	10	0.7	14	16	29.2073	6.7095	7.3559	42.9809	35.6250	4.3531
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.23	940	672	2201	2.905	0.721	0.133	0.025	13	1.0	15	18	24.9196	6.9372	-1.8219	41.7189	43.5407	3.5922
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.39	5116	3452	9520	2.805	0.449	0.113	0.020	55	4.3	16	19	29.3511	6.6783	-7.2865	42.0875	49.3740	4.3950
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.43	742	514	1818	3.276	0.422	0.120	0.025	9	0.7	17	20	28.0921	6.1315	0.2082	40.9981	40.7899	4.5816
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.19	11283	7575	19700	2.627	0.453	0.112	0.020	113	9.4	18	24	26.6367	5.9477	-9.0563	41.0791	50.1354	4.4785
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.47	775	545	1747	2.639	0.316	0.119	0.019	14	0.7	19	26	25.9864	7.4237	2.5500	38.8565	36.3064	3.5005
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.41	694	464	1244	3.015	0.403	0.112	0.020	6	0.6	20	27	28.4305	5.7873	8.5901	37.1444	28.5543	4.9126
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.30	307	204	602	2.985	0.307	0.063	0.011	1	0.1	21	28	28.7724	4.9551	8.2574	37.4727	29.2153	5.8066
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.22	9619	6421	22331	3.221	0.497	0.108	0.018	89	7.5	22	29	30.1447	6.5530	-3.7627	47.2421	51.0048	4.6001
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.42	1501	974	2302	2.738	0.381	0.101	0.013	10	1.0	23	30	27.1650	5.7695	11.0182	38.8434	27.8252	4.7084
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.21	3345	2356	8186	3.009	0.593	0.124	0.023	51	3.1	24	32	31.3420	6.4335	-7.4000	50.8308	58.2308	4.8717
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.38	2172	1532	6898	3.643	0.699	0.108	0.028	21	2.4	25	33	25.9248	7.7670	-18.8389	57.7052	76.5441	3.3378
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.37	5698	3857	12354	2.969	0.504	0.112	0.020	64	4.6	26	35	28.9968	6.6171	-0.6641	46.6573	47.3214	4.3821
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.20	4314	2827	9182	3.148	0.582	0.100	0.017	38	3.2	27	38	27.7624	7.0515	1.2253	47.3567	46.1314	3.9371
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.32	3262	2259	6883	2.988	0.580	0.118	0.028	53	3.6	28	41	30.1835	8.2535	-13.1251	47.5726	60.6977	3.6571
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.24	4127	2801	8558	2.930	0.549	0.116	0.021	49	3.6	29	42	30.2000	6.8882	-11.6247	47.6326	59.2573	4.3843
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.10	5128	3753	10409	2.549	0.397	0.132	0.027	80	5.4	30	43	29.4868	7.9637	-10.0777	47.4497	57.5274	3.7027
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.25	516	324	1033	3.158	0.733	0.115	0.029	6	0.5	31	44	24.5649	8.2538	-11.5463	43.7873	55.3336	2.9762
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.11	5729	4100	12613	2.741	0.594	0.122	0.024	93	5.6	32	45	28.7949	8.8427	-10.1964	54.6458	64.8422	3.2563
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.46	3856	2676	7520	2.623	0.393	0.119	0.022	48	3.5	33	46	29.1187	7.3009	-0.5289	45.4562	45.9851	3.9884
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.17	4631	3268	5388	1.841	0.539	0.135	0.029	51	5.8	34	47	17.4413	6.1271	-28.0002	35.2862	63.2865	2.8466
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.18	8886	5964	13695	2.216	0.497	0.130	0.026	105	10.1	35	48	21.9430	5.7009	-7.2011	36.6036	43.8047	3.8490
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.27	266	167	277	1.196	1.559	0.090	0.017	3	0.2	36	49	5.8361	8.3756	-4.9685	24.8949	29.8634	0.6968
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.36	933	594	1222	1.549	1.628	0.113	0.034	12	1.2	37	50	11.0123	12.2324	-1.2703	36.8975	38.1678	0.9003
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.35	190	124	359	2.576	0.944	0.092	0.018	1	0.1	38	51	22.0589	7.6794	0.0000	32.8977	32.8977	2.8725
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.28	637	409	176	0.369	0.879	0.091	0.018	4	0.5	39	52	3.7536	8.4240	0.0000	32.1756	32.1756	0.4456
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.29	76	52	175	2.914	0.378	0.183	0.033	3	0.1	40	53	19.4504	9.0936	4.0437	35.6596	31.6159	2.1389
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.26	38	24	99	2.824	0.481	0.100	0.048	0	0.0	41	54	16.9232	7.4482	0.3983	29.5687	29.1703	2.2721
sub-19861	ses-1	PALS_B12_Brodmann	lh	MEDIAL.WALL	9386	5758	3258	0.585	0.993	0.083	0.018	61	6.6	42	64	7.2957	13.4255	-37.8541	59.8608	97.7150	0.5434
sub-19861	ses-1	PALS_B12_Brodmann	lh	Brodmann.33	446	320	956	2.903	0.488	0.112	0.017	4	0.3	43	67	31.2901	6.1818	-2.7431	44.3975	47.1406	5.0616
