participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-21161	ses-2	AAL	lh	Precentral_L	4498	2854	7953	2.594	0.597	0.102	0.017	35	3.1	2	1	26.7967	7.3647	-5.5646	45.2342	50.7988	3.6385
sub-21161	ses-2	AAL	lh	Frontal_Sup_L	5360	3770	10961	2.766	0.420	0.125	0.025	66	5.7	3	3	32.0909	7.8485	-6.5267	48.6675	55.1942	4.0888
sub-21161	ses-2	AAL	lh	Frontal_Sup_Orb_L	1402	1050	3514	3.201	0.615	0.128	0.025	23	1.5	4	5	31.2782	8.6009	-10.9504	48.5797	59.5302	3.6366
sub-21161	ses-2	AAL	lh	Frontal_Mid_L	6168	4294	12662	2.707	0.426	0.115	0.021	73	5.3	5	7	31.2105	7.8167	-1.3612	46.9773	48.3385	3.9928
sub-21161	ses-2	AAL	lh	Frontal_Mid_Orb_L	987	725	2386	3.008	0.495	0.126	0.024	14	1.0	6	9	31.3336	8.3054	3.9787	48.7928	44.8142	3.7727
sub-21161	ses-2	AAL	lh	Frontal_Inf_Oper_L	1196	794	2422	2.980	0.391	0.106	0.018	12	0.9	7	11	32.7998	7.5892	7.1822	47.1146	39.9323	4.3219
sub-21161	ses-2	AAL	lh	Frontal_Inf_Tri_L	3274	2279	7413	2.896	0.411	0.118	0.022	43	2.8	8	13	30.9539	8.1807	-17.1499	45.0173	62.1673	3.7838
sub-21161	ses-2	AAL	lh	Frontal_Inf_Orb_L	1680	1204	4269	3.057	0.497	0.116	0.025	22	1.5	9	15	28.6881	8.3950	3.6761	46.8458	43.1697	3.4173
sub-21161	ses-2	AAL	lh	Rolandic_Oper_L	1670	1084	3458	2.972	0.355	0.115	0.022	18	1.4	10	17	28.8824	7.0414	2.5090	44.8096	42.3007	4.1018
sub-21161	ses-2	AAL	lh	Supp_Motor_Area_L	3069	2091	7501	3.137	0.539	0.109	0.020	25	2.5	11	19	31.3673	6.5403	4.2686	47.5705	43.3019	4.7960
sub-21161	ses-2	AAL	lh	Olfactory_L	332	230	776	3.449	0.544	0.103	0.026	3	0.3	12	21	26.4286	8.0107	0.0000	40.4426	40.4426	3.2992
sub-21161	ses-2	AAL	lh	Olfactory_R	7	5	22	3.928	0.324	0.023	0.007	0	0.0	13	22	17.3041	3.1318	14.5511	23.4529	8.9018	5.5254
sub-21161	ses-2	AAL	lh	Frontal_Sup_Medial_L	3950	2856	10712	3.230	0.565	0.130	0.025	53	4.2	14	23	31.6815	8.0209	-14.4803	51.3067	65.7869	3.9498
sub-21161	ses-2	AAL	lh	Frontal_Med_Orb_L	958	675	1863	2.607	0.472	0.110	0.016	10	0.5	15	25	32.3248	6.8563	-2.4796	45.4606	47.9402	4.7146
sub-21161	ses-2	AAL	lh	Frontal_Med_Orb_R	7	6	13	3.035	0.235	0.169	0.021	0	0.0	16	26	27.7631	6.4318	18.1461	35.0330	16.8869	4.3165
sub-21161	ses-2	AAL	lh	Rectus_L	1494	1067	3331	2.712	0.491	0.130	0.026	35	1.6	17	27	28.8207	9.7547	-5.8561	47.3954	53.2516	2.9546
sub-21161	ses-2	AAL	lh	Rectus_R	52	33	166	3.288	0.244	0.102	0.015	0	0.0	18	28	34.7790	3.2626	27.6813	42.8218	15.1404	10.6598
sub-21161	ses-2	AAL	lh	Insula_L	3793	2517	7614	3.058	0.562	0.098	0.018	27	2.9	19	29	29.1173	6.8688	2.0013	42.4571	40.4558	4.2391
sub-21161	ses-2	AAL	lh	Cingulum_Ant_L	1905	1332	4278	2.998	0.589	0.126	0.025	24	2.2	20	31	32.6044	7.9329	-3.2211	52.6697	55.8909	4.1100
sub-21161	ses-2	AAL	lh	Cingulum_Ant_R	1	1	2	2.823	0.000	0.099	0.018	0	0.0	21	32	37.7628	0.0000	37.7628	37.7628	0.0000	inf
sub-21161	ses-2	AAL	lh	Cingulum_Mid_L	3176	2118	5674	2.744	0.525	0.107	0.020	27	2.6	22	33	32.8825	7.1288	-0.7793	49.7314	50.5107	4.6126
sub-21161	ses-2	AAL	lh	Cingulum_Mid_R	364	244	1108	3.216	0.717	0.121	0.023	4	0.4	23	34	32.1012	7.8148	4.1184	48.0954	43.9770	4.1077
sub-21161	ses-2	AAL	lh	Cingulum_Post_L	599	418	1021	2.464	0.677	0.139	0.031	9	0.7	24	35	29.1930	7.5405	0.4548	41.6736	41.2189	3.8715
sub-21161	ses-2	AAL	lh	Cingulum_Post_R	17	15	52	2.987	0.182	0.106	0.030	0	0.0	25	36	34.6031	3.4154	26.3196	38.2826	11.9630	10.1316
sub-21161	ses-2	AAL	lh	Hippocampus_L	16	11	23	2.527	0.326	0.146	0.018	0	0.0	26	37	31.3148	5.3750	18.3547	41.1419	22.7872	5.8260
sub-21161	ses-2	AAL	lh	ParaHippocampal_L	1186	787	2464	2.971	0.625	0.090	0.016	7	0.9	27	39	27.6217	6.8850	-9.7386	40.1372	49.8758	4.0119
sub-21161	ses-2	AAL	lh	Amygdala_L	30	22	67	2.867	1.085	0.183	0.071	0	0.1	28	41	10.5189	6.9638	-4.4793	18.4616	22.9409	1.5105
sub-21161	ses-2	AAL	lh	Calcarine_L	6306	4119	7223	1.838	0.512	0.121	0.024	70	6.5	29	43	20.2296	7.5805	-57.0658	41.4235	98.4893	2.6686
