participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-21567	ses-1	BA_exvivo	lh	BA1_exvivo	1291	779	2633	2.538	0.527	0.116	0.021	20	1.0	2	1	20.2324	6.0254	-0.7902	36.6692	37.4594	3.3579
sub-21567	ses-1	BA_exvivo	lh	BA2_exvivo	4525	3057	8697	2.748	0.504	0.104	0.017	44	3.1	3	2	30.2252	7.3526	1.0960	47.8843	46.7882	4.1108
sub-21567	ses-1	BA_exvivo	lh	BA3a_exvivo	1192	775	1406	2.346	0.437	0.101	0.014	6	0.7	4	3	26.3636	4.8637	1.6344	35.4916	33.8572	5.4205
sub-21567	ses-1	BA_exvivo	lh	BA3b_exvivo	2818	1778	4530	2.338	0.694	0.084	0.014	20	1.7	5	4	24.1901	7.1420	-0.4310	42.6162	43.0471	3.3870
sub-21567	ses-1	BA_exvivo	lh	BA4a_exvivo	1753	1078	4280	3.396	0.447	0.094	0.014	12	1.1	6	5	23.3190	6.2265	-0.0190	41.0844	41.1035	3.7451
sub-21567	ses-1	BA_exvivo	lh	BA4p_exvivo	1411	873	2630	3.238	0.454	0.081	0.014	7	0.8	7	6	23.3505	4.7350	-1.8537	36.1312	37.9849	4.9315
sub-21567	ses-1	BA_exvivo	lh	BA6_exvivo	9379	6436	24213	3.252	0.521	0.112	0.020	97	8.0	8	7	30.7577	7.3041	2.8773	46.7171	43.8398	4.2110
sub-21567	ses-1	BA_exvivo	lh	BA44_exvivo	2166	1493	5222	3.253	0.444	0.102	0.016	23	1.4	9	8	32.6258	7.9530	2.9021	45.0991	42.1970	4.1023
sub-21567	ses-1	BA_exvivo	lh	BA45_exvivo	2550	1744	6062	3.005	0.482	0.099	0.017	21	1.6	10	9	32.5646	6.9067	-1.2982	50.5381	51.8362	4.7149
sub-21567	ses-1	BA_exvivo	lh	V1_exvivo	3212	2143	4675	2.206	0.530	0.113	0.023	33	3.3	11	10	19.4211	6.6035	-6.8207	38.3623	45.1830	2.9410
sub-21567	ses-1	BA_exvivo	lh	V2_exvivo	7368	4945	11766	2.277	0.547	0.131	0.026	92	7.9	12	11	22.6646	7.2196	-55.4557	40.3037	95.7594	3.1393
sub-21567	ses-1	BA_exvivo	lh	MT_exvivo	2439	1658	4979	2.826	0.458	0.117	0.020	29	2.0	13	12	29.5509	7.0140	4.0031	42.9233	38.9202	4.2131
sub-21567	ses-1	BA_exvivo	lh	perirhinal_exvivo	604	416	1663	3.472	0.790	0.100	0.019	4	0.5	14	13	27.1125	8.9249	-29.9468	44.4087	74.3555	3.0378
sub-21567	ses-1	BA_exvivo	lh	entorhinal_exvivo	669	399	1877	3.099	1.385	0.093	0.025	8	0.6	15	14	23.9926	10.8348	-4.5457	41.2677	45.8134	2.2144
sub-21567	ses-1	BA_exvivo	rh	BA1_exvivo	634	474	1927	3.031	0.516	0.121	0.025	9	0.6	2	1	26.6331	6.9380	1.3235	42.3721	41.0486	3.8387
sub-21567	ses-1	BA_exvivo	rh	BA2_exvivo	2094	1471	5004	2.848	0.484	0.113	0.019	34	1.7	3	2	28.7164	7.0533	-2.8379	42.6340	45.4719	4.0714
sub-21567	ses-1	BA_exvivo	rh	BA3a_exvivo	903	606	1182	2.499	0.410	0.119	0.026	8	0.8	4	3	31.9402	6.1194	3.0774	44.1507	41.0733	5.2195
sub-21567	ses-1	BA_exvivo	rh	BA3b_exvivo	1487	1079	2896	2.599	0.400	0.101	0.017	15	1.1	5	4	30.5958	7.0654	1.6553	43.8141	42.1588	4.3304
sub-21567	ses-1	BA_exvivo	rh	BA4a_exvivo	1241	828	2428	2.535	0.446	0.105	0.017	12	0.8	6	5	24.6656	5.3761	8.6973	41.1185	32.4212	4.5880
sub-21567	ses-1	BA_exvivo	rh	BA4p_exvivo	1079	714	1732	2.454	0.381	0.092	0.012	6	0.7	7	6	29.9649	5.4721	4.0241	42.6346	38.6105	5.4760
sub-21567	ses-1	BA_exvivo	rh	BA6_exvivo	9367	6089	19518	2.837	0.783	0.101	0.017	79	6.7	8	7	24.6744	6.9940	1.5567	47.9040	46.3473	3.5280
sub-21567	ses-1	BA_exvivo	rh	BA44_exvivo	4835	3297	11102	3.056	0.445	0.103	0.017	47	3.4	9	8	31.5878	7.2417	1.7475	44.7720	43.0244	4.3620
sub-21567	ses-1	BA_exvivo	rh	BA45_exvivo	4100	2816	9665	3.018	0.460	0.105	0.018	37	3.2	10	9	33.2772	7.0575	-8.6095	47.0067	55.6162	4.7151
sub-21567	ses-1	BA_exvivo	rh	V1_exvivo	3721	2477	5192	2.068	0.520	0.113	0.025	33	4.0	11	10	17.3434	5.8250	-6.5367	35.6630	42.1996	2.9774
sub-21567	ses-1	BA_exvivo	rh	V2_exvivo	7862	5357	12885	2.346	0.551	0.130	0.026	102	8.7	12	11	21.8347	8.0493	-85.8419	72.3838	158.2257	2.7126
sub-21567	ses-1	BA_exvivo	rh	MT_exvivo	2446	1622	4353	2.723	0.322	0.103	0.019	21	1.8	13	12	29.9337	6.3157	5.9115	43.0076	37.0961	4.7396
sub-21567	ses-1	BA_exvivo	rh	perirhinal_exvivo	335	215	1045	3.974	0.648	0.083	0.014	2	0.2	14	13	28.5194	5.5975	7.9887	38.5450	30.5563	5.0950
sub-21567	ses-1	BA_exvivo	rh	entorhinal_exvivo	511	322	2048	4.083	0.874	0.086	0.017	3	0.3	15	14	27.2651	6.7813	0.0000	39.2201	39.2201	4.0206
