participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20612	ses-1	aparc.a2009s	lh	G_and_S_frontomargin	1292	980	2757	2.775	0.611	0.140	0.031	18	1.6	2	1	31.6220	8.2664	-1.0796	47.8535	48.9332	3.8254
sub-20612	ses-1	aparc.a2009s	lh	G_and_S_occipital_inf	1643	1119	2993	2.528	0.496	0.123	0.026	19	1.7	3	2	26.1642	5.2451	8.4257	39.4634	31.0377	4.9883
sub-20612	ses-1	aparc.a2009s	lh	G_and_S_paracentral	1932	1111	2788	2.177	0.892	0.123	0.041	46	3.8	4	3	15.9868	11.0555	-45.1403	37.0081	82.1484	1.4460
sub-20612	ses-1	aparc.a2009s	lh	G_and_S_subcentral	1377	921	3122	3.073	0.451	0.120	0.025	16	1.3	5	4	26.8779	6.7661	-5.2115	40.5022	45.7136	3.9724
sub-20612	ses-1	aparc.a2009s	lh	G_and_S_transv_frontopol	720	531	1913	2.906	0.467	0.141	0.029	12	0.8	6	5	29.9684	7.7864	3.6392	46.0704	42.4312	3.8488
sub-20612	ses-1	aparc.a2009s	lh	G_and_S_cingul-Ant	2079	1479	4281	2.840	0.468	0.119	0.022	23	2.0	7	6	32.0693	7.2709	-12.2504	47.6668	59.9172	4.4106
sub-20612	ses-1	aparc.a2009s	lh	G_and_S_cingul-Mid-Ant	1199	798	2124	2.820	0.360	0.094	0.011	7	0.6	8	7	35.7862	4.5669	10.3432	48.4095	38.0663	7.8361
sub-20612	ses-1	aparc.a2009s	lh	G_and_S_cingul-Mid-Post	1303	903	2515	2.877	0.409	0.111	0.020	12	1.1	9	8	31.0381	6.5158	1.0930	43.4104	42.3173	4.7635
sub-20612	ses-1	aparc.a2009s	lh	G_cingul-Post-dorsal	541	406	1598	3.038	0.652	0.135	0.030	9	0.7	10	9	24.9829	6.7678	-8.9881	38.1731	47.1612	3.6914
sub-20612	ses-1	aparc.a2009s	lh	G_cingul-Post-ventral	269	171	574	2.813	0.788	0.097	0.019	2	0.2	11	10	24.3258	5.7983	11.4549	37.1460	25.6912	4.1953
sub-20612	ses-1	aparc.a2009s	lh	G_cuneus	2144	1454	2895	1.862	0.512	0.140	0.031	30	2.7	12	11	18.1258	6.6930	0.5855	40.5165	39.9310	2.7082
sub-20612	ses-1	aparc.a2009s	lh	G_front_inf-Opercular	1720	1180	4706	3.115	0.398	0.118	0.023	26	1.5	13	12	26.8545	6.9834	-0.6781	41.8324	42.5105	3.8455
sub-20612	ses-1	aparc.a2009s	lh	G_front_inf-Orbital	480	317	1242	2.868	0.408	0.119	0.029	8	0.5	14	13	25.6715	6.6683	0.4330	42.2837	41.8506	3.8498
sub-20612	ses-1	aparc.a2009s	lh	G_front_inf-Triangul	1581	1099	4389	3.173	0.413	0.128	0.026	24	1.7	15	14	27.4471	6.8298	-0.1968	41.8272	42.0241	4.0187
sub-20612	ses-1	aparc.a2009s	lh	G_front_middle	4168	2961	11617	3.029	0.554	0.138	0.031	78	5.2	16	15	26.0389	8.1828	-7.9578	47.2706	55.2285	3.1822
sub-20612	ses-1	aparc.a2009s	lh	G_front_sup	6653	4681	18538	3.315	0.552	0.127	0.027	83	7.2	17	16	29.0234	7.4606	-2.8628	46.8809	49.7438	3.8902
sub-20612	ses-1	aparc.a2009s	lh	G_Ins_lg_and_S_cent_ins	581	391	1443	3.509	0.717	0.106	0.029	6	0.6	18	17	19.0099	8.2638	-4.2373	37.6638	41.9011	2.3004
