participant_id	session_id	name	nvoxels	volume_mm3	normmean	normstddev	normmin	normmax	normrange
sub-20936	ses-3	left_lateral_ventricle	3965.0	4269.5	33.3617	14.8248	5.0	86.0	81.0
sub-20936	ses-3	left_inf_lat_vent	147.0	179.6	43.9524	13.5299	19.0	85.0	66.0
sub-20936	ses-3	left_cerebellum_white_matter	12355.0	12694.8	84.0051	6.0717	33.0	99.0	66.0
sub-20936	ses-3	left_cerebellum_cortex	51825.0	51942.5	62.9473	8.026	17.0	90.0	73.0
sub-20936	ses-3	left_thalamus	7493.0	7122.3	85.5268	8.67	35.0	106.0	71.0
sub-20936	ses-3	left_caudate	3594.0	3550.1	75.4112	6.8196	40.0	99.0	59.0
sub-20936	ses-3	left_putamen	5051.0	5123.7	83.0216	4.4001	44.0	100.0	56.0
sub-20936	ses-3	left_pallidum	1816.0	1782.3	95.3667	3.1452	83.0	105.0	22.0
sub-20936	ses-3	third_ventricle	614.0	661.7	39.1173	13.5577	17.0	80.0	63.0
sub-20936	ses-3	fourth_ventricle	1216.0	1314.0	29.3125	11.8957	12.0	67.0	55.0
sub-20936	ses-3	brain_stem	17838.0	17821.5	85.0654	8.7553	26.0	108.0	82.0
sub-20936	ses-3	left_hippocampus	3600.0	3490.2	66.9469	7.1446	24.0	97.0	73.0
sub-20936	ses-3	left_amygdala	1551.0	1581.4	69.0548	5.3308	41.0	87.0	46.0
sub-20936	ses-3	csf	742.0	741.6	45.9838	11.9289	16.0	76.0	60.0
sub-20936	ses-3	left_accumbens_area	423.0	447.3	74.5626	3.6656	51.0	86.0	35.0
sub-20936	ses-3	left_ventraldc	3349.0	3254.1	90.1875	9.4704	36.0	115.0	79.0
sub-20936	ses-3	left_vessel	39.0	52.2	59.641	7.1137	46.0	74.0	28.0
sub-20936	ses-3	left_choroid_plexus	238.0	209.4	47.5084	12.6109	20.0	78.0	58.0
sub-20936	ses-3	right_lateral_ventricle	3170.0	3425.8	33.6968	15.9786	2.0	87.0	85.0
sub-20936	ses-3	right_inf_lat_vent	168.0	199.4	42.3512	12.9296	18.0	71.0	53.0
sub-20936	ses-3	right_cerebellum_white_matter	11923.0	12292.7	84.9686	6.478	30.0	102.0	72.0
sub-20936	ses-3	right_cerebellum_cortex	51479.0	51596.1	63.1878	8.2889	18.0	93.0	75.0
sub-20936	ses-3	right_thalamus	7865.0	7569.0	86.6003	8.5255	31.0	105.0	74.0
sub-20936	ses-3	right_caudate	3684.0	3650.6	75.3776	6.3484	45.0	97.0	52.0
sub-20936	ses-3	right_putamen	5456.0	5455.0	81.6968	4.899	39.0	100.0	61.0
sub-20936	ses-3	right_pallidum	1869.0	1822.7	94.8946	3.5267	54.0	104.0	50.0
sub-20936	ses-3	right_hippocampus	3898.0	3788.1	68.7342	7.0171	35.0	94.0	59.0
sub-20936	ses-3	right_amygdala	1441.0	1494.5	69.1589	4.8361	50.0	98.0	48.0
