participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20936	ses-3	CC400	lh	region00001	288	212	496	2.355	0.823	0.103	0.025	2	0.3	2	1	20.2249	7.2997	3.3421	39.3790	36.0370	2.7706
sub-20936	ses-3	CC400	lh	region00003	601	406	1260	3.029	0.679	0.126	0.022	7	0.6	3	3	27.3397	5.9376	9.8032	41.1711	31.3680	4.6045
sub-20936	ses-3	CC400	lh	region00006	694	470	1341	2.634	0.421	0.114	0.025	7	0.7	4	6	29.7869	6.3551	8.2849	44.1313	35.8464	4.6871
sub-20936	ses-3	CC400	lh	region00007	573	376	882	2.763	0.302	0.104	0.017	3	0.4	5	7	34.4728	3.2246	23.8873	43.1400	19.2527	10.6907
sub-20936	ses-3	CC400	lh	region00009	941	607	1720	3.107	0.470	0.095	0.013	5	0.6	6	9	34.2392	4.7774	15.0245	44.5867	29.5621	7.1669
sub-20936	ses-3	CC400	lh	region00010	757	518	1265	3.022	0.367	0.121	0.019	8	0.6	7	10	28.3577	5.7765	-0.4544	40.6720	41.1264	4.9092
sub-20936	ses-3	CC400	lh	region00011	226	148	619	3.451	0.412	0.086	0.017	2	0.1	8	11	29.3837	4.3144	12.1931	35.8554	23.6623	6.8107
sub-20936	ses-3	CC400	lh	region00013	39	20	80	2.753	0.344	0.145	0.029	1	0.0	9	13	22.1310	3.3064	16.6028	28.7781	12.1753	6.6934
sub-20936	ses-3	CC400	lh	region00019	344	234	986	3.445	0.463	0.104	0.019	4	0.3	10	19	29.6302	5.9061	9.5582	39.9888	30.4305	5.0169
sub-20936	ses-3	CC400	lh	region00020	570	390	1046	2.880	0.380	0.113	0.022	7	0.6	11	20	29.3707	5.9530	6.3322	41.3709	35.0386	4.9338
sub-20936	ses-3	CC400	lh	region00021	13	9	0	0.000	0.000	0.063	0.008	0	0.0	12	21	0.0000	0.0000	0.0000	0.0000	0.0000	-nan
sub-20936	ses-3	CC400	lh	region00024	1419	975	1493	1.582	0.408	0.144	0.032	22	2.2	13	24	19.3189	7.0000	-34.3678	41.9315	76.2993	2.7598
sub-20936	ses-3	CC400	lh	region00025	463	297	892	2.913	0.496	0.087	0.018	2	0.3	14	25	32.4805	4.9980	10.5753	46.2144	35.6391	6.4987
sub-20936	ses-3	CC400	lh	region00028	915	546	1884	3.098	0.496	0.100	0.022	8	0.8	15	28	22.7037	8.2750	-0.8233	41.5966	42.4198	2.7437
sub-20936	ses-3	CC400	lh	region00030	1554	1023	2793	2.927	0.323	0.092	0.015	10	1.0	16	30	32.7067	4.6836	6.4792	41.7287	35.2495	6.9832
sub-20936	ses-3	CC400	lh	region00032	974	636	1657	2.883	0.266	0.091	0.012	6	0.5	17	32	33.3744	4.8249	8.0793	43.4646	35.3853	6.9171
sub-20936	ses-3	CC400	lh	region00035	1103	744	1721	2.351	0.566	0.104	0.015	8	0.7	18	35	24.8055	4.7164	6.3564	36.3265	29.9701	5.2594
sub-20936	ses-3	CC400	lh	region00036	380	250	679	2.955	0.334	0.063	0.008	1	0.1	19	36	35.1506	3.7890	10.6297	41.6491	31.0194	9.2769
sub-20936	ses-3	CC400	lh	region00038	293	219	698	3.067	0.643	0.157	0.024	6	0.4	20	38	31.3544	7.6505	3.2458	45.0210	41.7752	4.0983
sub-20936	ses-3	CC400	lh	region00039	435	299	1320	3.932	0.497	0.107	0.024	3	0.5	21	39	26.4824	7.2074	6.2359	39.5232	33.2873	3.6744
sub-20936	ses-3	CC400	lh	region00041	8	5	34	3.951	0.118	0.202	0.071	0	0.0	22	41	26.5634	3.1020	23.2927	30.6407	7.3480	8.5633
sub-20936	ses-3	CC400	lh	region00042	33	19	37	2.998	0.178	0.134	0.028	0	0.1	23	42	30.2822	1.9855	27.2265	35.4613	8.2348	15.2516
sub-20936	ses-3	CC400	lh	region00043	865	543	1225	2.118	0.409	0.109	0.016	9	0.6	24	43	24.3784	5.7112	2.1619	34.6460	32.4841	4.2685
sub-20936	ses-3	CC400	lh	region00045	526	369	1115	3.081	0.478	0.109	0.013	5	0.3	25	45	31.8004	5.7717	12.0316	42.2376	30.2060	5.5097
sub-20936	ses-3	CC400	lh	region00047	174	115	432	2.688	0.825	0.119	0.014	2	0.1	26	47	33.0229	5.6185	20.4409	43.5847	23.1438	5.8776
sub-20936	ses-3	CC400	lh	region00049	866	581	1821	2.888	0.318	0.120	0.020	10	0.8	27	49	29.2951	5.8404	12.6481	42.4011	29.7529	5.0159
sub-20936	ses-3	CC400	lh	region00050	1	1	4	3.061	0.000	0.009	0.004	0	0.0	28	50	32.1926	0.0000	32.1926	32.1926	0.0000	inf
sub-20936	ses-3	CC400	lh	region00051	765	529	2196	3.172	0.542	0.127	0.022	8	0.8	29	51	31.2449	5.3396	13.3351	43.4181	30.0829	5.8515
sub-20936	ses-3	CC400	lh	region00053	396	270	1094	3.794	0.315	0.106	0.016	3	0.2	30	53	36.3884	6.9350	14.1519	48.4649	34.3130	5.2471
sub-20936	ses-3	CC400	lh	region00054	111	55	246	3.704	0.339	0.040	0.011	0	0.0	31	54	17.5884	3.3776	1.4437	22.8914	21.4477	5.2074
sub-20936	ses-3	CC400	lh	region00057	543	364	1578	3.244	0.419	0.123	0.022	8	0.5	32	57	28.5400	6.6697	4.2441	40.0082	35.7641	4.2791
sub-20936	ses-3	CC400	lh	region00058	1363	874	2067	2.646	0.397	0.100	0.015	10	0.9	33	58	26.0527	5.1345	-0.2878	36.9357	37.2235	5.0741
sub-20936	ses-3	CC400	lh	region00059	415	286	1152	3.394	0.530	0.113	0.021	4	0.4	34	59	32.3062	7.0350	10.2871	45.2577	34.9706	4.5922
sub-20936	ses-3	CC400	lh	region00065	672	455	1743	3.209	0.442	0.129	0.021	9	0.7	35	65	31.2768	5.8836	16.6065	46.6503	30.0438	5.3159
sub-20936	ses-3	CC400	lh	region00066	567	352	1542	3.308	0.337	0.112	0.020	6	0.5	36	66	28.6002	5.7731	10.3748	42.6913	32.3165	4.9541
sub-20936	ses-3	CC400	lh	region00071	9	6	19	2.244	0.504	0.152	0.015	0	0.0	37	71	21.3663	4.2933	17.1884	26.8810	9.6927	4.9766
sub-20936	ses-3	CC400	lh	region00072	657	419	1099	2.788	0.300	0.082	0.012	3	0.3	38	72	32.1624	2.8823	23.1029	39.6179	16.5150	11.1586
sub-20936	ses-3	CC400	lh	region00073	897	575	1365	2.442	0.289	0.100	0.013	7	0.6	39	73	30.0020	4.6174	10.4205	41.4353	31.0148	6.4975
sub-20936	ses-3	CC400	lh	region00074	714	518	1797	3.256	0.535	0.130	0.027	9	0.8	40	74	32.0180	8.2478	1.1036	46.8390	45.7354	3.8820
sub-20936	ses-3	CC400	lh	region00077	887	593	1610	2.701	0.360	0.114	0.023	11	0.8	41	77	30.1708	7.8405	-0.5228	43.8471	44.3699	3.8481
sub-20936	ses-3	CC400	lh	region00082	463	294	759	3.324	0.357	0.070	0.009	1	0.1	42	82	33.3255	5.1056	14.5419	43.1965	28.6546	6.5272
sub-20936	ses-3	CC400	lh	region00084	192	125	311	2.492	0.560	0.078	0.008	1	0.1	43	84	37.5909	2.1917	32.3466	42.4282	10.0816	17.1511
sub-20936	ses-3	CC400	lh	region00085	291	203	420	2.553	0.500	0.117	0.030	3	0.3	44	85	21.0243	10.5189	-20.6963	36.2044	56.9008	1.9987
sub-20936	ses-3	CC400	lh	region00087	270	176	403	2.912	0.442	0.111	0.015	2	0.2	45	87	33.6175	6.2152	2.7249	45.0932	42.3682	5.4089
sub-20936	ses-3	CC400	lh	region00088	673	453	1502	2.904	0.288	0.109	0.018	6	0.5	46	88	32.9733	5.4895	14.8262	44.1549	29.3287	6.0066
sub-20936	ses-3	CC400	lh	region00089	163	110	523	3.464	0.512	0.139	0.030	2	0.2	47	89	29.3174	4.6694	15.1967	38.5059	23.3092	6.2786
sub-20936	ses-3	CC400	lh	region00090	821	541	1375	2.265	0.487	0.093	0.023	5	0.8	48	90	20.9766	6.1348	2.5377	34.1235	31.5858	3.4193
sub-20936	ses-3	CC400	lh	region00091	20	11	33	2.344	0.209	0.118	0.038	0	0.0	49	91	19.0455	5.8631	9.5578	30.3145	20.7568	3.2484
sub-20936	ses-3	CC400	lh	region00094	616	395	1200	2.979	0.641	0.078	0.011	3	0.3	50	94	34.1516	3.0220	22.9170	40.6956	17.7785	11.3009
sub-20936	ses-3	CC400	lh	region00095	739	460	1563	2.845	0.527	0.088	0.013	6	0.3	51	95	25.0138	4.2014	12.0328	39.9876	27.9548	5.9537
sub-20936	ses-3	CC400	lh	region00099	149	106	464	3.394	0.539	0.111	0.018	1	0.1	52	99	29.6399	5.4359	10.8164	38.8079	27.9915	5.4526
sub-20936	ses-3	CC400	lh	region00100	143	85	288	3.354	0.640	0.077	0.013	1	0.0	53	100	33.0090	5.3129	21.0515	45.0091	23.9576	6.2130
sub-20936	ses-3	CC400	lh	region00102	1237	832	1788	2.509	0.295	0.101	0.017	9	0.9	54	102	31.7513	5.2565	3.8123	42.1128	38.3005	6.0404
sub-20936	ses-3	CC400	lh	region00104	794	557	1445	2.440	0.350	0.105	0.019	10	0.6	55	104	29.5294	6.6937	-5.6808	42.0018	47.6826	4.4116
sub-20936	ses-3	CC400	lh	region00106	354	265	722	2.584	0.368	0.117	0.021	4	0.3	56	106	31.6553	7.7778	10.3655	44.9024	34.5370	4.0699
sub-20936	ses-3	CC400	lh	region00108	715	464	1127	2.239	0.384	0.123	0.028	8	0.7	57	108	21.6315	4.4040	7.6538	32.0692	24.4154	4.9117
sub-20936	ses-3	CC400	lh	region00109	161	126	548	3.433	0.309	0.130	0.021	3	0.2	58	109	28.8075	8.2819	12.6455	46.6711	34.0256	3.4784
sub-20936	ses-3	CC400	lh	region00112	487	332	1200	3.102	0.453	0.101	0.016	4	0.4	59	112	33.1708	4.1673	18.1961	42.6341	24.4380	7.9598
sub-20936	ses-3	CC400	lh	region00114	819	538	1560	2.702	0.380	0.110	0.025	11	0.8	60	114	28.5643	5.5394	8.8181	38.8667	30.0486	5.1565
sub-20936	ses-3	CC400	lh	region00117	568	380	857	2.258	0.733	0.104	0.018	4	0.4	61	117	22.2084	3.8154	9.0082	35.6706	26.6624	5.8208
sub-20936	ses-3	CC400	lh	region00118	1052	737	2028	2.577	0.385	0.121	0.022	14	0.9	62	118	27.6659	7.0703	5.3234	42.6270	37.3037	3.9130
sub-20936	ses-3	CC400	lh	region00120	909	634	2068	2.960	0.515	0.119	0.018	11	0.8	63	120	29.7624	6.3464	3.0346	43.2496	40.2151	4.6896
sub-20936	ses-3	CC400	lh	region00122	1309	889	1209	1.556	0.506	0.128	0.030	12	1.8	64	122	15.6838	4.8617	2.0824	29.0540	26.9716	3.2260
sub-20936	ses-3	CC400	lh	region00123	778	532	1757	2.895	0.387	0.110	0.022	9	0.6	65	123	29.4927	6.5927	8.1592	42.1107	33.9515	4.4735
sub-20936	ses-3	CC400	lh	region00129	458	311	1197	3.072	0.428	0.103	0.018	5	0.3	66	129	29.1906	5.8635	11.3298	40.9718	29.6421	4.9783
sub-20936	ses-3	CC400	lh	region00130	537	352	919	3.031	0.508	0.089	0.010	2	0.3	67	130	28.0844	5.2471	6.0192	42.1476	36.1284	5.3524
sub-20936	ses-3	CC400	lh	region00131	897	605	2111	2.930	0.383	0.118	0.022	11	0.8	68	131	30.1375	7.7644	2.6373	45.2593	42.6219	3.8815
sub-20936	ses-3	CC400	lh	region00132	37	22	81	2.999	0.684	0.056	0.009	0	0.0	69	132	24.4797	4.4186	16.5545	31.3188	14.7644	5.5401
sub-20936	ses-3	CC400	lh	region00137	179	129	590	3.543	0.481	0.124	0.028	2	0.2	70	137	27.6848	4.8571	14.9206	38.1646	23.2440	5.6999
sub-20936	ses-3	CC400	lh	region00138	1243	850	2730	2.828	0.451	0.111	0.019	16	1.1	71	138	30.5370	5.9511	3.5574	41.5208	37.9634	5.1313
sub-20936	ses-3	CC400	lh	region00139	61	36	148	2.768	0.721	0.038	0.005	0	0.0	72	139	25.7240	3.9640	16.3658	31.4973	15.1315	6.4894
sub-20936	ses-3	CC400	lh	region00140	583	450	1877	3.408	0.517	0.138	0.028	12	0.6	73	140	30.6551	8.7309	0.6584	49.1344	48.4760	3.5111
sub-20936	ses-3	CC400	lh	region00145	1154	744	2264	2.790	0.310	0.107	0.017	10	0.9	74	145	27.7096	5.8055	12.0904	41.5965	29.5062	4.7729
sub-20936	ses-3	CC400	lh	region00148	602	401	1127	3.038	0.404	0.099	0.018	4	0.5	75	148	31.7553	4.7459	0.5767	41.6095	41.0328	6.6911
sub-20936	ses-3	CC400	lh	region00149	204	138	304	2.429	0.277	0.095	0.009	1	0.1	76	149	34.8767	4.1105	22.0645	42.3569	20.2925	8.4847
