onset	duration	trial_type	results	response_time	score
24.8	0.8	INSTRUCTION	NR	1.1795	n/a
25.6	0.8	INSTRUCTION	NR	0.3795	n/a
26.4	0.8	INSTRUCTION	NR	0.783	n/a
27.2	0.8	INSTRUCTION	NR	0.992	n/a
28.0	0.8	INSTRUCTION	NR	0.192	n/a
28.8	0.8	INSTRUCTION	NR	n/a	n/a
29.6	0.8	INSTRUCTION	NR	1.6697	n/a
30.4	0.8	INSTRUCTION	NR	0.8697	n/a
31.2	0.8	INSTRUCTION	NR	0.0697	n/a
32.0	0.8	INSTRUCTION	NR	1.1757	n/a
32.8	0.8	INSTRUCTION	NR	0.3757	n/a
33.6	0.8	INSTRUCTION	NR	1.1117000000000001	n/a
34.4	2.4	0BACK	NR	0.3117	false_positive
36.8	2.4	0BACK	NR	0.16219999999999998	false_positive
39.2	2.4	0BACK	NR	0.4184	false_positive
41.6	2.4	0BACK	Match	0.3669	true_positive
44.0	2.4	0BACK	NR	n/a	true_negative
46.4	2.4	0BACK	NR	n/a	true_negative
48.8	2.4	0BACK	Match	0.3341	true_positive
51.2	2.4	0BACK	NR	n/a	true_negative
53.6	2.4	0BACK	NR	n/a	true_negative
56.0	2.4	0BACK	Match	0.5897	true_positive
58.4	2.4	0BACK	NR	n/a	true_negative
60.8	2.4	0BACK	NR	n/a	true_negative
63.2	2.4	0BACK	Match	0.45280000000000004	true_positive
65.6	2.4	0BACK	NR	n/a	true_negative
68.0	2.4	0BACK	NR	n/a	true_negative
70.4	2.4	0BACK	NR	n/a	true_negative
72.8	2.4	0BACK	NR	0.5386	false_positive
75.2	2.4	0BACK	NR	n/a	true_negative
77.6	2.4	0BACK	Match	0.2913	true_positive
80.0	2.4	0BACK	NR	n/a	true_negative
82.4	0.8	INSTRUCTION	NR	n/a	n/a
83.2	0.8	INSTRUCTION	NR	1.7574	n/a
84.0	0.8	INSTRUCTION	NR	0.9574	n/a
84.8	0.8	INSTRUCTION	NR	0.1574	n/a
85.6	0.8	INSTRUCTION	NR	n/a	n/a
86.4	0.8	INSTRUCTION	NR	2.0245	n/a
87.2	0.8	INSTRUCTION	NR	1.2245	n/a
88.0	0.8	INSTRUCTION	NR	0.4245	n/a
88.8	0.8	INSTRUCTION	NR	0.9255	n/a
89.6	0.8	INSTRUCTION	NR	0.1255	n/a
90.4	0.8	INSTRUCTION	NR	0.37	n/a
91.2	0.8	INSTRUCTION	NR	0.4895	n/a
92.0	2.4	2BACK	NR	0.9481	false_positive
94.4	2.4	2BACK	NR	0.3122	false_positive
96.8	2.4	2BACK	NR	0.36769999999999997	false_positive
99.2	2.4	2BACK	NR	0.5012	false_positive
101.6	2.4	2BACK	NR	1.3268	false_positive
104.0	2.4	2BACK	Match	0.6588999999999999	true_positive
106.4	2.4	2BACK	NR	0.6274	false_positive
108.8	2.4	2BACK	NR	0.2489	false_positive
111.2	2.4	2BACK	NR	0.7451	false_positive
113.6	2.4	2BACK	Match	0.2826	true_positive
116.0	2.4	2BACK	NR	0.2442	false_positive
118.4	2.4	2BACK	Match	2.1063	true_positive
120.8	2.4	2BACK	NR	n/a	true_negative
123.2	2.4	2BACK	NR	0.1383	false_positive
125.6	2.4	2BACK	Match	2.1528	true_positive
128.0	2.4	2BACK	NR	n/a	true_negative
130.4	2.4	2BACK	NR	0.1865	false_positive
132.8	2.4	2BACK	NR	0.5701	false_positive
135.2	2.4	2BACK	NR	0.4645	false_positive
137.6	2.4	2BACK	Match	0.8602000000000001	true_positive
140.0	0.8	INSTRUCTION	NR	0.7042	n/a
140.8	0.8	INSTRUCTION	NR	2.2796999999999996	n/a
141.6	0.8	INSTRUCTION	NR	1.4797	n/a
142.4	0.8	INSTRUCTION	NR	0.6797000000000001	n/a
143.2	0.8	INSTRUCTION	NR	n/a	n/a
144.0	0.8	INSTRUCTION	NR	n/a	n/a
144.8	0.8	INSTRUCTION	NR	n/a	n/a
145.6	0.8	INSTRUCTION	NR	n/a	n/a
146.4	0.8	INSTRUCTION	NR	n/a	n/a
147.2	0.8	INSTRUCTION	NR	2.3534	n/a
148.0	0.8	INSTRUCTION	NR	1.5534000000000001	n/a
148.8	0.8	INSTRUCTION	NR	0.7534	n/a
149.6	2.4	2BACK	NR	1.3605	false_positive
152.0	2.4	2BACK	NR	0.2874	false_positive
154.4	2.4	2BACK	NR	0.068	false_positive
156.8	2.4	2BACK	Match	0.25610000000000005	true_positive
159.2	2.4	2BACK	Match	0.2677	true_positive
161.6	2.4	2BACK	NR	0.35810000000000003	false_positive
164.0	2.4	2BACK	NR	0.3624	false_positive
166.4	2.4	2BACK	NR	0.2938	false_positive
168.8	2.4	2BACK	NR	0.4094	false_positive
171.2	2.4	2BACK	NR	0.4838	false_positive
173.6	2.4	2BACK	Match	0.5881000000000001	true_positive
176.0	2.4	2BACK	NR	0.7286	false_positive
178.4	2.4	2BACK	Match	1.4225	true_positive
180.8	2.4	2BACK	NR	0.5586	false_positive
183.2	2.4	2BACK	NR	0.9742000000000001	false_positive
185.6	2.4	2BACK	NR	2.3171999999999997	false_positive
188.0	2.4	2BACK	NR	1.3393	false_positive
190.4	2.4	2BACK	NR	n/a	true_negative
192.8	2.4	2BACK	NR	1.039	false_positive
195.2	2.4	2BACK	Match	1.2535	true_positive
197.6	0.8	INSTRUCTION	NR	n/a	n/a
198.4	0.8	INSTRUCTION	NR	n/a	n/a
199.2	0.8	INSTRUCTION	NR	2.2971	n/a
200.0	0.8	INSTRUCTION	NR	1.4970999999999999	n/a
200.8	0.8	INSTRUCTION	NR	0.6971	n/a
201.6	0.8	INSTRUCTION	NR	n/a	n/a
202.4	0.8	INSTRUCTION	NR	n/a	n/a
203.2	0.8	INSTRUCTION	NR	n/a	n/a
204.0	0.8	INSTRUCTION	NR	n/a	n/a
204.8	0.8	INSTRUCTION	NR	n/a	n/a
205.6	0.8	INSTRUCTION	NR	2.2552	n/a
206.4	0.8	INSTRUCTION	NR	1.4552	n/a
207.2	2.4	0BACK	NR	0.6552	false_positive
209.6	2.4	0BACK	NR	n/a	true_negative
212.0	2.4	0BACK	NR	n/a	true_negative
214.4	2.4	0BACK	Match	0.4975	true_positive
216.8	2.4	0BACK	Match	0.9211	true_positive
219.2	2.4	0BACK	NR	n/a	true_negative
221.6	2.4	0BACK	NR	n/a	true_negative
224.0	2.4	0BACK	NR	n/a	true_negative
226.4	2.4	0BACK	NR	n/a	true_negative
228.8	2.4	0BACK	NR	n/a	true_negative
231.2	2.4	0BACK	Match	0.5393	true_positive
233.6	2.4	0BACK	NR	n/a	true_negative
236.0	2.4	0BACK	NR	n/a	true_negative
238.4	2.4	0BACK	NR	n/a	true_negative
240.8	2.4	0BACK	Match	0.48210000000000003	true_positive
243.2	2.4	0BACK	NR	n/a	true_negative
245.6	2.4	0BACK	NR	0.7188	false_positive
248.0	2.4	0BACK	NR	n/a	true_negative
250.4	2.4	0BACK	Match	0.7647999999999999	true_positive
252.8	2.4	0BACK	NR	n/a	true_negative
279.2	0.8	INSTRUCTION	NR	0.0169	n/a
280.0	0.8	INSTRUCTION	NR	n/a	n/a
280.8	0.8	INSTRUCTION	NR	n/a	n/a
281.6	0.8	INSTRUCTION	NR	n/a	n/a
282.4	0.8	INSTRUCTION	NR	n/a	n/a
283.2	0.8	INSTRUCTION	NR	n/a	n/a
284.0	0.8	INSTRUCTION	NR	n/a	n/a
284.8	0.8	INSTRUCTION	NR	1.9550999999999998	n/a
285.6	0.8	INSTRUCTION	NR	1.1551	n/a
286.4	0.8	INSTRUCTION	NR	0.3551	n/a
287.2	0.8	INSTRUCTION	NR	1.5760999999999998	n/a
288.0	0.8	INSTRUCTION	NR	0.7761	n/a
288.8	2.4	2BACK	NR	0.7363	false_positive
291.2	2.4	2BACK	NR	0.5587000000000001	false_positive
293.6	2.4	2BACK	NR	0.5313	false_positive
296.0	2.4	2BACK	NR	1.9475	false_positive
298.4	2.4	2BACK	Match	1.988	true_positive
300.8	2.4	2BACK	NR	0.4985	false_positive
303.2	2.4	2BACK	NR	0.251	false_positive
305.6	2.4	2BACK	NR	0.0085	false_positive
308.0	2.4	2BACK	NR	0.3277	false_positive
310.4	2.4	2BACK	Match	0.3272	true_positive
312.8	2.4	2BACK	NR	0.2317	false_positive
315.2	2.4	2BACK	Match	0.2662	true_positive
317.6	2.4	2BACK	NR	0.2784	false_positive
320.0	2.4	2BACK	NR	0.8214	false_positive
322.4	2.4	2BACK	NR	0.5284	false_positive
324.8	2.4	2BACK	Match	1.4921	true_positive
327.2	2.4	2BACK	NR	1.7931	false_positive
329.6	2.4	2BACK	NR	1.9257	false_positive
332.0	2.4	2BACK	NR	0.3941	false_positive
334.4	2.4	2BACK	Match	0.8369	true_positive
336.8	0.8	INSTRUCTION	NR	n/a	n/a
337.6	0.8	INSTRUCTION	NR	n/a	n/a
338.4	0.8	INSTRUCTION	NR	n/a	n/a
339.2	0.8	INSTRUCTION	NR	1.8664	n/a
340.0	0.8	INSTRUCTION	NR	1.0664	n/a
340.8	0.8	INSTRUCTION	NR	0.26639999999999997	n/a
341.6	0.8	INSTRUCTION	NR	n/a	n/a
342.4	0.8	INSTRUCTION	NR	n/a	n/a
343.2	0.8	INSTRUCTION	NR	n/a	n/a
344.0	0.8	INSTRUCTION	NR	2.175	n/a
344.8	0.8	INSTRUCTION	NR	1.375	n/a
345.6	0.8	INSTRUCTION	NR	0.575	n/a
346.4	2.4	0BACK	NR	n/a	true_negative
348.8	2.4	0BACK	NR	0.4451	false_positive
351.2	2.4	0BACK	NR	1.6413	false_positive
353.6	2.4	0BACK	Match	0.8342	true_positive
356.0	2.4	0BACK	NR	n/a	true_negative
358.4	2.4	0BACK	Match	0.4807	true_positive
360.8	2.4	0BACK	Match	0.4759	true_positive
363.2	2.4	0BACK	NR	n/a	true_negative
365.6	2.4	0BACK	NR	n/a	true_negative
368.0	2.4	0BACK	Match	0.5044	true_positive
370.4	2.4	0BACK	NR	n/a	true_negative
372.8	2.4	0BACK	NR	n/a	true_negative
375.2	2.4	0BACK	NR	n/a	true_negative
377.6	2.4	0BACK	NR	n/a	true_negative
380.0	2.4	0BACK	NR	n/a	true_negative
382.4	2.4	0BACK	NR	n/a	true_negative
384.8	2.4	0BACK	NR	n/a	true_negative
387.2	2.4	0BACK	Match	0.5886	true_positive
389.6	2.4	0BACK	NR	n/a	true_negative
392.0	2.4	0BACK	NR	n/a	true_negative
