participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20352	ses-1	CC400	lh	region00001	274	209	644	2.596	0.483	0.127	0.025	5	0.3	2	1	23.9298	9.0879	1.8199	40.2333	38.4134	2.6332
sub-20352	ses-1	CC400	lh	region00003	706	475	1220	2.564	0.503	0.086	0.013	3	0.4	3	3	33.0206	5.8340	11.3260	44.9784	33.6524	5.6600
sub-20352	ses-1	CC400	lh	region00006	847	543	1366	2.641	0.344	0.095	0.019	7	0.7	4	6	35.2470	7.3058	-6.4873	44.3840	50.8712	4.8245
sub-20352	ses-1	CC400	lh	region00007	701	458	1095	2.522	0.290	0.096	0.015	5	0.4	5	7	37.5749	5.5568	13.6598	46.0378	32.3779	6.7620
sub-20352	ses-1	CC400	lh	region00009	896	570	1723	3.252	0.609	0.080	0.009	3	0.4	6	9	35.1178	4.6211	17.6769	43.7932	26.1163	7.5994
sub-20352	ses-1	CC400	lh	region00010	917	596	1518	2.998	0.376	0.098	0.017	7	0.7	7	10	31.4259	6.1093	9.1964	43.8894	34.6930	5.1440
sub-20352	ses-1	CC400	lh	region00011	275	194	761	3.327	0.564	0.139	0.029	4	0.3	8	11	29.4226	8.3769	-11.9768	42.8019	54.7787	3.5124
sub-20352	ses-1	CC400	lh	region00013	36	20	85	2.869	0.269	0.168	0.028	1	0.0	9	13	22.8268	4.1396	14.6895	34.7422	20.0527	5.5143
sub-20352	ses-1	CC400	lh	region00019	337	236	1071	3.321	0.566	0.089	0.020	4	0.4	10	19	27.0745	9.8937	-11.0326	41.8881	52.9207	2.7365
sub-20352	ses-1	CC400	lh	region00020	585	394	1117	2.840	0.482	0.111	0.022	4	0.6	11	20	33.4170	8.1542	1.6769	46.0547	44.3778	4.0981
sub-20352	ses-1	CC400	lh	region00021	11	9	5	1.142	0.583	0.030	0.001	0	0.0	12	21	29.4122	14.5636	0.0000	38.1300	38.1300	2.0196
sub-20352	ses-1	CC400	lh	region00024	1281	824	1735	1.942	0.577	0.139	0.038	20	1.8	13	24	21.2986	9.9953	-15.0059	38.3708	53.3768	2.1309
sub-20352	ses-1	CC400	lh	region00025	500	324	1022	3.206	0.490	0.100	0.020	3	0.4	14	25	36.0850	5.6163	16.4159	44.6696	28.2537	6.4251
sub-20352	ses-1	CC400	lh	region00028	694	469	1447	2.681	0.258	0.115	0.019	8	0.5	15	28	28.4939	7.0747	8.8786	46.8116	37.9329	4.0276
sub-20352	ses-1	CC400	lh	region00030	1869	1281	3414	2.686	0.412	0.110	0.019	24	1.5	16	30	32.9789	9.0350	-8.7272	47.1597	55.8869	3.6501
