participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20823	ses-2	AAL	lh	Precentral_L	4438	2736	8918	3.011	0.698	0.092	0.016	26	3.1	2	1	25.7233	7.3346	-0.3280	43.6674	43.9954	3.5071
sub-20823	ses-2	AAL	lh	Frontal_Sup_L	4962	3315	9953	2.888	0.442	0.109	0.019	48	4.2	3	3	34.4281	6.0126	1.1377	49.0367	47.8990	5.7260
sub-20823	ses-2	AAL	lh	Frontal_Sup_Orb_L	1461	1001	3215	3.226	0.694	0.114	0.021	15	1.6	4	5	35.9194	7.6683	1.4538	56.8288	55.3750	4.6842
sub-20823	ses-2	AAL	lh	Frontal_Mid_L	7732	5190	16645	2.870	0.473	0.108	0.019	80	5.6	5	7	32.8247	6.7727	-1.7747	47.8090	49.5836	4.8466
sub-20823	ses-2	AAL	lh	Frontal_Mid_Orb_L	900	630	2116	3.019	0.519	0.123	0.021	12	0.8	6	9	34.5259	6.9734	-0.8602	50.3701	51.2302	4.9511
sub-20823	ses-2	AAL	lh	Frontal_Inf_Oper_L	1189	767	2652	3.106	0.301	0.103	0.017	11	0.8	7	11	33.6447	5.9596	16.0899	45.9602	29.8703	5.6455
sub-20823	ses-2	AAL	lh	Frontal_Inf_Tri_L	4169	2735	8704	2.859	0.447	0.100	0.015	33	2.6	8	13	32.8389	5.5017	3.1915	43.6407	40.4492	5.9688
sub-20823	ses-2	AAL	lh	Frontal_Inf_Orb_L	1840	1239	4752	3.175	0.551	0.104	0.018	19	1.4	9	15	32.2115	6.4927	4.3079	46.7662	42.4583	4.9612
sub-20823	ses-2	AAL	lh	Rolandic_Oper_L	1638	1088	3770	3.232	0.484	0.121	0.022	19	1.5	10	17	30.6245	7.0584	6.1015	47.3455	41.2440	4.3388
sub-20823	ses-2	AAL	lh	Supp_Motor_Area_L	2882	1863	7348	3.395	0.513	0.107	0.018	24	2.3	11	19	29.5181	5.7422	1.6690	43.4275	41.7585	5.1406
sub-20823	ses-2	AAL	lh	Olfactory_L	347	242	767	3.368	0.552	0.117	0.020	3	0.3	12	21	31.6713	7.8239	8.6644	43.6493	34.9848	4.0480
sub-20823	ses-2	AAL	lh	Olfactory_R	9	5	20	3.642	0.272	0.093	0.010	0	0.0	13	22	30.8060	2.3035	26.8587	34.3145	7.4558	13.3736
sub-20823	ses-2	AAL	lh	Frontal_Sup_Medial_L	4069	2804	10946	3.451	0.657	0.118	0.022	41	3.7	14	23	34.1450	6.4204	-1.9855	48.5631	50.5486	5.3182
sub-20823	ses-2	AAL	lh	Frontal_Med_Orb_L	1101	803	2497	2.745	0.483	0.135	0.027	22	1.2	15	25	33.4509	9.1377	-3.1410	56.2441	59.3851	3.6608
sub-20823	ses-2	AAL	lh	Frontal_Med_Orb_R	10	6	12	2.708	0.102	0.144	0.009	0	0.0	16	26	36.3492	1.7936	33.9653	40.0612	6.0959	20.2659
sub-20823	ses-2	AAL	lh	Rectus_L	1595	1107	3485	2.859	0.672	0.123	0.027	34	1.7	17	27	30.7781	12.3626	-19.4835	56.1842	75.6678	2.4896
sub-20823	ses-2	AAL	lh	Rectus_R	61	38	172	3.374	0.121	0.102	0.010	1	0.0	18	28	35.9153	3.9316	28.1984	44.3816	16.1832	9.1350
sub-20823	ses-2	AAL	lh	Insula_L	4116	2691	9051	3.396	0.553	0.088	0.013	25	2.3	19	29	31.7601	6.1605	-5.2540	42.9419	48.1959	5.1554
sub-20823	ses-2	AAL	lh	Cingulum_Ant_L	2200	1545	4817	2.846	0.594	0.112	0.019	25	1.9	20	31	33.0586	6.9956	-1.7727	45.7374	47.5101	4.7256
sub-20823	ses-2	AAL	lh	Cingulum_Ant_R	3	2	9	3.023	0.079	0.126	0.012	0	0.0	21	32	25.6256	2.6973	22.6668	27.9473	5.2805	9.5005
sub-20823	ses-2	AAL	lh	Cingulum_Mid_L	3521	2379	6244	2.641	0.513	0.110	0.018	38	2.8	22	33	31.7622	7.1342	4.6032	52.2743	47.6711	4.4521
sub-20823	ses-2	AAL	lh	Cingulum_Mid_R	440	293	1211	3.129	0.615	0.099	0.017	4	0.3	23	34	32.0950	6.9722	10.7671	44.8002	34.0331	4.6033
sub-20823	ses-2	AAL	lh	Cingulum_Post_L	509	342	783	2.380	0.793	0.128	0.026	6	0.6	24	35	27.9609	7.7650	4.7379	42.1532	37.4153	3.6009
sub-20823	ses-2	AAL	lh	Cingulum_Post_R	16	9	41	3.199	0.089	0.140	0.025	0	0.0	25	36	27.1455	3.4654	23.9057	36.1708	12.2651	7.8332
sub-20823	ses-2	AAL	lh	Hippocampus_L	24	14	29	2.841	0.370	0.076	0.005	0	0.0	26	37	36.0174	3.9714	26.8404	41.8231	14.9827	9.0691
sub-20823	ses-2	AAL	lh	ParaHippocampal_L	1696	1073	3600	3.223	0.646	0.082	0.014	7	1.0	27	39	29.5853	5.3855	6.9130	40.4747	33.5617	5.4935
