participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20902	ses-2	CC200	lh	region00001	1164	797	2262	2.670	0.452	0.123	0.021	18	1.1	2	1	30.6248	6.1021	2.6343	42.0291	39.3948	5.0188
sub-20902	ses-2	CC200	lh	region00002	1736	1184	3189	2.707	0.430	0.102	0.017	13	1.3	3	2	33.7361	5.4234	11.0659	46.5951	35.5292	6.2204
sub-20902	ses-2	CC200	lh	region00004	1319	855	2436	3.217	0.498	0.094	0.022	10	1.0	4	4	28.0398	8.6163	-4.3583	43.7488	48.1071	3.2543
sub-20902	ses-2	CC200	lh	region00005	1880	1333	4158	3.038	0.423	0.113	0.022	17	1.7	5	5	37.0718	7.0869	7.8058	48.9913	41.1856	5.2311
sub-20902	ses-2	CC200	lh	region00008	1708	1061	2826	2.328	0.694	0.092	0.017	12	1.2	6	8	23.3331	4.7469	5.3308	35.7796	30.4488	4.9155
sub-20902	ses-2	CC200	lh	region00011	2303	1522	4574	2.844	0.436	0.091	0.013	17	1.2	7	11	33.9870	5.9340	2.8298	47.4182	44.5885	5.7275
sub-20902	ses-2	CC200	lh	region00013	462	314	1083	3.222	0.371	0.117	0.021	4	0.4	8	13	34.4522	6.1885	18.1519	43.1506	24.9987	5.5671
sub-20902	ses-2	CC200	lh	region00016	1914	1299	3404	2.691	0.343	0.108	0.018	19	1.5	9	16	33.1412	5.5752	7.7636	43.1344	35.3708	5.9444
sub-20902	ses-2	CC200	lh	region00019	2063	1341	3391	2.676	0.530	0.107	0.017	16	1.6	10	19	28.3453	5.6104	6.2465	40.3162	34.0697	5.0523
sub-20902	ses-2	CC200	lh	region00020	1541	973	2523	2.915	0.397	0.088	0.012	8	0.9	11	20	35.0049	4.4422	17.0372	44.6040	27.5668	7.8802
sub-20902	ses-2	CC200	lh	region00021	1727	1082	2640	2.176	0.529	0.106	0.018	16	1.3	12	21	25.1289	6.5027	-19.0983	41.5360	60.6343	3.8644
