participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-22169	ses-1	glasser	lh	???	7686	4689	2818	0.592	1.108	0.086	0.020	61	6.0	1	0	5.5001	11.4737	-27.7522	48.9811	76.7333	0.4794
sub-22169	ses-1	glasser	lh	L_V1_ROI	4313	2621	4591	1.790	0.445	0.121	0.029	54	5.4	2	1	15.7934	7.3853	-58.4281	46.2034	104.6315	2.1385
sub-22169	ses-1	glasser	lh	L_MST_ROI	315	217	465	2.445	0.308	0.129	0.024	3	0.3	3	2	25.5637	4.3906	13.5495	36.0561	22.5066	5.8224
sub-22169	ses-1	glasser	lh	L_V6_ROI	371	250	465	1.887	0.313	0.101	0.013	3	0.3	4	3	24.1111	3.8672	8.9532	32.5357	23.5825	6.2347
sub-22169	ses-1	glasser	lh	L_V2_ROI	3211	2034	4076	1.947	0.490	0.135	0.030	41	4.0	5	4	19.5972	7.1867	-5.7604	41.9529	47.7133	2.7269
sub-22169	ses-1	glasser	lh	L_V3_ROI	2077	1341	3401	2.232	0.457	0.124	0.025	28	2.1	6	5	21.2316	5.9646	-3.1250	34.5662	37.6912	3.5596
sub-22169	ses-1	glasser	lh	L_V4_ROI	1389	945	2210	2.472	0.402	0.123	0.024	14	1.4	7	6	26.1633	5.2569	6.8783	39.9423	33.0640	4.9769
sub-22169	ses-1	glasser	lh	L_V8_ROI	302	205	488	2.637	0.276	0.134	0.030	3	0.4	8	7	26.1249	5.5170	10.1860	35.9452	25.7592	4.7354
sub-22169	ses-1	glasser	lh	L_4_ROI	2194	1339	3949	2.815	0.407	0.078	0.012	10	1.1	9	8	19.7119	3.8875	8.0747	31.2803	23.2056	5.0706
sub-22169	ses-1	glasser	lh	L_3b_ROI	1568	1011	1894	1.768	0.400	0.077	0.011	7	0.8	10	9	20.2861	3.9300	8.5177	30.4375	21.9198	5.1618
sub-22169	ses-1	glasser	lh	L_FEF_ROI	506	324	898	2.576	0.366	0.111	0.022	6	0.4	11	10	25.1832	5.5405	11.5292	39.3727	27.8434	4.5453
sub-22169	ses-1	glasser	lh	L_PEF_ROI	199	137	402	2.861	0.479	0.129	0.039	2	0.2	12	11	29.7761	6.1133	15.4223	40.8927	25.4704	4.8707
sub-22169	ses-1	glasser	lh	L_55b_ROI	418	290	754	2.548	0.365	0.100	0.014	3	0.4	13	12	27.4089	4.2821	16.5547	37.2839	20.7292	6.4009
sub-22169	ses-1	glasser	lh	L_V3A_ROI	715	475	970	2.070	0.450	0.135	0.024	9	0.8	14	13	22.5827	5.6031	8.7475	41.7854	33.0379	4.0304
sub-22169	ses-1	glasser	lh	L_RSC_ROI	392	292	842	2.486	0.963	0.146	0.031	7	0.4	15	14	23.3208	7.6090	-5.5921	40.1799	45.7720	3.0649
sub-22169	ses-1	glasser	lh	L_POS2_ROI	705	495	1467	2.693	0.336	0.141	0.024	9	0.8	16	15	26.1041	5.2119	7.9196	37.0385	29.1189	5.0086
sub-22169	ses-1	glasser	lh	L_V7_ROI	264	174	364	2.197	0.287	0.097	0.014	2	0.1	17	16	24.4607	3.5385	13.7992	32.4970	18.6978	6.9128
sub-22169	ses-1	glasser	lh	L_IPS1_ROI	522	327	767	2.301	0.264	0.079	0.009	2	0.2	18	17	29.0472	2.9674	17.3499	37.3478	19.9979	9.7888
sub-22169	ses-1	glasser	lh	L_FFC_ROI	660	458	1563	2.903	0.287	0.121	0.022	9	0.6	19	18	26.4736	6.3144	-5.4771	41.2329	46.7100	4.1926
sub-22169	ses-1	glasser	lh	L_V3B_ROI	328	215	354	2.154	0.309	0.116	0.020	3	0.3	20	19	26.5879	4.4691	14.4953	36.1726	21.6773	5.9493
sub-22169	ses-1	glasser	lh	L_LO1_ROI	192	129	362	2.572	0.194	0.125	0.025	2	0.2	21	20	26.0334	5.8958	14.1528	38.9073	24.7545	4.4156
sub-22169	ses-1	glasser	lh	L_LO2_ROI	303	200	434	2.264	0.314	0.101	0.015	2	0.2	22	21	27.4155	4.2366	14.6577	35.3456	20.6879	6.4710
sub-22169	ses-1	glasser	lh	L_PIT_ROI	360	236	849	2.885	0.511	0.137	0.022	6	0.3	23	22	23.9610	5.4513	8.6691	41.1224	32.4533	4.3954
sub-22169	ses-1	glasser	lh	L_MT_ROI	254	178	344	2.304	0.313	0.110	0.016	1	0.2	24	23	24.7712	1.9530	21.0743	31.1966	10.1223	12.6839
sub-22169	ses-1	glasser	lh	L_A1_ROI	223	136	382	2.354	0.371	0.133	0.020	3	0.1	25	24	18.2611	2.9198	13.6952	27.4998	13.8046	6.2543
