participant_id	session_id	atlas	hemisphere	structname	numvert	surfarea	grayvol	thickavg	thickstd	meancurv	gauscurv	foldind	curvind	index	segid	mean_wgpct	stddev_wgpct	min_wgpct	max_wgpct	range_wgpct	snr_wgpct
sub-20399	ses-1	HOCPATh25	lh	Frontal_Pole	9665	7015	23281	2.999	0.556	0.129	0.028	146	10.5	2	1	29.1462	7.8557	-18.5951	49.3032	67.8983	3.7102
sub-20399	ses-1	HOCPATh25	lh	Insular_Cortex	2626	1810	5742	3.301	0.690	0.099	0.019	21	1.9	3	2	26.4083	6.9442	3.7766	43.3337	39.5571	3.8029
sub-20399	ses-1	HOCPATh25	lh	Superior_Frontal_Gyrus	4915	3404	11880	3.153	0.559	0.118	0.027	47	5.2	4	3	30.4402	6.7016	-3.7539	56.5324	60.2864	4.5423
sub-20399	ses-1	HOCPATh25	lh	Middle_Frontal_Gyrus	4557	3233	10921	2.933	0.444	0.116	0.023	56	4.3	5	4	28.9603	7.0589	1.2078	45.2419	44.0341	4.1026
sub-20399	ses-1	HOCPATh25	lh	Inferior_Frontal_Gyrus_pars_triangularis	1101	784	2877	3.235	0.616	0.114	0.024	12	1.1	6	5	30.4146	7.5627	-8.1034	49.5007	57.6040	4.0217
sub-20399	ses-1	HOCPATh25	lh	Inferior_Frontal_Gyrus_pars_opercularis	900	645	2136	2.987	0.327	0.114	0.020	11	0.8	7	6	29.2166	8.8595	-2.8501	47.6300	50.4802	3.2978
sub-20399	ses-1	HOCPATh25	lh	Precentral_Gyrus	7555	5002	15713	2.938	0.504	0.107	0.023	62	7.0	8	7	27.4602	6.5649	-2.4583	44.3658	46.8241	4.1829
sub-20399	ses-1	HOCPATh25	lh	Temporal_Pole	2658	1895	9049	3.901	0.595	0.118	0.031	33	3.0	9	8	26.1568	7.7299	-1.0485	44.8286	45.8771	3.3839
sub-20399	ses-1	HOCPATh25	lh	Superior_Temporal_Gyrus_anterior_division	659	418	1815	3.458	0.445	0.077	0.012	6	0.3	10	9	29.7799	6.6824	9.9501	41.0183	31.0682	4.4565
sub-20399	ses-1	HOCPATh25	lh	Superior_Temporal_Gyrus_posterior_division	968	638	2565	3.175	0.543	0.110	0.023	11	1.0	11	10	28.4214	7.1981	-10.7846	43.1616	53.9463	3.9484
sub-20399	ses-1	HOCPATh25	lh	Middle_Temporal_Gyrus_anterior_division	616	439	1853	3.330	0.596	0.090	0.015	5	0.4	12	11	27.4401	7.1790	4.9678	40.9141	35.9463	3.8223
sub-20399	ses-1	HOCPATh25	lh	Middle_Temporal_Gyrus_posterior_division	2417	1598	5442	3.038	0.553	0.094	0.017	22	1.5	13	12	30.6034	7.1010	3.5362	45.9951	42.4589	4.3097
sub-20399	ses-1	HOCPATh25	lh	Middle_Temporal_Gyrus_temporooccipital_part	2107	1418	4944	2.966	0.546	0.111	0.022	27	1.8	14	13	28.2995	8.3412	1.3757	43.2849	41.9092	3.3927
sub-20399	ses-1	HOCPATh25	lh	Inferior_Temporal_Gyrus_anterior_division	450	333	1185	2.871	0.540	0.120	0.023	6	0.4	15	14	26.7683	6.1844	-2.4198	40.2854	42.7052	4.3284
sub-20399	ses-1	HOCPATh25	lh	Inferior_Temporal_Gyrus_posterior_division	2326	1678	6099	3.197	0.618	0.121	0.024	31	2.4	16	15	29.2371	8.3411	-10.5015	53.9608	64.4624	3.5052
sub-20399	ses-1	HOCPATh25	lh	Inferior_Temporal_Gyrus_temporooccipital_part	1436	931	3007	2.914	0.543	0.105	0.023	21	1.2	17	16	30.2498	7.9557	-4.3062	45.2292	49.5354	3.8023
sub-20399	ses-1	HOCPATh25	lh	Postcentral_Gyrus	6734	4497	11773	2.442	0.564	0.112	0.023	66	6.4	18	17	26.8064	7.3135	-5.6537	45.3164	50.9701	3.6654
sub-20399	ses-1	HOCPATh25	lh	Superior_Parietal_Lobule	2832	1968	5420	2.623	0.494	0.125	0.027	40	2.9	19	18	28.3935	7.5188	-10.9635	53.3004	64.2639	3.7763
sub-20399	ses-1	HOCPATh25	lh	Supramarginal_Gyrus_anterior_division	1341	917	3206	3.044	0.524	0.116	0.022	15	1.2	20	19	30.9650	7.4591	1.8509	48.1882	46.3373	4.1513
sub-20399	ses-1	HOCPATh25	lh	Supramarginal_Gyrus_posterior_division	1987	1346	4833	3.121	0.561	0.110	0.020	18	1.8	21	20	31.1305	7.0155	0.0734	44.0884	44.0150	4.4374
sub-20399	ses-1	HOCPATh25	lh	Angular_Gyrus	2626	1777	5338	2.907	0.422	0.115	0.020	28	2.4	22	21	31.1051	7.4239	0.8448	47.2995	46.4547	4.1899
sub-20399	ses-1	HOCPATh25	lh	Lateral_Occipital_Cortex_superior_division	7564	5344	15734	2.674	0.468	0.119	0.022	97	6.7	23	22	28.6381	7.3268	-10.0026	47.5852	57.5877	3.9087
sub-20399	ses-1	HOCPATh25	lh	Lateral_Occipital_Cortex_inferior_division	4328	2911	8222	2.611	0.457	0.117	0.022	47	4.0	24	23	28.7322	7.0428	-5.3711	44.9144	50.2855	4.0796
sub-20399	ses-1	HOCPATh25	lh	Intracalcarine_Cortex	1664	1252	2722	2.294	0.511	0.131	0.028	17	1.9	25	24	19.7998	7.3588	-67.6086	86.0263	153.6348	2.6906
sub-20399	ses-1	HOCPATh25	lh	Frontal_Medial_Cortex	823	601	1982	3.045	0.698	0.115	0.019	11	0.7	26	25	32.0876	7.2047	3.8204	46.3199	42.4995	4.4537
sub-20399	ses-1	HOCPATh25	lh	Juxtapositional_Lobule_Cortex_formerly_Supplementary_Motor_Cortex	1166	839	2921	3.050	0.571	0.129	0.038	13	1.8	27	26	28.4753	7.0301	-2.7021	48.8357	51.5378	4.0505
sub-20399	ses-1	HOCPATh25	lh	Subcallosal_Cortex	921	623	1960	3.107	0.891	0.104	0.019	13	0.7	28	27	25.5535	9.3671	-7.8426	45.2474	53.0900	2.7280
sub-20399	ses-1	HOCPATh25	lh	Paracingulate_Gyrus	2541	1803	6129	3.288	0.551	0.118	0.027	26	2.9	29	28	30.3471	7.8953	-2.8732	47.5397	50.4129	3.8437
sub-20399	ses-1	HOCPATh25	lh	Cingulate_Gyrus_anterior_division	1963	1400	4549	2.912	0.680	0.134	0.022	27	2.1	30	29	30.6822	6.7733	-4.1347	46.9079	51.0426	4.5299
sub-20399	ses-1	HOCPATh25	lh	Cingulate_Gyrus_posterior_division	2298	1624	5145	2.862	0.689	0.125	0.025	28	2.3	31	30	29.4085	8.2418	-10.5874	46.6563	57.2437	3.5682
sub-20399	ses-1	HOCPATh25	lh	Precuneous_Cortex	4755	3298	10163	2.788	0.525	0.119	0.022	58	4.3	32	31	29.4881	6.8369	-19.9323	47.3436	67.2759	4.3131
sub-20399	ses-1	HOCPATh25	lh	Cuneal_Cortex	1207	853	1863	2.222	0.387	0.122	0.023	13	1.1	33	32	24.9633	6.8860	-4.1551	38.8578	43.0128	3.6252
sub-20399	ses-1	HOCPATh25	lh	Frontal_Orbital_Cortex	2920	2142	7538	3.230	0.537	0.128	0.028	48	3.5	34	33	26.9612	7.8049	-1.0198	43.4707	44.4905	3.4544
sub-20399	ses-1	HOCPATh25	lh	Parahippocampal_Gyrus_anterior_division	907	630	3290	3.992	0.679	0.096	0.022	7	0.8	35	34	21.5794	6.6897	-7.1837	37.2895	44.4732	3.2258
sub-20399	ses-1	HOCPATh25	lh	Parahippocampal_Gyrus_posterior_division	679	450	1315	2.878	0.619	0.101	0.017	5	0.6	36	35	27.0711	6.9054	4.6427	47.1317	42.4891	3.9203
sub-20399	ses-1	HOCPATh25	lh	Lingual_Gyrus	2983	2162	4989	2.282	0.651	0.122	0.026	33	3.3	37	36	22.2129	7.4551	-1.1845	39.0806	40.2652	2.9795
sub-20399	ses-1	HOCPATh25	lh	Temporal_Fusiform_Cortex_anterior_division	644	480	1582	3.137	0.569	0.128	0.028	8	0.8	38	37	24.4907	8.1744	-2.6078	41.6021	44.2099	2.9960
